date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1952-10-01,0.0652173913043476,0.1195652173913046,0.0869565217391299,0.1413043478260869,0.0559701492537314,0.0515267175572509,0.0566959921798631,0.1715995557636322,0.127128523860116,0.2388858343257793,0.5521671120486067,0.3943622079379663,6.1413043478260745,0.0652173913043547,0.0596577017114912,0.1514445066156895,0.540154739103798,0.050044773208449,0.0590714300744172,0.0555185007646139,0.3943622079379657,0.4201680672268872,0.0652173913043481,,,0.1847826086956514,0.0217391304347822
1952-11-01,0.108695652173913,0.0652173913043476,0.0652173913043476,0.1195652173913046,0.07089552238806,0.0515267175572526,0.0557184750733137,0.1572735907015178,0.127128523860116,0.237460772006299,0.8197495084422329,0.5219279279279266,6.249999999999988,0.108695652173921,0.0586797066014677,0.5867193159658655,0.6828044226737369,0.051306347450013,0.0590404389364431,0.0556683726175437,0.5219279279279271,0.5147058823529371,0.1086956521739132,,,0.1847826086956514,0.0217391304347822
1952-12-01,0.1195652173913046,0.108695652173913,0.1195652173913046,0.1630434782608691,0.07089552238806,0.0534351145038165,0.0518084066471171,0.1572735907015178,0.1394203389831156,0.200788304036739,0.72993271103906,0.4584665446410408,6.369565217391292,0.1195652173913117,0.055256723716381,0.0,0.7361054209815201,0.0541659873706779,0.0598806775081239,0.0562777807351784,0.458466544641041,0.4779411764705852,0.1195652173913046,,,0.1847826086956514,0.0217391304347822
1953-01-01,0.1521739130434776,0.1195652173913046,0.0652173913043476,0.1521739130434776,0.1007462686567173,0.0648854961832059,0.0518084066471171,0.1237421994304857,0.1974351199254042,0.200788304036739,0.789121087810339,0.5432727272727268,6.52173913043477,0.1521739130434856,0.0542787286063566,0.0222677698507141,0.84736603415746,0.0619621447600353,0.0632654783950181,0.058259531272065,0.5432727272727267,0.568362480127181,0.1521739130434782,,,0.1847826086956514,0.0217391304347822
1953-02-01,0.1521739130434776,0.1521739130434776,0.108695652173913,0.1521739130434776,0.115671641791045,0.0801526717557248,0.0518084066471171,0.1029597334581196,0.1848179434251588,0.200788304036739,0.7002633468996896,0.5432727272727268,6.673913043478247,0.1521739130434856,0.0537897310513448,0.9554092315497656,0.8383124403560451,0.0685588933202616,0.0663995532902905,0.0601635661016235,0.5432727272727267,0.4946524064171081,0.1521739130434782,,,0.1847826086956514,0.0217391304347822
1953-03-01,0.1630434782608691,0.1521739130434776,0.1195652173913046,0.0869565217391299,0.1305970149253736,0.0877862595419856,0.0586510263929618,0.0343199111525139,0.2151437918805329,0.2331417072656397,0.7297332531288798,0.6934473426969179,6.836956521739117,0.1630434782608762,0.0498777506112473,0.5710665168439846,0.8909866947732716,0.0759329115105638,0.0701704085594201,0.0624583464909198,0.6934473426969183,0.5347593582887662,0.1630434782608697,,,0.1847826086956514,0.0217391304347822
1953-04-01,0.108695652173913,0.1630434782608691,0.1521739130434776,0.0760869565217383,0.115671641791045,0.0954198473282446,0.0615835777126108,0.1572735907014826,0.1331231784349571,0.2183505193156121,0.5531610465106942,0.6077427334570209,6.94565217391303,0.1086956521739193,0.0454767726161371,0.2965245173761559,0.7267838284968384,0.0732116952441099,0.0693172708670015,0.0623360675310546,0.6077427334570196,0.4450464396284795,0.1086956521739132,,,0.1847826086956514,0.0217391304347822
1953-05-01,0.0543478260869561,0.108695652173913,0.1521739130434776,0.108695652173913,0.0820895522388065,0.0858778625954199,0.0566959921798631,0.2972191491388331,0.239853097325753,0.2542168093913159,0.5519165262028358,0.4363681484899759,6.999999999999986,0.0543478260869623,0.0420537897310522,0.6540744777450982,0.5522551549534427,0.0619483575142467,0.0641826582101865,0.0598915158631703,0.4363681484899753,0.4610492845786932,0.0543478260869566,,,0.1847826086956514,0.0217391304347822
1953-06-01,0.0869565217391299,0.0543478260869561,0.1630434782608691,0.108695652173913,0.0559701492537323,0.0801526717557248,0.0547409579667652,0.1495970244660254,0.2594840486123259,0.2587467351285111,0.7900308940312669,0.5005108957596256,7.086956521739116,0.0869565217391361,0.0352078239608806,0.4256566938086052,0.6845899042926078,0.0577943030454655,0.0620351894410662,0.0589390697433831,0.5005108957596255,0.5316742081447925,0.0869565217391302,,,0.1847826086956514,0.0217391304347822
1953-07-01,0.0869565217391299,0.0869565217391299,0.108695652173913,0.0869565217391299,0.048507462686568,0.0687022900763354,0.0547409579667652,0.1029597334581884,0.2484362003558133,0.2587467351285111,0.7002633468996896,0.5432727272727268,7.173913043478246,0.0869565217391361,0.0264058679706602,1.0,0.7053421828129594,0.054279333879573,0.0600467924326215,0.0580239744518236,0.5432727272727267,0.4779411764705839,0.0869565217391302,,,0.1847826086956514,0.0217391304347822
1953-08-01,0.0543478260869561,0.0869565217391299,0.0543478260869561,0.0652173913043476,0.048507462686568,0.0515267175572509,0.0537634408602167,0.1029597334581884,0.2398530973257546,0.2690951350958856,0.6109530198723483,0.5217461153270347,7.228260869565202,0.0543478260869623,0.0210268948655256,0.727691959748654,0.6160963197125291,0.0459286671288694,0.0555988818820569,0.0557485244733211,0.5217461153270344,0.4298642533936614,0.0543478260869566,,,0.1847826086956514,0.0217391304347822
1953-09-01,0.0434782608695645,0.0543478260869561,0.0869565217391299,0.1195652173913046,0.0335820895522385,0.0305343511450368,0.0469208211143703,0.1237421994305395,0.1394203389831095,0.300074397578712,0.6703408311891632,0.393859131859131,7.271739130434766,0.0434782608695707,0.0176039119804389,0.4865353812381272,0.5930171450000685,0.0370705643158553,0.0506115121172854,0.0530968942350389,0.3938591318591306,0.4450464396284794,0.0434782608695651,,,0.1847826086956514,0.0217391304347822
1953-10-01,0.0434782608695645,0.0434782608695645,0.0869565217391299,0.0652173913043476,0.0186567164179107,0.0190839694656483,0.0449657869012707,0.034319911152852,0.1050181407025755,0.3172714805972229,0.7002633468996896,0.5002195033813427,7.315217391304331,0.0434782608695707,0.015647921760391,0.1514445066156895,0.6028024861387102,0.0295752465509968,0.0459935771499049,0.0505492494962975,0.500219503381342,0.4779411764705839,0.0434782608695651,,,0.1847826086956514,0.0217391304347822
1953-11-01,0.0543478260869561,0.0434782608695645,0.0543478260869561,0.108695652173913,0.0186567164179107,0.0190839694656483,0.0400782013685248,0.034319911152852,0.1050181407025755,0.3303129662923943,0.7302370122097206,0.4363681484899759,7.369565217391287,0.0543478260869623,0.0176039119804398,0.5867193159658655,0.6282411264636494,0.0250252086200744,0.0425866455091714,0.0485669259866385,0.4363681484899753,0.3906249999999962,0.0543478260869566,,,0.1847826086956514,0.0217391304347822
1953-12-01,0.0217391304347822,0.0543478260869561,0.0434782608695645,0.1195652173913046,0.0111940298507464,0.0076335877862598,0.0312805474095796,0.0908019499279957,0.1125666350416468,0.3596704180262485,0.6104957997681104,0.3511695331695307,7.391304347826069,0.0217391304347875,0.0171149144254281,0.0,0.5272551890094626,0.0157987144528064,0.0368252769657466,0.0452660998770211,0.3511695331695313,0.4264705882352892,0.0217391304347822,,,0.1847826086956514,0.0217391304347822
1954-01-01,0.0543478260869561,0.0217391304347822,0.0434782608695645,0.1521739130434776,0.0149253731343286,0.0019083969465638,0.0224828934506362,0.1029597334582191,0.0549633373312794,0.3243123390920932,0.7904928196597315,0.3521381207028267,7.445652173913025,0.0543478260869614,0.0127139364303179,0.0222677698507141,0.6496883116796077,0.0133681429985283,0.0340974786719883,0.043490958705374,0.3521381207028262,0.4006085192697738,0.0543478260869566,,,0.1847826086956514,0.0217391304347822
1954-02-01,0.1304347826086953,0.0543478260869561,0.0543478260869561,0.1521739130434776,0.0410447761194028,0.0152671755725188,0.0205278592375366,0.3050420427104198,0.2193741478626169,0.2992640796321154,0.9097209568733686,0.500798370257192,7.576086956521721,0.1304347826086997,0.0107579462102691,0.9554092315497656,0.8998869833863274,0.0238565837818409,0.0376542779997279,0.0450433260588916,0.5007983702571925,0.5336134453781459,0.1304347826086953,,,0.1847826086956514,0.0217391304347822
1954-03-01,0.108695652173913,0.1304347826086953,0.0217391304347822,0.1630434782608691,0.07089552238806,0.0267175572519091,0.0156402737047898,0.2143277764539801,0.2471814315788164,0.2295470307873938,0.6411247492390896,0.437264998983119,7.684782608695634,0.1086956521739175,0.0146699266503675,0.5710665168439846,0.8192876636697939,0.0291471102428824,0.0392097425709909,0.0456039890767518,0.4372649989831191,0.436851211072661,0.1086956521739132,,,0.1847826086956514,0.0217391304347822
1954-04-01,0.1195652173913046,0.108695652173913,0.0543478260869561,0.108695652173913,0.0932835820895521,0.0400763358778624,0.0166177908113382,0.0594438298277746,0.2621806331332054,0.2400860833646828,0.72993271103906,0.5646536430292767,7.804347826086938,0.1195652173913082,0.0195599022004904,0.2965245173761559,0.8435022017851246,0.0354158635800292,0.0415189216141866,0.0466080789018681,0.5646536430292772,0.4579831932773077,0.1195652173913046,,,0.1847826086956514,0.0217391304347822
1954-05-01,0.0869565217391299,0.1195652173913046,0.1304347826086953,0.0543478260869561,0.0783582089552235,0.0458015267175566,0.0195503421309881,0.0908019499279548,0.2484362003558183,0.238448117963478,0.6114056059890384,0.607962767607818,7.891304347826068,0.0869565217391334,0.0210268948655265,0.6540744777450982,0.7259003982353214,0.0353437312549731,0.0410502481484735,0.0461765518786032,0.6079627676078176,0.3895071542130328,0.0869565217391302,,,0.1847826086956514,0.0217391304347822
1954-06-01,0.0434782608695645,0.0869565217391299,0.108695652173913,0.0869565217391299,0.0559701492537323,0.0496183206106861,0.0156402737047898,0.2087598696029641,0.2064556502534584,0.2453722843996358,0.5811829108632339,0.4574586613160468,7.934782608695633,0.043478260869568,0.0200488997555012,0.4256566938086052,0.5861637201281447,0.0281140801148662,0.0371405549565606,0.0439002931146239,0.4574586613160464,0.4044117647058787,0.0434782608695651,,,0.1847826086956514,0.0217391304347822
1954-07-01,0.0326086956521738,0.0434782608695645,0.1195652173913046,0.0869565217391299,0.0261194029850742,0.0458015267175575,0.0107526881720438,0.1572735907015364,0.2408202342315372,0.2553557057949799,0.6702896815896586,0.4360051448268764,7.967391304347807,0.0326086956521765,0.0190709046454777,1.0,0.5464192823618497,0.0202045289723562,0.0326515345979476,0.0412478858079436,0.4360051448268759,0.4733455882352897,0.0326086956521737,,,0.1847826086956514,0.0217391304347822
1954-08-01,0.0652173913043476,0.0326086956521738,0.0869565217391299,0.0543478260869561,0.0186567164179107,0.0343511450381681,0.0117302052785923,0.0908019499279785,0.2034876161973169,0.2538015872997322,0.7903383171378838,0.5648360740510896,8.032608695652154,0.0652173913043503,0.0146699266503667,0.727691959748654,0.6720818888665754,0.0188882939236441,0.0311018364753108,0.0400957352508815,0.5648360740510908,0.4733455882352912,0.0652173913043481,,,0.1847826086956514,0.0217391304347822
1954-09-01,0.1195652173913046,0.0652173913043476,0.0434782608695645,0.0434782608695645,0.0447761194029858,0.036259541984732,0.0185728250244379,0.2402393780690775,0.2183233290430278,0.2714577332799983,0.8496210488278668,0.6944741776741767,8.152173913043459,0.1195652173913055,0.0073349633251833,0.4865353812381272,0.8795342217756321,0.0267353266945189,0.0340116011552238,0.0413158350299536,0.6944741776741777,0.5683624801271823,0.1195652173913046,,,0.1847826086956514,0.0217391304347822
1954-10-01,0.0760869565217383,0.1195652173913046,0.0326086956521738,0.0434782608695645,0.0597014925373136,0.028625954198473,0.0215053763440851,0.1572735907015252,0.1786405147783674,0.2615945166318844,0.5817863590188226,0.6080733488733482,8.228260869565197,0.0760869565217401,0.0034229828850858,0.1514445066156895,0.7498717060139732,0.026206507558661,0.0332300914314815,0.0406264333897885,0.6080733488733477,0.5495356037151652,0.0760869565217388,,,0.1847826086956514,0.0217391304347822
1954-11-01,0.0543478260869561,0.0760869565217383,0.0652173913043476,0.0543478260869561,0.0559701492537323,0.0229007633587796,0.0215053763440868,0.1816038998558871,0.1748444361060625,0.2615945166318844,0.6406218700072825,0.5432727272727268,8.282608695652154,0.0543478260869569,0.0019559902200496,0.5867193159658655,0.6766709962664628,0.0221747371650211,0.0307686031772975,0.0390332399235227,0.5432727272727267,0.5316742081447925,0.0543478260869566,,,0.1847826086956514,0.0217391304347822
1954-12-01,0.0,0.0543478260869561,0.1195652173913046,0.0217391304347822,0.0149253731343286,0.0152671755725188,0.0195503421309872,0.2143277764539835,0.2395299457257183,0.2891083831117125,0.5506507683470595,0.4999241124798587,8.282608695652154,0.0,0.0029339853300731,0.0,0.498061710487498,0.0098024690198466,0.0241447770373666,0.035175456671058,0.4999241124798589,0.4545454545454513,0.0,,,0.1847826086956514,0.0
1955-01-01,0.0543478260869561,0.0,0.0760869565217383,0.0543478260869561,0.0074626865671652,0.0190839694656483,0.0195503421309872,0.171599555763637,0.2276261401858952,0.2891083831117125,0.8511634691575913,0.5432727272727268,8.336956521739111,0.0543478260869569,0.0088019559902194,0.0222677698507141,0.6617959262828208,0.0082943968629471,0.0223562750345989,0.0337960269976829,0.5432727272727267,0.5147058823529371,0.0543478260869566,,,0.1847826086956514,0.0
1955-02-01,0.0326086956521738,0.0543478260869561,0.0543478260869561,0.1304347826086953,0.0,0.0133587786259541,0.0107526881720438,0.1495970244660385,0.2385581534708089,0.2675101320189496,0.6404183154786368,0.3514934845929786,8.369565217391285,0.0326086956521747,0.0180929095354516,0.9554092315497656,0.5499255875948243,0.0034340277591944,0.018962386522058,0.0315398654210783,0.3514934845929783,0.5287859824780937,0.0326086956521737,,,0.1847826086956514,0.0
1955-03-01,0.0434782608695645,0.0326086956521738,0.0,0.108695652173913,0.0149253731343286,0.0,0.0048875855327468,0.0594438298278092,0.1414678562042938,0.2503536975116011,0.7302883369790863,0.4149872327334246,8.41304347826085,0.0434782608695654,0.0254278728606349,0.5710665168439846,0.5679790817576631,0.0011135617722848,0.0166888312283983,0.0298375943613162,0.4149872327334247,0.4999999999999958,0.0434782608695651,,,0.1847826086956514,0.0
1955-04-01,0.0978260869565215,0.0434782608695645,0.0543478260869561,0.1195652173913046,0.0298507462686572,0.0038167938931295,0.0029325513196489,0.1910851782516398,0.1831881737062342,0.2267055444208625,0.8501316734498447,0.5005831285831278,8.510869565217371,0.0978260869565215,0.0327628361858183,0.2965245173761559,0.7298674936350906,0.0081108606723772,0.0189283577869918,0.0305291469907347,0.5005831285831274,0.4685362517099831,0.0978260869565217,,,0.1847826086956514,0.0
1955-05-01,0.0760869565217383,0.0978260869565215,0.0326086956521738,0.0869565217391299,0.044776119402984,0.0076335877862598,0.0019550342130978,0.1495970244660273,0.1974351199254013,0.2208145781227825,0.64082404450522,0.5218192107835564,8.58695652173911,0.0760869565217383,0.0440097799511001,0.6540744777450982,0.618671149515972,0.0104473440014647,0.0192641253497853,0.0302627527246563,0.5218192107835562,0.4685362517099821,0.0760869565217388,,,0.1847826086956514,0.0
1955-06-01,0.0760869565217383,0.0760869565217383,0.0434782608695645,0.0434782608695645,0.0559701492537314,0.020992366412214,0.0048875855327468,0.0686398223054631,0.1315104095617509,0.2211647211199577,0.7002633468996896,0.6080733488733482,8.663043478260848,0.0760869565217383,0.0606356968215155,0.4256566938086052,0.5702269445449382,0.0124243683568456,0.0195750212412608,0.0300068052925421,0.6080733488733477,0.4516806722689033,0.0760869565217388,,,0.1847826086956514,0.0
1955-07-01,0.1304347826086953,0.0760869565217383,0.0978260869565215,0.0326086956521738,0.067164179104477,0.0343511450381663,0.0136852394916902,0.1715995557636267,0.2079257536638337,0.2575180383428712,0.849367039130713,0.7380074719800744,8.793478260869543,0.1304347826086953,0.0787286063569681,1.0,0.6886858721153146,0.0230580052388775,0.0242075581564629,0.0320879629759742,0.7380074719800739,0.574866310160423,0.1304347826086953,,,0.1847826086956514,0.0
1955-08-01,0.1739130434782607,0.1304347826086953,0.0760869565217383,0.0652173913043476,0.1007462686567173,0.0591603053435116,0.0234604105571856,0.2680470749577141,0.2784292312694596,0.3484748508378811,0.8185405422208936,0.7585388467296472,8.967391304347803,0.1739130434782616,0.0938875305623465,0.727691959748654,0.789093725488538,0.0392243140810419,0.0319726804682733,0.0359491610016826,0.7585388467296469,0.6951871657753956,0.1739130434782611,,,0.1847826086956514,0.0
1955-09-01,0.1739130434782607,0.1739130434782607,0.0760869565217383,0.1195652173913046,0.1343283582089549,0.0820610687022904,0.0283479960899306,0.1372796446109063,0.2715729457509455,0.4026929583701749,0.7002633468996896,0.6499967239967249,9.141304347826063,0.1739130434782616,0.1075794621026888,0.4865353812381272,0.7497626742997667,0.0529034984859508,0.039162608534764,0.0396589394969719,0.6499967239967235,0.7147742818057401,0.1739130434782611,,,0.1847826086956514,0.0
1955-10-01,0.1847826086956514,0.1739130434782607,0.1304347826086953,0.0760869565217383,0.1529850746268666,0.0973282442748093,0.038123167155426,0.0343199111527523,0.3023592117657139,0.4648908558508595,0.7296345264748426,0.7581727478870322,9.326086956521713,0.1847826086956523,0.118337408312958,0.1514445066156895,0.7564391367196777,0.0662703470063688,0.0466888834068752,0.0436886500749107,0.7581727478870331,0.6922525107603955,0.1847826086956518,,,0.1847826086956514,0.0
1955-11-01,0.195652173913043,0.1847826086956514,0.1739130434782607,0.0543478260869561,0.1604477611940291,0.1183206106870224,0.0508308895405678,0.0594438298277845,0.2689612342432358,0.5110419238918866,0.7295854107899394,0.823596235391457,9.521739130434757,0.1956521739130448,0.1295843520782398,0.5867193159658655,0.7529203346264204,0.0793729113168346,0.0545265905064109,0.0480257463793174,0.8235962353914561,0.63990461049284,0.1956521739130433,,,0.195652173913043,0.0
1955-12-01,0.2282608695652177,0.195652173913043,0.1739130434782607,0.0,0.1791044776119408,0.1450381679389298,0.0713587487781044,0.1237421994305276,0.1831881737062562,0.5145450730189127,0.7880826834925184,1.0,9.749999999999973,0.2282608695652186,0.1427872860635703,0.0,0.8263769707510669,0.0958361585744844,0.0643905289190973,0.0535890012525159,1.0,0.7720588235294069,0.2282608695652177,,,0.2282608695652177,0.0
1956-01-01,0.2282608695652177,0.2282608695652177,0.1847826086956514,0.0543478260869561,0.1940298507462694,0.1622137404580144,0.0869990224828933,0.1029597334581885,0.1378682631629816,0.5371476184050968,0.7002633468996896,0.8882862757265481,9.97826086956519,0.2282608695652186,0.1530562347188269,0.0222677698507141,0.7947366493669428,0.1097665985617268,0.0735238052271398,0.0589340892679421,0.8882862757265486,0.8261245674740418,0.2282608695652177,,,0.2282608695652177,0.0
1956-02-01,0.195652173913043,0.2282608695652177,0.195652173913043,0.0326086956521738,0.1940298507462694,0.1660305343511439,0.1016617790811338,0.1029597334581885,0.1203155705957562,0.4826491142135739,0.6128816481968564,0.8678306351183054,10.173913043478233,0.195652173913043,0.1584352078239606,0.9554092315497656,0.6609608575437349,0.116177431863675,0.0793737403399905,0.0626733252118381,0.8678306351183059,0.8869485294117561,0.1956521739130433,,,0.2282608695652177,0.0
1956-03-01,0.1847826086956514,0.195652173913043,0.2282608695652177,0.0434782608695645,0.1791044776119408,0.1679389312977095,0.1143695014662764,0.1237421994305276,0.1050181407026118,0.4060068286927938,0.67099023470208,0.8240754208754196,10.358695652173884,0.1847826086956523,0.1613691931540346,0.5710665168439846,0.6207834891134141,0.1198098290952129,0.0839214128561574,0.0658005108597823,0.8240754208754197,0.798319327731084,0.1847826086956518,,,0.2282608695652177,0.0
1956-04-01,0.195652173913043,0.1847826086956514,0.2282608695652177,0.0978260869565215,0.1679104477611943,0.1698473282442734,0.1231671554252198,0.0343199111527584,0.0949402417710657,0.3785503996340564,0.7295854107899394,0.7360271186440659,10.554347826086927,0.1956521739130448,0.1628361858190716,0.2965245173761559,0.6550276524550078,0.1246755500073941,0.089001154811303,0.0692704753687039,0.736027118644067,0.8823529411764621,0.1956521739130433,,,0.2282608695652177,0.0
1956-05-01,0.2282608695652177,0.195652173913043,0.195652173913043,0.0760869565217383,0.1791044776119399,0.1755725190839685,0.1368523949169118,0.1237421994305276,0.1050181407026133,0.3189805445332198,0.7880826834925184,0.8441327561327576,10.782608695652144,0.2282608695652186,0.1623471882640599,0.6540744777450982,0.7592855081675971,0.1341691605434194,0.0963114217939971,0.0740006036148681,0.844132756132757,0.9026369168356916,0.2282608695652177,,,0.2282608695652177,0.0
1956-06-01,0.2173913043478261,0.2282608695652177,0.1847826086956514,0.0760869565217383,0.1902985074626872,0.1736641221374046,0.1495601173020517,0.0908019499279581,0.0949402417710667,0.194647843820596,0.6711361139987445,0.8226427540713263,10.99999999999997,0.2173913043478261,0.1599022004889985,0.4256566938086052,0.7336929181603544,0.1404100615884074,0.1022112534489103,0.0780798230434234,0.8226427540713259,0.8058823529411687,0.2173913043478262,,,0.2282608695652177,0.0
1956-07-01,0.2173913043478261,0.2173913043478261,0.195652173913043,0.1304347826086953,0.1977611940298507,0.171755725190839,0.1573802541544484,0.0343199111527748,0.0824269226409003,0.1299144846948559,0.7002633468996896,0.713743165210281,11.217391304347796,0.2173913043478261,0.1545232273838639,1.0,0.7435837838359731,0.1456908240110888,0.1076740605367927,0.0819990730826232,0.7137431652102819,0.888746803069046,0.2173913043478262,,,0.2282608695652177,0.0
1956-08-01,0.2065217391304346,0.2173913043478261,0.2282608695652177,0.1739130434782607,0.1902985074626864,0.1736641221374046,0.1603128054740956,0.0343199111527645,0.076847254692885,0.1137061900727411,0.6710876493849338,0.6067708238160484,11.42391304347823,0.2065217391304354,0.1511002444987772,0.727691959748654,0.721427980456415,0.148367007421708,0.1118632811779907,0.0852992134495851,0.6067708238160487,0.8455882352941099,0.2065217391304348,,,0.2282608695652177,0.0
1956-09-01,0.2065217391304346,0.2065217391304346,0.2173913043478261,0.1739130434782607,0.1865671641791051,0.1774809160305333,0.1632453567937437,0.0343199111527587,0.0462769312415076,0.0915982773170213,0.7002633468996896,0.6067708238160484,11.630434782608663,0.2065217391304354,0.1511002444987781,0.4865353812381272,0.7241444313542758,0.1506314703076174,0.1157421891791008,0.0884699365472538,0.6067708238160487,0.758513931888538,0.2065217391304348,,,0.2282608695652177,0.0
1956-10-01,0.1847826086956514,0.2065217391304346,0.2173913043478261,0.1847826086956514,0.1753731343283586,0.1755725190839685,0.1632453567937437,0.0686398223054588,0.0692110155755873,0.0915982773170213,0.6418146995451275,0.5432727272727268,11.815217391304314,0.1847826086956523,0.1491442542787284,0.1514445066156895,0.6625275573794198,0.1489632462400862,0.1175959025220008,0.0905854903781238,0.5432727272727267,0.5536332179930727,0.1847826086956518,,,0.2282608695652177,0.0
1956-11-01,0.1847826086956514,0.1847826086956514,0.2065217391304346,0.195652173913043,0.1679104477611943,0.1679389312977095,0.1622678396871943,0.0686398223054536,0.0692110155755893,0.0997756577632044,0.7002633468996896,0.5221773663175996,11.999999999999964,0.1847826086956523,0.1437652811735938,0.5867193159658655,0.6739724164665759,0.147551672029099,0.1193123037654269,0.0926180813136641,0.5221773663175991,0.5536332179930727,0.1847826086956518,,,0.2282608695652177,0.0
1956-12-01,0.1847826086956514,0.1847826086956514,0.2065217391304346,0.2282608695652177,0.16044776119403,0.1622137404580144,0.1583577712609969,0.0,0.0665307497225736,0.0962977732169338,0.7002633468996896,0.4593117889862065,12.184782608695615,0.1847826086956523,0.1388753056234719,0.0,0.6954439544319975,0.1463572630813407,0.1209015641760071,0.094570962800752,0.4593117889862058,0.5147058823529371,0.1847826086956518,,,0.2282608695652177,0.0
1957-01-01,0.1521739130434776,0.1847826086956514,0.1847826086956514,0.2282608695652177,0.1492537313432835,0.150763358778625,0.1515151515151513,0.1029597334581656,0.103063870167369,0.1255975312755388,0.6122971552289461,0.3963410852713169,12.336956521739094,0.1521739130434785,0.1369193154034231,0.0222677698507141,0.5939346566267609,0.1399701472844423,0.1197662993837989,0.0950510199233027,0.3963410852713166,0.3676470588235282,0.1521739130434782,,,0.2282608695652177,0.0
1957-02-01,0.195652173913043,0.1521739130434776,0.1847826086956514,0.195652173913043,0.1529850746268657,0.1488549618320593,0.1515151515151522,0.1237421994305116,0.0913943861645754,0.1255975312755388,0.8181429718164503,0.5432727272727268,12.532608695652137,0.195652173913043,0.1330073349633256,0.9554092315497656,0.7383073436559613,0.141734280782896,0.1221908645591183,0.0973739056454201,0.5432727272727267,0.4102167182662496,0.1956521739130433,,,0.2282608695652177,0.0
1957-03-01,0.1847826086956514,0.195652173913043,0.1847826086956514,0.1847826086956514,0.1529850746268657,0.1450381679389298,0.1515151515151513,0.1237421994305116,0.0692110155755921,0.1255975312755388,0.67099023470208,0.5432727272727268,12.717391304347787,0.1847826086956523,0.1276283618581901,0.5710665168439846,0.7233016525390177,0.1414348551037836,0.1235668982442401,0.0991402842175368,0.5432727272727267,0.3823529411764663,0.1847826086956518,,,0.2282608695652177,0.0
1957-04-01,0.1521739130434776,0.1847826086956514,0.1521739130434776,0.195652173913043,0.1529850746268657,0.1393129770992365,0.1476050830889539,0.1237421994305116,0.0949402417710701,0.1563370680741,0.6122971552289461,0.4588912834522181,12.869565217391266,0.1521739130434785,0.1242053789731052,0.2965245173761559,0.6294580608288562,0.135805032841894,0.1222342012988297,0.0994411522649203,0.458891283452218,0.3823529411764682,0.1521739130434782,,,0.2282608695652177,0.0
