date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1957-05-01,0.1521739130434776,0.1521739130434776,0.195652173913043,0.2282608695652177,0.1380597014925371,0.1335877862595413,0.1407624633431083,0.1029597334581588,0.1050181407026169,0.1552541900548416,0.7002633468996896,0.3963410852713169,13.021739130434742,0.1521739130434785,0.1212713936430311,0.6540744777450982,0.6343728661805734,0.1310413370818341,0.1210002226456712,0.0997302215653475,0.3963410852713166,0.4102167182662517,0.1521739130434782,,,0.2282608695652177,0.0
1957-06-01,0.1847826086956514,0.1521739130434776,0.1847826086956514,0.2173913043478261,0.138059701492538,0.1335877862595413,0.1378299120234603,0.1029597334581588,0.1050181407026169,0.138242766544463,0.7886730655872601,0.4801972470125529,13.206521739130393,0.1847826086956523,0.1188264058679697,0.4256566938086052,0.7518482828724942,0.1323869796644237,0.122464452028085,0.1014041955915852,0.4801972470125533,0.4831932773109201,0.1847826086956518,,,0.2282608695652177,0.0
1957-07-01,0.2065217391304346,0.1847826086956514,0.1521739130434776,0.2173913043478261,0.1567164179104487,0.143129770992366,0.1368523949169109,0.1495970244660182,0.1203155705957613,0.1272291038796455,0.7589074746801853,0.5222475671860026,13.413043478260828,0.2065217391304354,0.116870415647921,1.0,0.8230026982753031,0.1371099083591458,0.1255580881143725,0.1039433507621172,0.5222475671860022,0.4485294117647013,0.2065217391304348,,,0.2282608695652177,0.0
1957-08-01,0.1304347826086953,0.2065217391304346,0.1521739130434776,0.2065217391304346,0.1492537313432835,0.1316793893129766,0.1300097751710662,0.2143277764539701,0.157506401593871,0.1563370680741008,0.4956930811587262,0.3958513131313119,13.543478260869524,0.1304347826086953,0.1129584352078234,0.727691959748654,0.5871786341252658,0.1285611544715932,0.1223400274834185,0.1031250360741937,0.3958513131313119,0.3110859728506747,0.1304347826086953,,,0.2282608695652177,0.0
1957-09-01,0.1630434782608691,0.1304347826086953,0.1847826086956514,0.2065217391304346,0.1417910447761192,0.1278625954198471,0.1260997067448679,0.2087598696029488,0.1499092918970124,0.1422677212175598,0.7889712433905935,0.4590319191919195,13.706521739130393,0.1630434782608709,0.1075794621026888,0.4865353812381272,0.7138831596815862,0.1267040555616914,0.1219671439234275,0.1037350529351535,0.4590319191919189,0.4006085192697738,0.1630434782608697,,,0.2282608695652177,0.0
1957-10-01,0.1521739130434776,0.1630434782608691,0.2065217391304346,0.1847826086956514,0.1231343283582084,0.1278625954198471,0.1231671554252198,0.0908019499279132,0.1499092918970124,0.1457197195848878,0.6708428868218901,0.4798808148373361,13.858695652173871,0.1521739130434793,0.1056234718826401,0.1514445066156895,0.6877500800822496,0.1233405101524312,0.1207529472980768,0.1038557339740036,0.4798808148373366,0.4006085192697738,0.1521739130434782,,,0.2282608695652177,0.0
1957-11-01,0.1521739130434776,0.1521739130434776,0.1304347826086953,0.1847826086956514,0.1305970149253736,0.1278625954198471,0.1202346041055726,0.0343199111526705,0.1499092918970124,0.146207762440737,0.7002633468996896,0.4798808148373361,14.010869565217348,0.1521739130434793,0.1075794621026897,0.5867193159658655,0.6768774971814437,0.1204944332676731,0.1196286911634931,0.1039716824230936,0.4798808148373366,0.4006085192697738,0.1521739130434782,,,0.2282608695652177,0.0
1957-12-01,0.1630434782608691,0.1521739130434776,0.1630434782608691,0.1847826086956514,0.1305970149253736,0.1240458015267176,0.118279569892473,0.0343199111526705,0.1378682631629879,0.1409357750848148,0.7297332531288798,0.501011452315801,14.173913043478217,0.1630434782608709,0.1075794621026888,0.0,0.7193630927028423,0.1198783683891422,0.1194566473309048,0.1045484974664505,0.5010114523158005,0.4674369747899133,0.1630434782608697,,,0.2282608695652177,0.0
1958-01-01,0.1304347826086953,0.1630434782608691,0.1521739130434776,0.1521739130434776,0.1231343283582093,0.1106870229007626,0.1163245356793751,0.0908019499279132,0.0692110155755904,0.157567538443541,0.6120019666662913,0.500798370257192,14.304347826086913,0.1304347826086962,0.104156479217603,0.0222677698507141,0.6218781328425926,0.1139806206508211,0.1166905452765032,0.1037064515352206,0.5007983702571925,0.4079696394686876,0.1304347826086953,,,0.2282608695652177,0.0
1958-02-01,0.1304347826086953,0.1304347826086953,0.1521739130434776,0.195652173913043,0.115671641791045,0.1106870229007634,0.1104594330400781,0.1029597334581434,0.0692110155755904,0.1538532333256402,0.7002633468996896,0.4167005615419624,14.434782608695608,0.1304347826086962,0.1046454767726157,0.9554092315497656,0.6099284767043329,0.1089902187183957,0.1141293396705753,0.1028974270130582,0.4167005615419629,0.4079696394686876,0.1304347826086953,,,0.2282608695652177,0.0
1958-03-01,0.1304347826086953,0.1304347826086953,0.1630434782608691,0.1847826086956514,0.1044776119402985,0.1049618320610683,0.1055718475073304,0.0,0.0665307497225711,0.1514960576654006,0.7002633468996896,0.4376195398804089,14.565217391304303,0.1304347826086962,0.1075794621026888,0.5710665168439846,0.605297604114849,0.10476757092942,0.1117578529984202,0.1021201289427455,0.4376195398804088,0.4674369747899116,0.1304347826086953,,,0.2282608695652177,0.0
1958-04-01,0.1630434782608691,0.1304347826086953,0.1304347826086953,0.1521739130434776,0.115671641791045,0.1068702290076339,0.1065493646138806,0.1029597334581434,0.0792735954486325,0.1525995804898953,0.7889712433905935,0.5645099057804934,14.728260869565172,0.1630434782608718,0.1085574572127132,0.2965245173761559,0.7130299721823619,0.1065710233336973,0.1121688342150966,0.1027695539265076,0.5645099057804938,0.4411764705882328,0.1630434782608697,,,0.2282608695652177,0.0
1958-05-01,0.1847826086956514,0.1630434782608691,0.1304347826086953,0.1521739130434776,0.1343283582089549,0.1125954198473273,0.1094819159335296,0.1495970244660076,0.1248909490397491,0.1649465196377681,0.7591042670552847,0.6069842627960268,14.913043478260823,0.1847826086956532,0.1075794621026897,0.6540744777450982,0.7837494865523702,0.1116813295698468,0.1142872405182933,0.1043243384483858,0.6069842627960264,0.5147058823529371,0.1847826086956518,,,0.2282608695652177,0.0
1958-06-01,0.1521739130434776,0.1847826086956514,0.1304347826086953,0.1847826086956514,0.1417910447761192,0.1106870229007626,0.1065493646138815,0.0908019499279273,0.1197337849613613,0.1525995804898953,0.6122971552289461,0.4798808148373361,15.065217391304301,0.1521739130434793,0.104156479217603,0.4256566938086052,0.6891517568447689,0.1106289727747169,0.1136419256266565,0.1044219102514221,0.4798808148373366,0.5147058823529371,0.1521739130434782,,,0.2282608695652177,0.0
1958-07-01,0.1630434782608691,0.1521739130434776,0.1630434782608691,0.2065217391304346,0.1417910447761192,0.1164122137404586,0.1026392961876832,0.0908019499279273,0.1107176152321805,0.1021188677634741,0.7297332531288798,0.4590319191919195,15.22826086956517,0.1630434782608709,0.1022004889975551,1.0,0.7245732324574448,0.1115306710489489,0.1139133459079078,0.1049810693015107,0.4590319191919189,0.5375253549695701,0.1630434782608697,,,0.2282608695652177,0.0
1958-08-01,0.1847826086956514,0.1630434782608691,0.1847826086956514,0.1304347826086953,0.1417910447761192,0.1259541984732823,0.10752688172043,0.0908019499279273,0.1075805005636153,0.1113383528299145,0.7591042670552847,0.6498167509836993,15.413043478260821,0.1847826086956523,0.1007334963325181,0.727691959748654,0.8039578705859398,0.1158779545596759,0.1159025291227484,0.1064491277302517,0.6498167509836982,0.5147058823529371,0.1847826086956518,,,0.2282608695652177,0.0
1958-09-01,0.1739130434782607,0.1847826086956514,0.1521739130434776,0.1630434782608691,0.1492537313432835,0.1335877862595413,0.1085043988269784,0.059443829827758,0.0579986831682787,0.1166170692095176,0.6709412830094437,0.5644742729306487,15.586956521739081,0.1739130434782616,0.099266503667482,0.4865353812381272,0.7752770516722371,0.1177642711986406,0.116875431362982,0.1073942016479501,0.5644742729306484,0.4411764705882325,0.1739130434782611,,,0.2282608695652177,0.0
1958-10-01,0.1630434782608691,0.1739130434782607,0.1630434782608691,0.1521739130434776,0.1492537313432853,0.1335877862595413,0.1094819159335296,0.059443829827758,0.0579986831682787,0.1168092605841362,0.6708921673245327,0.5645099057804934,15.74999999999995,0.1630434782608691,0.0982885085574576,0.1514445066156895,0.7461343636951803,0.1175682312538075,0.1169073327008014,0.1078368002511158,0.5645099057804938,0.6092436974789884,0.1630434782608697,,,0.2282608695652177,0.0
1958-11-01,0.1195652173913046,0.1630434782608691,0.1847826086956514,0.1521739130434776,0.1268656716417915,0.1221374045801528,0.1065493646138806,0.1572735907015023,0.1197337849613632,0.1409357750848087,0.5825815065884937,0.4795611917494267,15.869565217391255,0.1195652173913046,0.0943765281173591,0.5867193159658655,0.6094541327837959,0.110233735204658,0.1134611346973448,0.1064003876772368,0.479561191749427,0.3943850267379647,0.1195652173913046,,,0.2282608695652177,0.0
1958-12-01,0.1195652173913046,0.1195652173913046,0.1739130434782607,0.1630434782608691,0.1082089552238816,0.1164122137404586,0.102639296187684,0.1372796446108686,0.1556363539474146,0.1575675384435325,0.7002633468996896,0.4584665446410408,15.98913043478256,0.1195652173913046,0.089975550122249,0.0,0.6294713564943777,0.1040276231630699,0.1102702106200697,0.1050203050082165,0.458466544641041,0.4201680672268879,0.1195652173913046,,,0.2282608695652177,0.0
1959-01-01,0.1304347826086953,0.1195652173913046,0.1630434782608691,0.1304347826086953,0.0970149253731342,0.1106870229007634,0.1026392961876832,0.0343199111525919,0.1625551637656111,0.1575675384435325,0.7298825938699035,0.5432727272727268,16.119565217391255,0.1304347826086953,0.0875305623471884,0.0222677698507141,0.6726876719575721,0.1005684516133751,0.108184585359063,0.1041597568204464,0.5432727272727267,0.4545454545454497,0.1304347826086953,,,0.2282608695652177,0.0
1959-02-01,0.0978260869565215,0.1304347826086953,0.1195652173913046,0.1304347826086953,0.0895522388059699,0.0954198473282446,0.0997067448680359,0.090801949927884,0.1625551637656005,0.191123533248935,0.6115554504087896,0.479346313046145,16.217391304347775,0.0978260869565215,0.08361858190709,0.9554092315497656,0.566205347416112,0.0922649982302239,0.103646648648719,0.1019367148436236,0.4793463130461444,0.3492647058823484,0.0978260869565217,,,0.2282608695652177,0.0
1959-03-01,0.1304347826086953,0.0978260869565215,0.1195652173913046,0.1304347826086953,0.0932835820895521,0.0877862595419856,0.0997067448680359,0.102959733458125,0.1125666350416527,0.191123533248935,0.789422300491393,0.5432727272727268,16.34782608695647,0.1304347826086953,0.0787286063569681,0.5710665168439846,0.6935098812937177,0.0906154612855827,0.1020516576078129,0.1011970917603477,0.5432727272727267,0.5147058823529371,0.1304347826086953,,,0.2282608695652177,0.0
1959-04-01,0.1413043478260869,0.1304347826086953,0.1304347826086953,0.1630434782608691,0.0970149253731342,0.0839694656488543,0.0977517106549363,0.1237421994304773,0.069211015575538,0.1884785687389006,0.7298326457299896,0.5008696359568832,16.489130434782556,0.141304347826086,0.0757946210268949,0.2965245173761559,0.7416587856760479,0.0910118532794586,0.1014437481212224,0.1009518870961354,0.500869635956883,0.5411764705882319,0.1413043478260868,,,0.2282608695652177,0.0
1959-05-01,0.1195652173913046,0.1413043478260869,0.0978260869565215,0.1847826086956514,0.1044776119402994,0.0839694656488543,0.0918866080156401,0.059443829827697,0.069211015575538,0.1736423814591075,0.6412243091678123,0.4164889024019468,16.60869565217386,0.1195652173913046,0.0743276283618579,0.6540744777450982,0.6700481241410046,0.0877629538417474,0.0991430008273637,0.0997854711165704,0.4164889024019464,0.4901960784313698,0.1195652173913046,,,0.2282608695652177,0.0
1959-06-01,0.1195652173913046,0.1195652173913046,0.1304347826086953,0.1521739130434776,0.1007462686567173,0.0839694656488543,0.0889540566959921,0.0686398223053837,0.069211015575538,0.1774444091260142,0.7002633468996896,0.4795611917494267,16.728260869565165,0.1195652173913046,0.0753056234718823,0.4256566938086052,0.6696137999769896,0.0850138850867603,0.0970126792589765,0.0986647969401248,0.479561191749427,0.4044117647058779,0.1195652173913046,,,0.2282608695652177,0.0
1959-07-01,0.1413043478260869,0.1195652173913046,0.1413043478260869,0.1630434782608691,0.1007462686567173,0.0858778625954199,0.0869990224828942,0.0686398223053837,0.0800704358432903,0.1683219263147394,0.7595018408401212,0.5008696359568832,16.86956521739125,0.141304347826086,0.0757946210268949,1.0,0.7337293033349965,0.0862720580343019,0.0967780274278551,0.0985188979551372,0.500869635956883,0.4044117647058779,0.1413043478260868,,,0.2282608695652177,0.0
1959-08-01,0.1195652173913046,0.1413043478260869,0.1195652173913046,0.1847826086956514,0.1007462686567173,0.0896946564885494,0.081133919843598,0.0686398223053837,0.0415364853605683,0.1299144846948325,0.6412243091678123,0.4164889024019468,16.989130434782556,0.1195652173913046,0.0753056234718823,0.727691959748654,0.6662202672004867,0.0837523578650758,0.0948228890742459,0.0974478933144338,0.4164889024019464,0.4283887468030651,0.1195652173913046,,,0.2282608695652177,0.0
1959-09-01,0.1304347826086953,0.1195652173913046,0.1195652173913046,0.1739130434782607,0.1044776119402977,0.0896946564885494,0.0772238514174006,0.059443829827697,0.0415364853605683,0.0897647441976839,0.7298825938699035,0.4586085985482956,17.11956521739125,0.1304347826086953,0.0718826405867973,0.4865353812381272,0.715500968409092,0.0834124578996888,0.0938815098536709,0.0968843024479886,0.4586085985482952,0.4283887468030629,0.1304347826086953,,,0.2282608695652177,0.0
1959-10-01,0.1413043478260869,0.1304347826086953,0.1413043478260869,0.1630434782608691,0.1044776119402994,0.0896946564885494,0.075268817204301,0.059443829827697,0.0415364853605683,0.06079568366715,0.7298326457299896,0.5008696359568832,17.260869565217337,0.141304347826086,0.0684596577017107,0.1514445066156895,0.7659005141333175,0.0849170042606255,0.0938787964970169,0.0968082267764183,0.500869635956883,0.3943850267379631,0.1413043478260868,,,0.2282608695652177,0.0
1959-11-01,0.108695652173913,0.1413043478260869,0.1195652173913046,0.1195652173913046,0.1007462686567173,0.0877862595419856,0.0742913000977516,0.0908019499278901,0.0579986831682041,0.0679108832894566,0.6117047903018717,0.5219279279279266,17.36956521739125,0.1086956521739122,0.0704156479217594,0.5867193159658655,0.646747665661831,0.0808136198787776,0.0912694819203325,0.0953388936877095,0.5219279279279271,0.3492647058823473,0.1086956521739132,,,0.2282608695652177,0.0
1959-12-01,0.1521739130434776,0.108695652173913,0.1304347826086953,0.1195652173913046,0.1082089552238816,0.0935114503816798,0.0772238514173997,0.1237421994304822,0.0768472546928537,0.0841074412624977,0.8189408034571711,0.6073071253071246,17.521739130434728,0.1521739130434767,0.0743276283618579,0.0,0.785580928230381,0.0845101414976587,0.0923291861841004,0.0957888358735177,0.6073071253071242,0.490196078431368,0.1521739130434782,,,0.2282608695652177,0.0
1960-01-01,0.108695652173913,0.1521739130434776,0.1413043478260869,0.1304347826086953,0.0970149253731342,0.0877862595419838,0.075268817204301,0.1372796446108618,0.0884809929664506,0.0915982773169881,0.5823837219829289,0.5006551177883389,17.630434782608642,0.1086956521739122,0.077261613691931,0.0222677698507141,0.6321019827050982,0.0804693513870358,0.0898346575565209,0.0943594788986477,0.500655117788339,0.490196078431368,0.1086956521739132,,,0.2282608695652177,0.0
1960-02-01,0.108695652173913,0.108695652173913,0.108695652173913,0.0978260869565215,0.0970149253731342,0.0858778625954199,0.0762463343108512,0.1372796446108618,0.0977057773971992,0.0794458014870369,0.7002633468996896,0.5646898818695435,17.739130434782556,0.1086956521739122,0.0792176039119798,0.9554092315497656,0.6156526422568511,0.0770502212934323,0.0875249088272793,0.0929861751384795,0.5646898818695426,0.490196078431368,0.1086956521739132,,,0.2282608695652177,0.0
1960-03-01,0.0434782608695645,0.108695652173913,0.1521739130434776,0.1304347826086953,0.0597014925373136,0.0706106870229001,0.0684261974584572,0.2059194669163094,0.2225003141076164,0.1900691258374418,0.5222471620634634,0.3728022893351725,17.78260869565212,0.0434782608695636,0.0826405867970647,0.5710665168439846,0.3934546024601602,0.0634041870704855,0.0801726481776778,0.0888742448741126,0.3728022893351729,0.3492647058823491,0.0434782608695651,,,0.2282608695652177,0.0
1960-04-01,0.1521739130434776,0.0434782608695645,0.108695652173913,0.1413043478260869,0.0746268656716431,0.0725190839694649,0.0694037145650057,0.2991940489320169,0.235621404655215,0.1977375286273965,1.0,0.5645456586062648,17.934782608695595,0.1521739130434767,0.0845965770171144,0.2965245173761559,0.7505984213611008,0.0697790829675648,0.0820543401260867,0.0895777026996702,0.5645456586062644,0.5995475113122132,0.1521739130434782,,,0.2282608695652177,0.0
1960-05-01,0.1521739130434776,0.1521739130434776,0.108695652173913,0.1195652173913046,0.0895522388059699,0.0801526717557248,0.0723362658846529,0.3431991115272263,0.2558489641239513,0.2093551664079215,0.7002633468996896,0.6073071253071246,18.086956521739072,0.1521739130434767,0.0880195599021993,0.6540744777450982,0.7360444409217877,0.075173225649709,0.0837966474857241,0.0902535739438326,0.6073071253071242,0.5514705882352906,0.1521739130434782,,,0.2282608695652177,0.0
1960-06-01,0.1739130434782607,0.1521739130434776,0.0434782608695645,0.1195652173913046,0.1343283582089549,0.0839694656488543,0.0772238514173997,0.0686398223054339,0.2826379398689381,0.2365802199325173,0.7592031593580699,0.6499967239967249,18.260869565217334,0.1739130434782598,0.0924205378973095,0.4256566938086052,0.7970227530079725,0.0833218082748228,0.0871477631805524,0.0918337676178611,0.6499967239967235,0.5683624801271827,0.1739130434782611,,,0.2282608695652177,0.0
1960-07-01,0.1521739130434776,0.1739130434782607,0.1521739130434776,0.1413043478260869,0.1343283582089549,0.0916030534351151,0.0782013685239491,0.0686398223054339,0.2870655596586327,0.2410643535089769,0.6415209877493757,0.5645456586062648,18.41304347826081,0.1521739130434767,0.0958435207823962,1.0,0.7081406804131518,0.0866324547558505,0.0885127799435627,0.0924211657279769,0.5645456586062644,0.5683624801271813,0.1521739130434782,,,0.2282608695652177,0.0
1960-08-01,0.1521739130434776,0.1521739130434776,0.1521739130434776,0.1195652173913046,0.1343283582089549,0.0992366412213741,0.081133919843598,0.0686398223054339,0.2826379398689428,0.2452653665919541,0.7002633468996896,0.6073071253071246,18.565217391304287,0.1521739130434767,0.1007334963325181,0.727691959748654,0.6962274420407546,0.0894337710090278,0.0897766843537581,0.0929855286180876,0.6073071253071242,0.5683624801271813,0.1521739130434782,,,0.2282608695652177,0.0
1960-09-01,0.1739130434782607,0.1521739130434776,0.1739130434782607,0.1304347826086953,0.1343283582089549,0.1221374045801519,0.0850439882697955,0.0686398223054339,0.0451200603204351,0.2627060662322352,0.7592031593580699,0.6285079462415053,18.73913043478255,0.1739130434782598,0.1090464547677259,0.4865353812381272,0.7452664378961025,0.0953884235788615,0.0926848343546575,0.0944585868146941,0.6285079462415051,0.5683624801271825,0.1739130434782611,,,0.2282608695652177,0.0
1960-10-01,0.1413043478260869,0.1739130434782607,0.1521739130434776,0.1413043478260869,0.1305970149253736,0.1202290076335881,0.0850439882697955,0.0908019499279265,0.0589873286447327,0.2627060662322352,0.6121498081742208,0.5432727272727268,18.880434782608635,0.141304347826086,0.1139364303178487,0.1514445066156895,0.6265097051401298,0.0950505136814641,0.0927707636275601,0.0944776372463911,0.5432727272727267,0.5495356037151653,0.1413043478260868,,,0.2282608695652177,0.0
1960-11-01,0.1847826086956514,0.1413043478260869,0.1521739130434776,0.108695652173913,0.1417910447761192,0.1259541984732823,0.0918866080156401,0.1237421994305109,0.0824269226408872,0.275840648228885,0.8183414223634481,0.6929391375685788,19.065217391304287,0.1847826086956505,0.1124694376528125,0.5867193159658655,0.7695059445475643,0.1019332060179571,0.0963260640483527,0.096357594971411,0.6929391375685777,0.5954088952654186,0.1847826086956518,,,0.2282608695652177,0.0
1960-12-01,0.1739130434782607,0.1847826086956514,0.1739130434782607,0.1521739130434776,0.1417910447761192,0.1259541984732823,0.0938416422287389,0.1237421994305109,0.0824269226408872,0.2846196980400772,0.6709412830094437,0.5857470842882602,19.23913043478255,0.1739130434782598,0.111980440097799,0.0,0.7417652978395566,0.1059648685864171,0.0987490748126163,0.0976984152718083,0.5857470842882608,0.5631276901004267,0.1739130434782611,,,0.2282608695652177,0.0
1961-01-01,0.1630434782608691,0.1739130434782607,0.1413043478260869,0.108695652173913,0.1492537313432835,0.127862595419848,0.0987292277614866,0.059443829827767,0.0768472546928734,0.2745806560950365,0.6708921673245327,0.6501773060554791,19.402173913043416,0.1630434782608674,0.1110024449877746,0.0222677698507141,0.7086389506568516,0.1075841213511559,0.1001236692282407,0.0985212407916851,0.6501773060554781,0.5995475113122126,0.1630434782608697,,,0.2282608695652177,0.0
1961-02-01,0.1630434782608691,0.1630434782608691,0.1847826086956514,0.108695652173913,0.1417910447761192,0.1297709923664118,0.1036168132942334,0.0343199111527134,0.0692110155755766,0.2591551960223731,0.7002633468996896,0.6501773060554791,19.565217391304284,0.1630434782608674,0.109046454767725,0.9554092315497656,0.7041172106859932,0.1089542583059355,0.1013964418353001,0.0993117986441172,0.6501773060554781,0.5336134453781474,0.1630434782608697,,,0.2282608695652177,0.0
1961-03-01,0.1739130434782607,0.1630434782608691,0.1739130434782607,0.0434782608695645,0.1417910447761192,0.1297709923664118,0.1153470185728249,0.0343199111527134,0.0692110155755766,0.0645535201600017,0.7296838069774891,0.8024752136752153,19.739130434782545,0.1739130434782581,0.1046454767726157,0.5710665168439846,0.7578070132880761,0.111905758983938,0.1034438690597898,0.1005367678200945,0.8024752136752138,0.6387867647058775,0.1739130434782611,,,0.2282608695652177,0.0
1961-04-01,0.1304347826086953,0.1739130434782607,0.1630434782608691,0.1521739130434776,0.1305970149253736,0.1278625954198471,0.1133919843597279,0.1237421994305101,0.0949402417710565,0.0881396184918111,0.5827786285990639,0.500798370257192,19.86956521739124,0.1304347826086926,0.0997555012224946,0.2965245173761559,0.63222698884978,0.1072345665387253,0.1018638987291744,0.0998520446200936,0.5007983702571925,0.5514705882352889,0.1304347826086953,,,0.2282608695652177,0.0
1961-05-01,0.1413043478260869,0.1304347826086953,0.1630434782608691,0.1521739130434776,0.1231343283582093,0.1202290076335863,0.1124144672531768,0.1237421994305072,0.0892160446716589,0.0951931827167214,0.7298326457299896,0.5220355487649602,20.010869565217327,0.1413043478260833,0.0948655256723718,0.6540744777450982,0.6790910589662111,0.1050741731090409,0.1012698973076675,0.0996595869025585,0.5220355487649596,0.7068311195445857,0.1413043478260868,,,0.2282608695652177,0.0
1961-06-01,0.1739130434782607,0.1413043478260869,0.1739130434782607,0.1739130434782607,0.1231343283582084,0.1202290076335881,0.1124144672531768,0.1237421994305072,0.0892160446716589,0.0951931827167214,0.7888219034975115,0.5432727272727268,20.18478260869559,0.1739130434782581,0.0870415647921758,0.4256566938086052,0.8135975149482633,0.1086226099711806,0.1033266982008704,0.1008709173233031,0.5432727272727267,0.5698529411764666,0.1739130434782611,,,0.2282608695652177,0.0
1961-07-01,0.1304347826086953,0.1739130434782607,0.1304347826086953,0.1521739130434776,0.1231343283582093,0.1145038167938929,0.1104594330400789,0.1237421994305072,0.1075805005635869,0.1119336714599917,0.5827786285990639,0.500798370257192,20.315217391304284,0.1304347826086926,0.0787286063569689,1.0,0.6886858721153111,0.1044565173740839,0.1017554071931376,0.1001730902212161,0.5007983702571925,0.4674369747899118,0.1304347826086953,,,0.2282608695652177,0.0
1961-08-01,0.1304347826086953,0.1304347826086953,0.1413043478260869,0.1521739130434776,0.1194029850746272,0.1087786259541978,0.1085043988269793,0.1372796446108885,0.1131776499017058,0.1255975312755561,0.7002633468996896,0.500798370257192,20.44565217391298,0.1304347826086926,0.0718826405867965,0.727691959748654,0.7127856149706417,0.1009313620996188,0.1003005081119043,0.099502628887838,0.5007983702571925,0.4128959276018059,0.1304347826086953,,,0.2282608695652177,0.0
1961-09-01,0.0978260869565215,0.1304347826086953,0.1739130434782607,0.1739130434782607,0.0932835820895521,0.0954198473282446,0.1016617790811338,0.1029597334581469,0.1331231784349631,0.1696282566184735,0.6115554504087896,0.3951105020049726,20.5434782608695,0.0978260869565188,0.0650366748166257,0.4865353812381272,0.628284672546453,0.0925720763339681,0.0963465771235716,0.0974622193789613,0.3951105020049731,0.3921568627450955,0.0978260869565217,,,0.2282608695652177,0.0
1961-10-01,0.108695652173913,0.0978260869565215,0.1304347826086953,0.1413043478260869,0.0858208955223887,0.0916030534351151,0.0987292277614866,0.0908019499279078,0.147468321609947,0.1915177217726599,0.7299829980969254,0.4794539332721155,20.652173913043413,0.1086956521739104,0.0581907090464541,0.1514445066156895,0.6892048404240327,0.0872909885562212,0.0935544639819569,0.0959672395215252,0.479453933272115,0.4201680672268882,0.1086956521739132,,,0.2282608695652177,0.0
1961-11-01,0.108695652173913,0.108695652173913,0.1304347826086953,0.1847826086956514,0.0783582089552235,0.0858778625954199,0.091886608015641,0.0343199111526348,0.1518384114070713,0.1868770795904666,0.7002633468996896,0.3953582649234832,20.760869565217327,0.1086956521739104,0.0528117359413196,0.5867193159658655,0.7008785810785625,0.0828223758212054,0.0909691740360179,0.094530886325165,0.3953582649234826,0.3619909502262417,0.1086956521739132,,,0.2282608695652177,0.0
1961-12-01,0.0760869565217383,0.108695652173913,0.0978260869565215,0.1739130434782607,0.07089552238806,0.0687022900763345,0.0830889540566959,0.1029597334581414,0.1075805005635549,0.2174057332927668,0.6112552544815746,0.3527784376427578,20.836956521739065,0.0760869565217357,0.0459657701711488,0.0,0.6199906703697344,0.0736647798966263,0.085968584839625,0.0917546199283245,0.3527784376427574,0.3619909502262417,0.0760869565217388,,,0.2282608695652177,0.0
