date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1971-06-01,0.1847826086956514,0.2282608695652177,0.2065217391304346,0.2282608695652177,0.1865671641791042,0.1832061068702293,0.1886608015640272,0.1237421994305908,0.114995192145744,0.1327340584719212,0.5837544152959133,0.4593117889862065,36.32608695652161,0.1847826086956523,0.1804400977995115,0.4256566938086052,0.5648977609657919,0.1819951746321022,0.1812839561541075,0.1616882176486731,0.4593117889862058,0.249999999999995,0.1847826086956518,,,0.2717391304347822,0.0
1971-07-01,0.2173913043478261,0.1847826086956514,0.2173913043478261,0.25,0.1865671641791051,0.1774809160305341,0.1857282502443791,0.1237421994305908,0.0700884077626154,0.1279492933905583,0.7882295385704351,0.4805105358217939,36.543478260869435,0.217391304347827,0.1794621026894862,1.0,0.6679320480250794,0.1808782273557545,0.1808895260045675,0.1623287071151189,0.4805105358217941,0.4485294117647034,0.2173913043478262,,,0.2717391304347822,0.0
1971-08-01,0.2282608695652177,0.2173913043478261,0.2282608695652177,0.2391304347826084,0.1865671641791042,0.1793893129770989,0.1847507331378306,0.1237421994305908,0.0792735954484128,0.1255975312755181,0.7294390444144454,0.5223173023770049,36.77173913043465,0.2282608695652186,0.1789731051344745,0.727691959748654,0.7079818878293729,0.1817252721458775,0.181393246972946,0.1634094929398548,0.5223173023770045,0.5147058823529371,0.2282608695652177,,,0.2717391304347822,0.0
1971-09-01,0.2173913043478261,0.2282608695652177,0.1847826086956514,0.2282608695652177,0.1977611940298507,0.1812977099236645,0.1837732160312812,0.0343199111530302,0.0768472546926604,0.127229103879623,0.6711361139987445,0.5222824927010961,36.98913043478248,0.2173913043478261,0.1819070904645476,0.4865353812381272,0.6663113110288421,0.1806498483289482,0.1809907212071957,0.1639824814144885,0.5222824927010965,0.4102167182662517,0.2173913043478262,,,0.2717391304347822,0.0
1971-10-01,0.2173913043478261,0.2173913043478261,0.2173913043478261,0.25,0.1977611940298507,0.1812977099236645,0.1808406647116323,0.0343199111530302,0.0768472546926604,0.1166170692095039,0.7002633468996896,0.4805105358217939,37.20652173913031,0.2173913043478261,0.1858190709046452,0.1514445066156895,0.6582612382384383,0.179739874330008,0.1806180121648344,0.1645329997528621,0.4805105358217941,0.4411764705882334,0.2173913043478262,,,0.2717391304347822,0.0
1971-11-01,0.25,0.2173913043478261,0.2282608695652177,0.25,0.205223880597015,0.185114503816794,0.1808406647116331,0.1029597334582817,0.1107176152320009,0.1166170692095039,0.7877904394439569,0.5432727272727268,37.45652173913031,0.25,0.1882640586797057,0.5867193159658655,0.7524007104734949,0.1843463584027764,0.1828797134090978,0.1664581699135983,0.5432727272727267,0.5808823529411705,0.2499999999999999,,,0.2717391304347822,0.0
1971-12-01,0.25,0.25,0.2173913043478261,0.25,0.2164179104477623,0.1965648854961825,0.1808406647116323,0.1029597334582964,0.0768472546926404,0.1166170692095039,0.7002633468996896,0.5432727272727268,37.70652173913031,0.25,0.1921760391198042,0.0,0.7471667918569906,0.1882441526181963,0.1849738812278607,0.1683078432052855,0.5432727272727267,0.5147058823529371,0.2499999999999999,,,0.2717391304347822,0.0
1972-01-01,0.2282608695652177,0.25,0.2173913043478261,0.25,0.2201492537313436,0.1984732824427491,0.1788856304985326,0.0686398223056421,0.0692110155753209,0.1021188677634674,0.642201776679929,0.5014312663054392,37.93478260869553,0.2282608695652186,0.1965770171149143,0.0222677698507141,0.6627216584203097,0.1879579781371747,0.1851750573648836,0.169154153104917,0.5014312663054388,0.4485294117647039,0.2282608695652177,,,0.2717391304347822,0.0
1972-02-01,0.2282608695652177,0.2282608695652177,0.25,0.2173913043478261,0.2126865671641802,0.1984732824427491,0.1798631476050829,0.0686398223056259,0.0692110155753209,0.1023300330404451,0.7002633468996896,0.564297887359451,38.16304347826075,0.2282608695652186,0.2000000000000001,0.9554092315497656,0.641932655820824,0.1877158304993873,0.1853613315658311,0.1699672743810332,0.5642978873594512,0.4485294117647039,0.2282608695652177,,,0.2717391304347822,0.0
1972-03-01,0.2608695652173907,0.2282608695652177,0.25,0.2065217391304346,0.2164179104477623,0.2061068702290081,0.1847507331378297,0.1029597334582946,0.0824269226406554,0.1211681495260242,0.7876450456025209,0.6485737373737366,38.42391304347814,0.2608695652173924,0.2034229828850851,0.5710665168439846,0.7421216407108808,0.1928873984162082,0.188140609887232,0.1721447493250911,0.6485737373737368,0.5434782608695614,0.2608695652173913,,,0.2717391304347822,0.0
1972-04-01,0.25,0.2608695652173907,0.2282608695652177,0.2173913043478261,0.2238805970149258,0.2118320610687014,0.1876832844574787,0.0908019499280883,0.0589873286444362,0.127229103879623,0.671280546558584,0.6063482075328992,38.67391304347814,0.25,0.2058679706601474,0.2965245173761559,0.7024423473848103,0.1954711864757152,0.189845081670577,0.1737714195026019,0.6063482075328985,0.6092436974789858,0.2499999999999999,,,0.2717391304347822,0.0
1972-05-01,0.25,0.25,0.2282608695652177,0.2282608695652177,0.2313432835820901,0.2118320610687023,0.1896383186705765,0.0343199111531414,0.0589873286444362,0.1336060233969151,0.7002633468996896,0.5852531964159855,38.92391304347814,0.25,0.2063569682151591,0.6540744777450982,0.6969441198823674,0.197657468679913,0.1914232962847846,0.1753342986927597,0.5852531964159856,0.647058823529406,0.2499999999999999,,,0.2717391304347822,0.0
1972-06-01,0.25,0.25,0.2608695652173907,0.1847826086956514,0.2276119402985079,0.2118320610687023,0.1955034213098736,0.0,0.0589873286444362,0.0881396184917532,0.7002633468996896,0.6700565521435082,39.17391304347814,0.25,0.20635696821516,0.4256566938086052,0.6995142151764284,0.199507399775773,0.1928846061127558,0.1768358885029108,0.6700565521435085,0.6191950464396226,0.2499999999999999,,,0.2717391304347822,0.0
1972-07-01,0.25,0.25,0.25,0.2173913043478261,0.2276119402985079,0.2156488549618309,0.1984359726295217,0.0,0.0415364853602221,0.0801934332438179,0.7002633468996896,0.6063482075328992,39.42391304347814,0.25,0.2058679706601465,1.0,0.6945273880469216,0.2010727260876557,0.1942376707682838,0.1782785924381542,0.6063482075328985,0.5882352941176409,0.2499999999999999,,,0.2717391304347822,0.0
1972-08-01,0.2717391304347822,0.25,0.25,0.2282608695652177,0.2350746268656722,0.2232824427480908,0.2023460410557191,0.0686398223056642,0.0309503609215988,0.0969563884121091,0.7583249171194542,0.6272336655592471,39.69565217391292,0.2717391304347831,0.2063569682151591,0.727691959748654,0.7668656741774988,0.2059815410148537,0.1972283765518989,0.1805955469330253,0.6272336655592461,0.8455882352941133,0.2717391304347828,,,0.2717391304347822,0.0
1972-09-01,0.25,0.2717391304347822,0.25,0.2173913043478261,0.2350746268656713,0.2213740458015269,0.2052785923753672,0.0686398223056642,0.0294936643225505,0.0794458014870447,0.6423933990238863,0.6063482075328992,39.94565217391292,0.25,0.2092909535452314,0.4865353812381272,0.6899849329344576,0.2065508455976461,0.1982596804341581,0.1818908132827736,0.6063482075328985,0.6470588235294057,0.2499999999999999,,,0.2717391304347822,0.0
1972-10-01,0.2391304347826084,0.25,0.25,0.2173913043478261,0.2313432835820901,0.2194656488549613,0.2072336265884651,0.0908019499280976,0.0415364853602176,0.0562858254175089,0.6712325617898073,0.585323047446175,40.18478260869553,0.2391304347826075,0.2127139364303172,0.1514445066156895,0.6480898677077782,0.2052404108360512,0.1983456573664446,0.1826698712814396,0.5853230474461741,0.5588235294117581,0.2391304347826084,,,0.2717391304347822,0.0
1972-11-01,0.2391304347826084,0.2391304347826084,0.2717391304347822,0.25,0.2201492537313436,0.2175572519083966,0.2062561094819157,0.0343199111530908,0.0496461416739433,0.0584150140533726,0.7002633468996896,0.5223519967890816,40.42391304347814,0.2391304347826075,0.2156479217603903,0.5867193159658655,0.6343905793545019,0.204131581422394,0.1984252656370806,0.1834183779860403,0.522351996789082,0.609243697478985,0.2391304347826084,,,0.2717391304347822,0.0
1972-12-01,0.2608695652173907,0.2391304347826084,0.25,0.25,0.2238805970149258,0.2194656488549613,0.2072336265884642,0.0686398223056386,0.0549633373309972,0.063411196940072,0.7584212049639288,0.5641934577563706,40.68478260869553,0.2608695652173907,0.219070904645477,0.0,0.7013482808630016,0.2067776491972148,0.2002368451383898,0.1850683586710779,0.5641934577563714,0.6801470588235238,0.2608695652173913,,,0.2717391304347822,0.0
1973-01-01,0.2065217391304346,0.2608695652173907,0.2391304347826084,0.2282608695652177,0.2126865671641802,0.2118320610687023,0.2052785923753672,0.1495970244660978,0.1203155705955709,0.0962977732169076,0.5553493451941676,0.5012922581294667,40.891304347825965,0.2065217391304337,0.223960880195599,0.0222677698507141,0.509884518161499,0.2000558595022763,0.1975695632165059,0.1843265662698652,0.5012922581294662,0.3676470588235271,0.2065217391304348,,,0.2717391304347822,0.0
1973-02-01,0.2608695652173907,0.2065217391304346,0.2391304347826084,0.2282608695652177,0.2201492537313436,0.2099236641221376,0.2082111436950153,0.1715995557636932,0.1050181407024054,0.0915982773169968,0.8463849652860909,0.6062434309876163,41.152173913043356,0.2608695652173907,0.226894865525673,0.9554092315497656,0.667081922927359,0.2033289614186522,0.1994445280823011,0.1859409317280853,0.6062434309876159,0.5434782608695614,0.2608695652173913,,,0.2717391304347822,0.0
1973-03-01,0.2934782608695645,0.2608695652173907,0.2608695652173907,0.2608695652173907,0.2313432835820901,0.2175572519083974,0.2111436950146625,0.2402393780691233,0.1643584787094184,0.1272291038796194,0.7872117479230005,0.605931179564235,41.44565217391292,0.2934782608695627,0.2293398533007336,0.5710665168439846,0.7698503480954102,0.21147497126592,0.2037874088711531,0.1888882295137719,0.6059311795642363,0.6801470588235226,0.293478260869565,,,0.2934782608695645,0.0
1973-04-01,0.2934782608695645,0.2934782608695645,0.2065217391304346,0.25,0.2611940298507464,0.2270992366412203,0.21505376344086,0.1029597334583225,0.1916104840211832,0.1540093833493776,0.7002633468996896,0.6269556492073048,41.73913043478248,0.2934782608695627,0.2342298288508564,0.2965245173761559,0.7582105112468405,0.2183677488289932,0.2078085947867567,0.1917199469941373,0.626955649207304,0.6801470588235226,0.293478260869565,,,0.2934782608695645,0.0
1973-05-01,0.2717391304347822,0.2934782608695645,0.2608695652173907,0.25,0.2649253731343277,0.2328244274809154,0.2170087976539596,0.0686398223056776,0.1831881737061153,0.1571069919742807,0.6425837606945313,0.5851141882400173,42.01086956521726,0.2717391304347805,0.2415647921760388,0.6540744777450982,0.6617063390275888,0.2206157910267556,0.2097940469393746,0.1935097895456365,0.585114188240016,0.5434782608695614,0.2717391304347828,,,0.2934782608695645,0.0
1973-06-01,0.3043478260869561,0.2717391304347822,0.2934782608695645,0.25,0.2686567164179116,0.2404580152671753,0.2218963831867055,0.090801949928116,0.2079257536637191,0.1851295312187061,0.7870682687133937,0.6478763796909487,42.315217391304216,0.3043478260869543,0.2493887530562348,0.4256566938086052,0.7463589770999768,0.2278944426505802,0.2142392307715805,0.1966256829699633,0.6478763796909487,0.647058823529407,0.3043478260869564,,,0.3043478260869561,0.0
1973-07-01,0.3043478260869561,0.3043478260869561,0.2934782608695645,0.25,0.2723880597014938,0.257633587786259,0.2267839687194515,0.1029597334583301,0.0892160446714065,0.2039263651333996,0.7002633468996896,0.6478763796909487,42.61956521739117,0.3043478260869543,0.2591687041564796,1.0,0.7105525964208148,0.2340533017168926,0.2183551417273275,0.1996193844952962,0.6478763796909487,0.647058823529407,0.3043478260869564,,,0.3043478260869561,0.0
1973-08-01,0.2826086956521738,0.3043478260869561,0.2717391304347822,0.2717391304347822,0.2761194029850751,0.2614503816793885,0.2277614858260017,0.0686398223056903,0.0549633373309577,0.2067787766442515,0.6426784726587451,0.5641244124412446,42.90217391304334,0.282608695652172,0.2699266503667479,0.727691959748654,0.6113212360172966,0.235680335955859,0.2204283022504478,0.2015648587762735,0.5641244124412439,0.5882352941176437,0.2826086956521743,,,0.3043478260869561,0.0
1973-09-01,0.2934782608695645,0.2826086956521738,0.3043478260869561,0.25,0.2723880597014938,0.2614503816793885,0.2316715542521992,0.0594438298280443,0.0549633373309577,0.209721090942109,0.7291506520172645,0.6269556492073048,43.195652173912904,0.2934782608695627,0.2767726161369195,0.4865353812381272,0.6286941351545892,0.2388492112589411,0.2232168293972147,0.2038994535404628,0.626955649207304,0.609243697478987,0.293478260869565,,,0.3043478260869561,0.0
1973-10-01,0.3043478260869561,0.2934782608695645,0.3043478260869561,0.2391304347826084,0.272388059701492,0.2633587786259523,0.2375366568914962,0.0594438298280443,0.061889112268564,0.2067787766442505,0.7291031400022697,0.6690052766470668,43.49999999999986,0.3043478260869552,0.2806845965770179,0.1514445066156895,0.6558328120866399,0.2433227213085835,0.2266677330473587,0.2066079091610708,0.6690052766470674,0.5882352941176422,0.3043478260869564,,,0.3043478260869561,0.0
1973-11-01,0.3369565217391308,0.3043478260869561,0.2826086956521738,0.2391304347826084,0.2910447761194037,0.2748091603053426,0.2463343108504405,0.1237421994306584,0.0913943861643,0.2249862736498063,0.7866406582611113,0.7318715513342381,43.83695652173899,0.3369565217391308,0.2850855745721272,0.5867193159658655,0.7428147483009369,0.2524844611147676,0.2324698164143122,0.21060639161258,0.7318715513342386,0.7037815126050385,0.3369565217391309,,,0.3369565217391308,0.0
1973-12-01,0.3369565217391308,0.3369565217391308,0.2934782608695645,0.2608695652173907,0.3059701492537323,0.2805343511450386,0.2531769305962852,0.1029597334583523,0.120315570595539,0.2444085998753072,0.7002633468996896,0.6894757826195851,44.17391304347812,0.3369565217391308,0.2894865525672365,0.0,0.7362829997728007,0.260236702489232,0.2378421158281574,0.2144480708306977,0.6894757826195843,0.7352941176470559,0.3369565217391309,,,0.3369565217391308,0.0
1974-01-01,0.3478260869565215,0.3369565217391308,0.3043478260869561,0.2065217391304346,0.3208955223880592,0.2881679389312985,0.2658846529814269,0.0343199111532874,0.1499092918968257,0.1764649790401667,0.7289146446225134,0.817055353535354,44.521739130434646,0.3478260869565215,0.293398533007335,0.0222677698507141,0.7593162095222468,0.268588445368505,0.2436854012070775,0.2186045095540993,0.8170553535353524,0.7510504201680632,0.3478260869565215,,,0.3478260869565215,0.0
1974-02-01,0.3586956521739131,0.3478260869565215,0.3369565217391308,0.2608695652173907,0.3283582089552244,0.3015267175572518,0.2746823069403703,0.0594438298281019,0.1394203389829436,0.185129531218698,0.7288679051482534,0.7312480841472573,44.88043478260856,0.3586956521739139,0.2982885085574578,0.9554092315497656,0.7691150088012861,0.2774474587518467,0.2499647847018078,0.2230633642727735,0.7312480841472568,0.7352941176470548,0.358695652173913,,,0.3586956521739131,0.0
1974-03-01,0.3478260869565215,0.3586956521739131,0.3369565217391308,0.2934782608695645,0.3320895522388065,0.3110687022900764,0.2795698924731189,0.0343199111533139,0.0949402417708013,0.1963263429043185,0.6717053758795459,0.6471881977671449,45.228260869565084,0.3478260869565233,0.3036674816625915,0.5710665168439846,0.7224979876066975,0.2831513929753333,0.254910094608606,0.2268819483513873,0.6471881977671445,0.8887468030690497,0.3478260869565215,,,0.3586956521739131,0.0
1974-04-01,0.3260869565217392,0.3478260869565215,0.3478260869565215,0.2934782608695645,0.3246268656716431,0.3148854961832059,0.282502443792767,0.0908019499281558,0.0462769312410723,0.1904650830254674,0.6430542304025679,0.6056220095693793,45.554347826086826,0.326086956521741,0.3085574572127143,0.2965245173761559,0.6412762466772186,0.2843934908088297,0.2577512171234399,0.2296199568502226,0.6056220095693783,0.7132352941176445,0.3260869565217393,,,0.3586956521739131,0.0
1974-05-01,0.3369565217391308,0.3260869565217392,0.3586956521739131,0.2717391304347822,0.3171641791044779,0.3148854961832059,0.2883675464320623,0.0594438298280887,0.0462769312410723,0.1600062737966971,0.7289615370901463,0.6683828382838282,45.89130434782596,0.3369565217391335,0.3110024449877757,0.6540744777450982,0.6648805641817432,0.2872366506918995,0.2612508201884616,0.2327160060590207,0.6683828382838282,0.6617647058823516,0.3369565217391309,,,0.3586956521739131,0.0
1974-06-01,0.3369565217391308,0.3369565217391308,0.3478260869565215,0.3043478260869561,0.3134328358208957,0.3148854961832059,0.2913000977517113,0.0343199111532734,0.0462769312410723,0.1558736939639138,0.7002633468996896,0.6055196297954928,46.22826086956509,0.3369565217391335,0.3114914425427875,0.4256566938086052,0.6659958471193796,0.2896424013621894,0.2644911933968146,0.2356906415733553,0.6055196297954922,0.6617647058823516,0.3369565217391309,,,0.3586956521739131,0.0
1974-07-01,0.3586956521739131,0.3369565217391308,0.3260869565217392,0.3043478260869561,0.3246268656716431,0.3167938931297716,0.2961876832844581,0.0686398223057351,0.0579986831678753,0.1612148019787714,0.7575659423453371,0.6470175648106691,46.586956521739005,0.3586956521739166,0.3119804400977992,1.0,0.7277951427923988,0.2952623445926567,0.2692294070997123,0.2394794518991183,0.6470175648106677,0.8088235294117608,0.358695652173913,,,0.3586956521739131,0.0
1974-08-01,0.3369565217391308,0.3586956521739131,0.3369565217391308,0.2826086956521738,0.3246268656716431,0.3129770992366403,0.3010752688172049,0.0686398223057351,0.045120060320016,0.1183386274921648,0.6431474048594041,0.6473593929409421,46.92391304347814,0.3369565217391352,0.3105134474327631,0.727691959748654,0.6655045369106709,0.2964333731243682,0.2718787738701946,0.2421888542432526,0.647359392940941,0.6314878892733548,0.3369565217391309,,,0.3586956521739131,0.0
1974-09-01,0.3586956521739131,0.3369565217391308,0.3369565217391308,0.2934782608695645,0.3320895522388065,0.3148854961832059,0.306940371456502,0.0686398223057439,0.0589873286443812,0.0853063747472898,0.7575659423453371,0.6679712918660291,47.28260869565205,0.3586956521739184,0.3080684596577008,0.4865353812381272,0.7452298313413372,0.3010085514683469,0.2760697593898786,0.2457228326996077,0.6679712918660284,0.6888544891640839,0.358695652173913,,,0.3586956521739131,0.0
1974-10-01,0.3478260869565215,0.3586956521739131,0.3586956521739131,0.3043478260869561,0.3283582089552235,0.3187022900763363,0.3108504398826976,0.0594438298281038,0.0415364853601594,0.0445353411287859,0.6717053758795459,0.6262685973030795,47.630434782608575,0.3478260869565268,0.3085574572127134,0.1514445066156895,0.7126696454104504,0.3030877021969864,0.2790813674679313,0.2486528101732483,0.6262685973030793,0.7352941176470534,0.3478260869565215,,,0.3586956521739131,0.0
1974-11-01,0.3478260869565215,0.3478260869565215,0.3369565217391308,0.3369565217391308,0.3320895522388065,0.3206106870228993,0.3118279569892479,0.0343199111533203,0.0351237166890541,0.0427783503380461,0.7002633468996896,0.5639199841552778,47.9782608695651,0.3478260869565268,0.3110024449877748,0.5867193159658655,0.7004998797419404,0.3048469835827587,0.2818698934661272,0.2514678865694897,0.5639199841552766,0.7093425605536294,0.3478260869565215,,,0.3586956521739131,0.0
1974-12-01,0.3369565217391308,0.3478260869565215,0.3586956521739131,0.3369565217391308,0.3246268656716431,0.3206106870228993,0.311827956989247,0.0343199111532941,0.0351237166890541,0.0427783503380461,0.6716587886511297,0.5432727272727268,48.31521739130423,0.3369565217391361,0.312469437652811,0.0,0.6678773867751993,0.3045434522698391,0.2835829279131712,0.2537071542206695,0.5432727272727267,0.6314878892733548,0.3369565217391309,,,0.3586956521739131,0.0
1975-01-01,0.3586956521739131,0.3369565217391308,0.3478260869565215,0.3478260869565215,0.3283582089552244,0.3206106870229011,0.3128054740957964,0.0594438298281017,0.0351237166890541,0.0486170080979869,0.7575659423453371,0.5638863018438887,48.673913043478144,0.3586956521739193,0.3119804400978001,0.0222677698507141,0.7388145468711542,0.3078709261298984,0.2869069390593024,0.2567894346386943,0.5638863018438872,0.5974264705882304,0.358695652173913,,,0.3586956521739131,0.0
1975-02-01,0.3152173913043476,0.3586956521739131,0.3478260869565215,0.3586956521739131,0.3171641791044779,0.3167938931297716,0.3088954056695998,0.1188876596556948,0.0792735954483258,0.0679108832894453,0.5860314628191149,0.4609527193761715,48.98913043478249,0.315217391304353,0.3119804400977992,0.9554092315497656,0.5888928575242467,0.3035178648387351,0.2865089908783558,0.257889186945758,0.4609527193761718,0.4485294117647004,0.3152173913043479,,,0.3586956521739131,0.0
1975-03-01,0.3369565217391308,0.3152173913043476,0.3369565217391308,0.3478260869565215,0.3171641791044779,0.3129770992366403,0.3079178885630504,0.1188876596556948,0.0692110155752495,0.0676349412184592,0.7577538197074536,0.5226591527015677,49.32608695652162,0.3369565217391361,0.3114914425427875,0.5710665168439846,0.6643622298400906,0.3034188133325886,0.28787838848005,0.259876638895907,0.5226591527015676,0.4831932773109221,0.3369565217391309,,,0.3586956521739131,0.0
1975-04-01,0.3478260869565215,0.3369565217391308,0.3586956521739131,0.3260869565217392,0.3134328358208957,0.3129770992366421,0.3098729227761483,0.0908019499281442,0.0692110155752495,0.0607956836671371,0.7289146446225134,0.5846348261667398,49.673913043478144,0.3478260869565268,0.3100244498777504,0.2965245173761559,0.706673282631666,0.3051271545436531,0.2900152832921625,0.2622515651461627,0.5846348261667396,0.4831932773109196,0.3478260869565215,,,0.3586956521739131,0.0
1975-05-01,0.3695652173913037,0.3478260869565215,0.3152173913043476,0.3369565217391308,0.3320895522388065,0.3167938931297716,0.3128054740957964,0.0908019499281621,0.0970200611254487,0.0764090675706807,0.7574724633968133,0.6052144979203796,50.04347826086945,0.36956521739131,0.3085574572127143,0.6540744777450982,0.7767572592393748,0.310156982077852,0.293731757739283,0.2654641842182021,0.6052144979203791,0.574866310160425,0.3695652173913045,,,0.3695652173913037,0.0
1975-06-01,0.3369565217391308,0.3695652173913037,0.3369565217391308,0.3369565217391308,0.3320895522388065,0.3167938931297698,0.3128054740957964,0.0908019499281621,0.0970200611254487,0.0764090675706807,0.6147287410149666,0.5432727272727268,50.38043478260858,0.3369565217391361,0.3070904645476773,0.4256566938086052,0.6790615564885591,0.3090365279195337,0.2945661355735005,0.2671545774517838,0.5432727272727267,0.5434782608695619,0.3369565217391309,,,0.3695652173913037,0.0
1975-07-01,0.3478260869565215,0.3369565217391308,0.3478260869565215,0.3586956521739131,0.3320895522388065,0.3148854961832059,0.311827956989247,0.0908019499281621,0.0892160446713956,0.0719716137998076,0.7289146446225134,0.522692725298588,50.728260869565105,0.3478260869565268,0.3061124694376538,1.0,0.7103901361389013,0.309880605347991,0.2962076417120247,0.2692440943469076,0.5226927252985876,0.5434782608695597,0.3478260869565215,,,0.3695652173913037,0.0
1975-08-01,0.3478260869565215,0.3478260869565215,0.3695652173913037,0.3369565217391308,0.3246268656716413,0.3206106870229011,0.3128054740957964,0.0343199111532923,0.0496461416738921,0.0700945089904188,0.7002633468996896,0.5639199841552778,51.07608695652163,0.3478260869565268,0.3070904645476773,0.727691959748654,0.7105455639085925,0.3105948247105319,0.2977275548032514,0.2712516694030062,0.5639199841552766,0.5434782608695597,0.3478260869565215,,,0.3695652173913037,0.0
1975-09-01,0.3369565217391308,0.3478260869565215,0.3369565217391308,0.3586956521739131,0.3246268656716431,0.3206106870229011,0.3108504398826976,0.0343199111532923,0.0496461416738921,0.0668030116958267,0.6716587886511297,0.5021127233244506,51.41304347826076,0.3369565217391361,0.3090464547677269,0.4865353812381272,0.6725683903831303,0.3094070101471855,0.2982659476697682,0.2727151024332626,0.50211272332445,0.4545454545454513,0.3369565217391309,,,0.3695652173913037,0.0
1975-10-01,0.3369565217391308,0.3369565217391308,0.3478260869565215,0.3478260869565215,0.3208955223880592,0.3187022900763354,0.3098729227761492,0.0343199111532819,0.0549633373309496,0.067634941218461,0.7002633468996896,0.5226591527015677,51.74999999999989,0.3369565217391361,0.3110024449877757,0.1514445066156895,0.670528350024199,0.3084019362858932,0.2987644595832099,0.2741211459329218,0.5226591527015676,0.5147058823529371,0.3369565217391309,,,0.3695652173913037,0.0
1975-11-01,0.3260869565217392,0.3369565217391308,0.3478260869565215,0.3478260869565215,0.3134328358208957,0.3110687022900764,0.3079178885630504,0.0343199111532642,0.0248899655635068,0.0740805081459663,0.6716120491768658,0.5020455781304073,52.076086956521635,0.3260869565217454,0.3124694376528119,0.5867193159658655,0.6264297749085692,0.3057593351485339,0.2983571106184444,0.2750066368795405,0.5020455781304071,0.4102167182662501,0.3260869565217393,,,0.3695652173913037,0.0
1975-12-01,0.3260869565217392,0.3260869565217392,0.3369565217391308,0.3369565217391308,0.3097014925373136,0.3091603053435108,0.306940371456502,0.0343199111532554,0.035123716689043,0.079445801487026,0.7002633468996896,0.5226254703901758,52.40217391304338,0.3260869565217454,0.3139364303178489,0.0,0.6286667063542524,0.3035232880323075,0.2979799356510684,0.2758574026909972,0.5226254703901754,0.4411764705882323,0.3260869565217393,,,0.3695652173913037,0.0
1976-01-01,0.3478260869565215,0.3260869565217392,0.3369565217391308,0.3586956521739131,0.3134328358208957,0.3091603053435108,0.3059628543499517,0.068639822305716,0.035123716689043,0.0719716137998078,0.7576597272805992,0.522692725298588,52.7499999999999,0.3478260869565268,0.3178484107579464,0.0222677698507141,0.6865204225724639,0.3052155562126462,0.2993685677097728,0.2776056323218379,0.5226927252985876,0.5147058823529371,0.3478260869565215,,,0.3695652173913037,0.0
1976-02-01,0.3478260869565215,0.3478260869565215,0.3260869565217392,0.3152173913043476,0.3208955223880592,0.3091603053435108,0.3088954056695998,0.0686398223057248,0.035123716689043,0.0537960296097599,0.7002633468996896,0.6054175856929943,53.097826086956424,0.3478260869565268,0.3227383863080684,0.9554092315497656,0.6615362889387875,0.3066474754421628,0.3006543381344997,0.2792853039279395,0.6054175856929944,0.5495356037151643,0.3478260869565215,,,0.3695652173913037,0.0
