date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1976-03-01,0.3478260869565215,0.3478260869565215,0.3260869565217392,0.3369565217391308,0.3283582089552244,0.3110687022900764,0.3098729227761492,0.0,0.0415364853601512,0.0534803582630347,0.7002633468996896,0.5639199841552778,53.44565217391295,0.3478260869565268,0.3271393643031786,0.5710665168439846,0.652824038228399,0.3078590994055998,0.3018448663055419,0.2808991060592927,0.5639199841552766,0.4757785467127979,0.3478260869565215,,,0.3695652173913037,0.0
1976-04-01,0.3804347826086953,0.3478260869565215,0.3478260869565215,0.3478260869565215,0.3395522388059708,0.3187022900763354,0.3128054740957973,0.1029597334583759,0.1030638701671165,0.0881396184917338,0.7860770216453771,0.6051134509862095,53.82608695652164,0.3804347826087024,0.3310513447432761,0.2965245173761559,0.7486501496215681,0.3142607817542258,0.3055540094140676,0.2838458626093612,0.6051134509862083,0.7628676470588208,0.3804347826086959,,,0.3804347826086953,0.0
1976-05-01,0.3695652173913037,0.3804347826086953,0.3478260869565215,0.3695652173913037,0.3470149253731351,0.3263358778625944,0.3128054740957973,0.0908019499281788,0.0977057773969826,0.0881396184917338,0.671798096564676,0.5432727272727268,54.19565217391295,0.3695652173913117,0.3369193154034224,0.6540744777450982,0.6924687540831442,0.3178854358714149,0.3081194671114176,0.2862116464867652,0.5432727272727267,0.647058823529407,0.3695652173913045,,,0.3804347826086953,0.0
1976-06-01,0.3695652173913037,0.3695652173913037,0.3478260869565215,0.3369565217391308,0.3544776119402986,0.3339694656488543,0.3157380254154454,0.0343199111533733,0.0665307497222434,0.096956388412091,0.7002633468996896,0.6052144979203796,54.56521739130425,0.3695652173913117,0.3442542787286058,0.4256566938086052,0.6733446680768829,0.3209524508936505,0.31049489090526,0.2884846545258392,0.6052144979203791,0.6092436974789889,0.3695652173913045,,,0.3804347826086953,0.0
1976-07-01,0.4021739130434776,0.3695652173913037,0.3804347826086953,0.3478260869565215,0.3619402985074629,0.3435114503816789,0.3206256109481922,0.1029597334583961,0.1075805005633805,0.1463701661343017,0.7857979527844127,0.6463406001285277,54.96739130434773,0.4021739130434856,0.3491442542787286,1.0,0.7564712853626858,0.3289240795227988,0.3153011595904518,0.2920647657715625,0.6463406001285278,0.647058823529407,0.4021739130434781,,,0.4021739130434776,0.0
1976-08-01,0.4021739130434776,0.4021739130434776,0.3695652173913037,0.3478260869565215,0.3731343283582085,0.3530534351145036,0.3255131964809381,0.1029597334584086,0.1107176152319599,0.1785584926623671,0.7002633468996896,0.6463406001285277,55.369565217391205,0.4021739130434856,0.3535452322738379,0.727691959748654,0.7465045552364202,0.3356693037474629,0.3197514083730377,0.2955044804978453,0.6463406001285278,0.8455882352941118,0.4021739130434781,,,0.4021739130434776,0.0
1976-09-01,0.3804347826086953,0.4021739130434776,0.3695652173913037,0.3369565217391308,0.3768656716417906,0.3587786259541969,0.3294232649071364,0.0686398223058083,0.0692110155752837,0.1774444091259988,0.6435170873321556,0.6258617548029306,55.7499999999999,0.3804347826087024,0.3599022004889969,0.4865353812381272,0.661158085717851,0.3377924931204177,0.3221341409580454,0.2978784772660088,0.6258617548029304,0.6674208144796365,0.3804347826086959,,,0.4021739130434776,0.0
1976-10-01,0.3804347826086953,0.3804347826086953,0.4021739130434776,0.3369565217391308,0.3694029850746272,0.3587786259541978,0.3333333333333339,0.0686398223057952,0.0692110155752837,0.1717879441663687,0.7002633468996896,0.6258617548029306,56.130434782608596,0.3804347826087024,0.3657701711491432,0.1514445066156895,0.647643679007448,0.3395890379744566,0.3243403748330529,0.3001593761216963,0.6258617548029304,0.6674208144796365,0.3804347826086959,,,0.4021739130434776,0.0
1976-11-01,0.4130434782608692,0.3804347826086953,0.4021739130434776,0.3260869565217392,0.3731343283582085,0.3664122137404568,0.3411534701857279,0.1029597334584082,0.0824269226406359,0.1740680944933529,0.7856590979047304,0.7087211228487816,56.54347826086946,0.4130434782608763,0.3716381418092904,0.5867193159658655,0.7292241306789933,0.3464856533843621,0.3289899861859906,0.3037470687402432,0.7087211228487813,0.8235294117646997,0.4130434782608695,,,0.4130434782608692,0.0
1976-12-01,0.4021739130434776,0.4130434782608692,0.3804347826086953,0.3260869565217392,0.3805970149253745,0.372137404580152,0.3479960899315744,0.0908019499282184,0.058987328644424,0.1476644555824191,0.6719360541591906,0.6880400734017738,56.94565217391294,0.4021739130434838,0.3794621026894855,0.0,0.6782210211576825,0.350529097014939,0.332426247813351,0.3067286539383422,0.6880400734017741,0.7628676470588166,0.4021739130434781,,,0.4130434782608692,0.0
1977-01-01,0.3804347826086953,0.4021739130434776,0.3804347826086953,0.3478260869565215,0.3805970149253745,0.3683206106870225,0.3509286412512216,0.0908019499282184,0.0665307497222621,0.1299144846948117,0.6435170873321556,0.6051134509862095,57.326086956521635,0.3804347826087007,0.3853300733496327,0.0222677698507141,0.591695154380762,0.3503661643467435,0.3338701034027806,0.3086624870421728,0.6051134509862083,0.7093425605536294,0.3804347826086959,,,0.4130434782608692,0.0
1977-02-01,0.4130434782608692,0.3804347826086953,0.4130434782608692,0.3478260869565215,0.3805970149253728,0.3702290076335863,0.3567937438905186,0.0908019499282184,0.0792735954483597,0.1211681495259931,0.7856590979047304,0.6669541746996894,57.7391304347825,0.4130434782608745,0.3892420537897312,0.9554092315497656,0.673255377952696,0.3556047603147583,0.3378138089357376,0.311916724330505,0.6669541746996883,0.7794117647058778,0.4130434782608695,,,0.4130434782608692,0.0
1977-03-01,0.4239130434782607,0.4130434782608692,0.4021739130434776,0.3478260869565215,0.388059701492538,0.3778625954198471,0.3636363636363642,0.1237421994307272,0.0913943861643325,0.1089339872063692,0.7285906396401887,0.6875677492708485,58.16304347826076,0.4239130434782669,0.3951100244498775,0.5710665168439846,0.6948151429096754,0.3618295724654974,0.3423343222027251,0.3155087580625446,0.6875677492708488,0.7585139318885415,0.423913043478261,,,0.4239130434782607,0.0
1977-04-01,0.4347826086956523,0.4239130434782607,0.3804347826086953,0.3804347826086953,0.4067164179104479,0.3874045801526717,0.3685239491691101,0.0594438298282509,0.0949402417708416,0.1341271596575801,0.7285449504583495,0.645838646202283,58.59782608695641,0.4347826086956594,0.4024449877750617,0.2965245173761559,0.710811081870041,0.368888875232388,0.3473889167049249,0.3194253413189303,0.645838646202282,0.7794117647058791,0.4347826086956525,,,0.4347826086956523,0.0
1977-05-01,0.4456521739130439,0.4347826086956523,0.4130434782608692,0.3695652173913037,0.4179104477611943,0.3931297709923669,0.3753665689149557,0.0594438298282773,0.1265721377740403,0.1514960576653645,0.7284994084236321,0.6870984971667905,59.043478260869456,0.4456521739130501,0.4107579462102686,0.6540744777450982,0.716795059677974,0.3766542854437142,0.3529380308693586,0.3236537466673344,0.68709849716679,0.7983193277310894,0.4456521739130439,,,0.4456521739130439,0.0
1977-06-01,0.4673913043478261,0.4456521739130439,0.4239130434782607,0.3695652173913037,0.4328358208955221,0.4045801526717554,0.3841642228738999,0.0908019499282931,0.1679156954715198,0.1818678526053272,0.756644678752963,0.728191574279379,59.510869565217284,0.4673913043478332,0.4195599022004881,0.4256566938086052,0.7622685601772581,0.3868093252089037,0.3598139676797371,0.328647159382692,0.7281915742793783,0.7794117647058778,0.4673913043478261,,,0.4673913043478261,0.0
1977-07-01,0.4347826086956523,0.4673913043478261,0.4347826086956523,0.4021739130434776,0.4328358208955221,0.41412213740458,0.387096774193548,0.0908019499282931,0.094940241770861,0.1863407812548368,0.6159624132152273,0.604613121506325,59.94565217391293,0.4347826086956594,0.4298288508557455,1.0,0.6228221622070436,0.3900255890921942,0.3635737736280848,0.332048511214758,0.6046131215063257,0.695187165775398,0.4347826086956525,,,0.4673913043478261,0.0
1977-08-01,0.4565217391304346,0.4347826086956523,0.4456521739130439,0.4021739130434776,0.436567164179106,0.4217557251908399,0.3919843597262957,0.0908019499282986,0.0768472546926504,0.2038016040377588,0.7567354699475746,0.6455067176620579,60.40217391304337,0.4565217391304426,0.4396088019559894,0.727691959748654,0.6659144640283685,0.3963313511951991,0.3687929435717176,0.3362473038850071,0.6455067176620569,0.735294117647055,0.4565217391304346,,,0.4673913043478261,0.0
1977-09-01,0.4565217391304346,0.4565217391304346,0.4673913043478261,0.3804347826086953,0.4328358208955221,0.4274809160305333,0.3988269794721422,0.0686398223059152,0.0579986831679743,0.1958111301559623,0.7002633468996896,0.6868650137741028,60.85869565217381,0.4565217391304426,0.4474327628361862,0.4865353812381272,0.6458380337536056,0.4016669960515884,0.3736255083343405,0.3402814380191685,0.6868650137741033,0.6722689075630218,0.4565217391304346,,,0.4673913043478261,0.0
1977-10-01,0.4673913043478261,0.4565217391304346,0.4347826086956523,0.3804347826086953,0.4440298507462694,0.4332061068702284,0.4066471163245362,0.034319911153705,0.0549633373310571,0.1830964589992355,0.7284087629612775,0.707378197560014,61.326086956521635,0.467391304347835,0.455745721271394,0.1514445066156895,0.6596215387946351,0.4079739264924908,0.3789690394065728,0.3446227844070035,0.7073781975600146,0.695187165775398,0.4673913043478261,,,0.4673913043478261,0.0
1977-11-01,0.5108695652173907,0.4673913043478261,0.4565217391304346,0.4130434782608692,0.4626865671641793,0.4446564885496178,0.4154447702834796,0.1572735907017487,0.1378682631628464,0.2426873995065012,0.812664591812306,0.7269966221177838,61.836956521739026,0.5108695652173996,0.4645476772616135,0.5867193159658655,0.7657103839788313,0.420479176038314,0.3873924896415603,0.3506555362859629,0.7269966221177845,0.845588235294113,0.5108695652173912,,,0.5108695652173907,0.0
1977-12-01,0.5,0.5108695652173907,0.4565217391304346,0.4021739130434776,0.4776119402985079,0.4503816793893129,0.4242424242424238,0.1237421994308276,0.1625551637654992,0.2550455270734789,0.672342018545601,0.7272939099735212,62.336956521739026,0.5000000000000089,0.4733496332518339,0.0,0.71256340311513,0.4292683870146687,0.3943230465300784,0.355986296067595,0.7272939099735223,0.8058823529411737,0.5000000000000006,,,0.5108695652173907,0.0
1978-01-01,0.5108695652173907,0.5,0.4673913043478261,0.3804347826086953,0.4925373134328357,0.4637404580152671,0.4359726295210171,0.0343199111539077,0.1459874421364088,0.2290943758592152,0.7282292068779452,0.789430932703659,62.84782608695642,0.5108695652173996,0.4831295843520777,0.0222677698507141,0.7179681478626527,0.438497565710926,0.401609162904065,0.3615734200382947,0.7894309327036586,0.7736572890025543,0.5108695652173912,,,0.5108695652173907,0.0
1978-02-01,0.5,0.5108695652173907,0.5108695652173907,0.4130434782608692,0.4888059701492553,0.4713740458015261,0.443792766373412,0.034319911153893,0.1248909490396129,0.214191610655423,0.672342018545601,0.7065828560238905,63.34782608695642,0.5000000000000089,0.4929095354523225,0.9554092315497656,0.645107294972405,0.4445147167376477,0.4074866328842494,0.3664760275159135,0.7065828560238903,0.7736572890025574,0.5000000000000006,,,0.5108695652173907,0.0
1978-03-01,0.5108695652173907,0.5,0.5,0.4239130434782607,0.4925373134328357,0.4809160305343507,0.451612903225806,0.0343199111539077,0.0824269226407215,0.2064085616858912,0.7282292068779452,0.7063194525904204,63.85869565217381,0.5108695652173996,0.5022004889975547,0.5710665168439846,0.6565476979050082,0.4513983062457543,0.4137976687875575,0.3716517894690323,0.7063194525904193,0.875668449197859,0.5108695652173912,,,0.5108695652173907,0.0
1978-04-01,0.5326086956521738,0.5108695652173907,0.5108695652173907,0.4347826086956523,0.5000000000000009,0.492366412213741,0.4604105571847503,0.0908019499283979,0.0496461416740629,0.2183505193155638,0.7561060036078706,0.7264049187527453,64.39130434782598,0.5326086956521827,0.5114914425427868,0.2965245173761559,0.7006631304405353,0.4608071900312982,0.4213790886894868,0.3775554075497043,0.726404918752744,0.861344537815125,0.5326086956521742,,,0.5326086956521738,0.0
1978-05-01,0.5434782608695654,0.5326086956521738,0.5,0.4456521739130439,0.5149253731343286,0.4980916030534343,0.4692082111436955,0.0908019499284191,0.0892160446715171,0.2358074680573999,0.728096036116147,0.7261104940075993,64.93478260869554,0.5434782608695734,0.5193154034229828,0.6540744777450982,0.7079256954804656,0.4705607072584072,0.429267856001819,0.38369292478811,0.7261104940075993,0.861344537815125,0.5434782608695656,,,0.5434782608695654,0.0
1978-06-01,0.5652173913043477,0.5434782608695654,0.5108695652173907,0.4673913043478261,0.5335820895522394,0.5095419847328237,0.4780058651026388,0.0908019499284427,0.1336572253330757,0.2792085616692892,0.7558405076171785,0.7255244755244745,65.49999999999989,0.5652173913043548,0.5271393643031779,0.4256566938086052,0.7556086694098063,0.4823979914215686,0.4383101383195118,0.3905205822605282,0.7255244755244747,0.875668449197859,0.5652173913043478,,,0.5652173913043477,0.0
1978-07-01,0.554347826086957,0.5652173913043477,0.5326086956521738,0.4347826086956523,0.5410447761194046,0.5171755725190827,0.4887585532746827,0.0594438298285524,0.1378682631628828,0.2562843229916276,0.672562566162932,0.7671009613038605,66.05434782608684,0.5543478260869641,0.5354523227383865,1.0,0.6913176672112229,0.4906220009202853,0.4458136878772007,0.3966150748672499,0.7671009613038596,0.8155080213903741,0.5543478260869571,,,0.5652173913043477,0.0
1978-08-01,0.554347826086957,0.554347826086957,0.5434782608695654,0.4565217391304346,0.544776119402985,0.5267175572519083,0.4975562072336279,0.034319911154097,0.0997410976994256,0.2400860833646205,0.7002633468996896,0.7258170144462276,66.6086956521738,0.5543478260869641,0.5447432762836177,0.727691959748654,0.6676445482567352,0.4975807781884311,0.4527614189491364,0.4024705677639035,0.7258170144462286,0.7794117647058829,0.5543478260869571,,,0.5652173913043477,0.0
1978-09-01,0.5652173913043477,0.554347826086957,0.5652173913043477,0.4565217391304346,0.544776119402985,0.536259541984732,0.5073313782991198,0.034319911154097,0.0549633373311701,0.2126297434118564,0.7280079579857154,0.7460997130210623,67.17391304347814,0.5652173913043548,0.5550122249388751,0.4865353812381272,0.6745983477999182,0.505261128362358,0.4600634373448056,0.4085618470804082,0.7460997130210609,0.955882352941178,0.5652173913043478,,,0.5652173913043477,0.0
1978-10-01,0.5652173913043477,0.5652173913043477,0.554347826086957,0.4673913043478261,0.548507462686568,0.5419847328244263,0.5161290322580658,0.0343199111541116,0.029493664322815,0.1764649790401486,0.7002633468996896,0.7255244755244745,67.73913043478248,0.5652173913043548,0.5623471882640594,0.1514445066156895,0.6573238334275402,0.5117598862018333,0.4668245654889444,0.4144142526982275,0.7255244755244747,0.9283088235294144,0.5652173913043478,,,0.5652173913043477,0.0
1978-11-01,0.5869565217391299,0.5652173913043477,0.554347826086957,0.5108695652173907,0.5597014925373136,0.549618320610687,0.5229716520039114,0.0686398223061651,0.0496461416741484,0.1997756118078514,0.7556649083732088,0.684121212121211,68.3260869565216,0.5869565217391379,0.5657701711491452,0.5867193159658655,0.7099722824201322,0.5208431431908442,0.4748227374657174,0.4209679793979255,0.6841212121212121,0.9558823529411788,0.5869565217391307,,,0.5869565217391299,0.0
1978-12-01,0.5978260869565215,0.5869565217391299,0.5652173913043477,0.5,0.5708955223880601,0.5553435114503813,0.5317693059628548,0.090801949928497,0.0892160446715775,0.2098429488125292,0.7278768810829473,0.7246524575902559,68.92391304347812,0.5978260869565304,0.567726161369194,0.0,0.7446336453477294,0.5303211300516564,0.483097386328831,0.4277301107997076,0.7246524575902558,0.9558823529411788,0.5978260869565222,,,0.5978260869565215,0.0
1979-01-01,0.5978260869565215,0.5978260869565215,0.5652173913043477,0.5108695652173907,0.5820895522388057,0.5629770992366403,0.5395894428152497,0.0343199111542353,0.0949402417709827,0.2137120422138352,0.7002633468996896,0.7042424242424239,69.52173913043464,0.5978260869565304,0.5706601466992662,0.0222677698507141,0.7359492880861715,0.5383409650877269,0.4907590982391205,0.4342270605778919,0.7042424242424246,0.8928571428571468,0.5978260869565222,,,0.5978260869565215,0.0
1979-02-01,0.6195652173913038,0.5978260869565215,0.5869565217391299,0.5,0.5932835820895521,0.5744274809160297,0.5503421309872927,0.0686398223062206,0.1107176152321114,0.2097210909420848,0.7554035802530469,0.764959064327483,70.14130434782594,0.6195652173913118,0.5745721271393638,0.9554092315497656,0.7814520814442325,0.5487112873969329,0.4995911440734408,0.4414000551963708,0.7649590643274837,1.0,0.6195652173913043,,,0.6195652173913038,0.0
1979-03-01,0.6195652173913038,0.6195652173913038,0.5978260869565215,0.5108695652173907,0.6007462686567164,0.5839694656488552,0.5601173020527872,0.0686398223062337,0.1075805005635466,0.1946478438205469,0.7002633468996896,0.7444848484848495,70.76086956521723,0.6195652173913118,0.578973105134474,0.5710665168439846,0.7731332467377854,0.5574861755047218,0.5077689642904044,0.4482917559082429,0.744484848484848,0.9873949579831942,0.6195652173913043,,,0.6195652173913038,0.0
1979-04-01,0.5869565217391299,0.6195652173913038,0.5978260869565215,0.5326086956521738,0.5970149253731343,0.5877862595419847,0.5650048875855331,0.10295973345869,0.0692110155755093,0.1678846976418961,0.6178122769637895,0.6435594035594028,71.34782608695636,0.5869565217391379,0.583374083129585,0.2965245173761559,0.6628001856863399,0.5595346187548262,0.5127342178374397,0.4535169530702934,0.643559403559403,0.8455882352941149,0.5869565217391307,,,0.6195652173913038,0.0
1979-05-01,0.5652173913043477,0.5869565217391299,0.6195652173913038,0.5434782608695654,0.5783582089552244,0.5839694656488552,0.566959921798631,0.1495970244663557,0.1075805005635466,0.1502272326905443,0.645036278533174,0.5833238246170085,71.9130434782607,0.5652173913043548,0.5863080684596582,0.6540744777450982,0.583250319716349,0.5576836088416153,0.5155938066858274,0.4576064133551751,0.5833238246170086,0.7093425605536294,0.5652173913043478,,,0.6195652173913038,0.0
1979-06-01,0.5869565217391299,0.5652173913043477,0.6195652173913038,0.5652173913043477,0.5671641791044788,0.5820610687022896,0.5689149560117297,0.0686398223061569,0.1107176152321169,0.1457197195848249,0.7556649083732088,0.5831972808655282,72.49999999999983,0.5869565217391379,0.5887530562347187,0.4256566938086052,0.6459859493071285,0.559701677732197,0.5199794422776467,0.462466329833032,0.5831972808655274,0.7093425605536294,0.5869565217391307,,,0.6195652173913038,0.0
1979-07-01,0.5978260869565215,0.5869565217391299,0.5869565217391299,0.554347826086957,0.5708955223880601,0.5820610687022896,0.572825024437928,0.0908019499284829,0.1107176152321169,0.1322088146518502,0.7278768810829473,0.6232481779823552,73.09782608695635,0.5978260869565304,0.5921760391198045,1.0,0.6633220320647695,0.563201428509724,0.5249091500435803,0.467601074943242,0.6232481779823543,0.7093425605536294,0.5978260869565222,,,0.6195652173913038,0.0
1979-08-01,0.5978260869565215,0.5978260869565215,0.5652173913043477,0.554347826086957,0.5820895522388057,0.5782442748091601,0.5767350928641255,0.0343199111542073,0.0892160446716031,0.1113383528298425,0.7002633468996896,0.6232481779823552,73.69565217391286,0.5978260869565304,0.5951100244498768,0.727691959748654,0.6580056689056413,0.5661627560907085,0.5294736942712959,0.4725344575001102,0.6232481779823543,0.6470588235294096,0.5978260869565222,,,0.6195652173913038,0.0
1979-09-01,0.6195652173913038,0.5978260869565215,0.5869565217391299,0.5652173913043477,0.5932835820895521,0.5782442748091592,0.5816226783968714,0.068639822306213,0.0892160446716031,0.1103410700771401,0.7554035802530469,0.6430841112547275,74.31521739130416,0.6195652173913118,0.5955990220048895,0.4865353812381272,0.7263929924097141,0.5722528028609934,0.5354379922513814,0.4782052012588949,0.6430841112547269,0.7628676470588166,0.6195652173913043,,,0.6195652173913038,0.0
1979-10-01,0.6086956521739131,0.6195652173913038,0.5978260869565215,0.5652173913043477,0.597014925373136,0.5820610687022896,0.5855327468230689,0.0594438298286606,0.0949402417710008,0.0915982773169301,0.6727796569210569,0.6231218344583268,74.92391304347807,0.6086956521739211,0.5965770171149147,0.1514445066156895,0.6938309466215529,0.5756137653349711,0.5400915563112862,0.4831881493172218,0.6231218344583279,0.7093425605536294,0.6086956521739136,,,0.6195652173913038,0.0
1979-11-01,0.6086956521739131,0.6086956521739131,0.5978260869565215,0.5869565217391299,0.6007462686567164,0.5896946564885504,0.5874877810361685,0.0343199111542875,0.0462769312414104,0.0897647441976226,0.7002633468996896,0.5830715342400388,75.53260869565197,0.6086956521739211,0.6009779951100249,0.5867193159658655,0.6763685781097095,0.5784576566591051,0.5444004119223091,0.4879756876477721,0.5830715342400382,0.6801470588235274,0.6086956521739136,,,0.6195652173913038,0.0
1979-12-01,0.6304347826086953,0.6086956521739131,0.6195652173913038,0.5978260869565215,0.6044776119402995,0.5973282442748085,0.5904203323558175,0.0686398223062394,0.0549633373312593,0.1073099274415155,0.7553170178772982,0.6028770726129219,76.16304347826068,0.6304347826087042,0.6048899755501225,0.0,0.7388127753298299,0.5844483342889797,0.550127961183235,0.4935063065616631,0.6028770726129206,0.7352941176470553,0.6304347826086958,,,0.6304347826086953,0.0
1980-01-01,0.6413043478260869,0.6304347826086953,0.6086956521739131,0.5978260869565215,0.615671641791045,0.6049618320610692,0.594330400782014,0.0908019499285619,0.0768472546928306,0.1315060518058895,0.7277040264088734,0.6227451877263194,76.80434782608677,0.6413043478260949,0.6068459657701712,0.0222677698507141,0.7664632002485305,0.5913095232305228,0.5563001816057476,0.4992854520515921,0.6227451877263189,0.7093425605536294,0.6413043478260873,,,0.6413043478260869,0.0
1980-02-01,0.6413043478260869,0.6413043478260869,0.6086956521739131,0.6195652173913038,0.6268656716417906,0.6125954198473282,0.5962854349951137,0.0343199111544411,0.0700884077628025,0.1483083428021231,0.7002633468996896,0.5828843925144878,77.44565217391286,0.6413043478260949,0.6083129584352083,0.9554092315497656,0.7517348646215432,0.597115144642598,0.5620152005154821,0.5048379643850538,0.5828843925144865,0.6801470588235252,0.6413043478260873,,,0.6413043478260869,0.0
1980-03-01,0.6086956521739131,0.6413043478260869,0.6304347826086953,0.6195652173913038,0.6194029850746272,0.6106870229007644,0.5953079178885625,0.1029597334587277,0.0792735954485837,0.1462077624406657,0.6180699365573393,0.5234668946518477,78.05434782608677,0.6086956521739211,0.6078239608801956,0.5710665168439846,0.6570267569101986,0.5966511314578664,0.5647000824817496,0.5087764903600025,0.5234668946518481,0.5495356037151667,0.6086956521739136,,,0.6413043478260869,0.0
1980-04-01,0.6195652173913038,0.6086956521739131,0.6413043478260869,0.5869565217391299,0.6119402985074638,0.6125954198473282,0.5982404692082115,0.0908019499285536,0.0700884077628025,0.1397624259252264,0.7277901823884919,0.6029709377236919,78.67391304347807,0.6195652173913118,0.6068459657701721,0.2965245173761559,0.6963868535576339,0.5980506589408972,0.5680550183721715,0.5130259779282031,0.6029709377236925,0.5147058823529371,0.6195652173913043,,,0.6413043478260869,0.0
1980-05-01,0.6304347826086953,0.6195652173913038,0.6413043478260869,0.5652173913043477,0.6082089552238799,0.6164122137404577,0.6041055718475086,0.0594438298286926,0.0549633373312876,0.1014835396833274,0.7277470368783223,0.6630463880511283,79.30434782608677,0.6304347826087024,0.6073349633251839,0.6540744777450982,0.7244507615561133,0.6010270285274188,0.5720303745627371,0.5175742325173704,0.6630463880511271,0.5495356037151667,0.6304347826086958,,,0.6413043478260869,0.0
1980-06-01,0.6086956521739131,0.6304347826086953,0.6086956521739131,0.5869565217391299,0.6082089552238816,0.6125954198473282,0.6060606060606073,0.0594438298286926,0.0700884077628025,0.0824099126342693,0.6453819878813238,0.5830715342400388,79.91304347826068,0.6086956521739211,0.6063569682151595,0.4256566938086052,0.6628395043264206,0.5999611870527151,0.5739733917847643,0.5210132969969354,0.5830715342400382,0.5882352941176443,0.6086956521739136,,,0.6413043478260869,0.0
1980-07-01,0.6195652173913038,0.6086956521739131,0.6195652173913038,0.5978260869565215,0.6082089552238799,0.6087786259541987,0.608015640273706,0.0594438298286926,0.0549633373312774,0.0711708692255141,0.7277901823884919,0.5830089574995216,80.53260869565197,0.6195652173913118,0.6044009779951107,1.0,0.6954518504652007,0.600851475213461,0.5766414158749624,0.5247829097950598,0.5830089574995221,0.7093425605536309,0.6195652173913043,,,0.6413043478260869,0.0
1980-08-01,0.6086956521739131,0.6195652173913038,0.6304347826086953,0.5978260869565215,0.6007462686567164,0.6030534351145027,0.6089931573802545,0.0343199111542875,0.0294936643229463,0.0607956836670619,0.6727796569210569,0.5631408423861243,81.14130434782588,0.6086956521739211,0.6034229828850863,0.727691959748654,0.6678100186666427,0.599812641940904,0.5782428744812691,0.5279392810480479,0.563140842386125,0.5974264705882337,0.6086956521739136,,,0.6413043478260869,0.0
1980-09-01,0.5978260869565215,0.6086956521739131,0.6086956521739131,0.6195652173913038,0.5970149253731343,0.6011450381679388,0.6070381231671558,0.0594438298286583,0.0462769312414305,0.0740805081458987,0.6727365114108853,0.5036610620309687,81.7391304347824,0.5978260869565304,0.6048899755501225,0.4865353812381272,0.6328413081606286,0.5971414751478612,0.5788567724543405,0.5305064594439433,0.5036610620309683,0.5147058823529371,0.5978260869565222,,,0.6413043478260869,0.0
1980-10-01,0.6086956521739131,0.5978260869565215,0.6195652173913038,0.6086956521739131,0.5932835820895521,0.599236641221375,0.6070381231671558,0.0343199111542484,0.0451200603203775,0.0740805081458987,0.7278334635763682,0.5432727272727268,82.3478260869563,0.6086956521739211,0.60880195599022,0.1514445066156895,0.6589541370039242,0.596673411116166,0.5802941305732858,0.5334383777695235,0.5432727272727267,0.5536332179930766,0.6086956521739136,,,0.6413043478260869,0.0
