date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1980-11-01,0.6195652173913038,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5970149253731343,0.5973282442748094,0.6080156402737042,0.0594438298286583,0.0248899655640094,0.0711708692255141,0.7277901823884919,0.5631096522525076,82.9673913043476,0.6195652173913118,0.6127139364303176,0.5867193159658655,0.6763904494486432,0.5980695109594585,0.5824939517902612,0.5367207324981358,0.5631096522525076,0.5147058823529371,0.6195652173913043,,,0.6413043478260869,0.0
1980-12-01,0.5978260869565215,0.6195652173913038,0.5978260869565215,0.6304347826086953,0.5970149253731343,0.5954198473282437,0.605083088954057,0.0594438298286583,0.035123716689466,0.0781896278222464,0.6452959669424241,0.4839482145397639,83.56521739130412,0.5978260869565304,0.6146699266503663,0.0,0.6104933376994381,0.5956665181635596,0.5827929551478519,0.5389435402489298,0.4839482145397638,0.4757785467127976,0.5978260869565222,,,0.6413043478260869,0.0
1981-01-01,0.6304347826086953,0.5978260869565215,0.6086956521739131,0.6413043478260869,0.6044776119402977,0.5973282442748094,0.6041055718475068,0.0908019499285388,0.0549633373312653,0.0668030116957561,0.7829736969297293,0.5235287878787871,84.1956521739128,0.6304347826087042,0.6146699266503672,0.0222677698507141,0.7106237064207193,0.599009678638903,0.5856766123179966,0.542475419845128,0.523528787878787,0.5808823529411719,0.6304347826086958,,,0.6413043478260869,0.0
1981-02-01,0.6304347826086953,0.6304347826086953,0.6195652173913038,0.6413043478260869,0.6082089552238816,0.6011450381679388,0.6031280547409574,0.1029597334587079,0.070088407762791,0.0534803582629548,0.7002633468996896,0.5235287878787871,84.8260869565215,0.6304347826087042,0.615158924205379,0.9554092315497656,0.6987261590287872,0.6018385067334231,0.588346665253316,0.5458687943591221,0.523528787878787,0.5147058823529371,0.6304347826086958,,,0.6413043478260869,0.0
1981-03-01,0.6521739130434776,0.6304347826086953,0.5978260869565215,0.6086956521739131,0.6268656716417906,0.6106870229007635,0.6070381231671558,0.0686398223063081,0.0970200611256682,0.0860204500633069,0.7551447059180534,0.6226204271918531,85.47826086956498,0.6521739130434856,0.6151589242053799,0.5710665168439846,0.7699469791085995,0.6078164385536251,0.5925568046293304,0.5500599225473026,0.6226204271918535,0.5495356037151649,0.6521739130434779,,,0.6521739130434776,0.0
1981-04-01,0.6630434782608701,0.6521739130434776,0.6304347826086953,0.6195652173913038,0.6380597014925371,0.6202290076335872,0.6109481915933523,0.0908019499286182,0.1248909490397188,0.1241339955037701,0.7276184080640739,0.6224960577562458,86.14130434782585,0.6630434782608781,0.6151589242053781,0.2965245173761559,0.8064997874106865,0.6146668425792914,0.5973240158991482,0.5545521063595888,0.6224960577562464,0.5808823529411741,0.6630434782608702,,,0.6630434782608701,0.0
1981-05-01,0.6739130434782608,0.6630434782608701,0.6304347826086953,0.6304347826086953,0.6529850746268666,0.6297709923664119,0.6148582600195498,0.059443829828854,0.1532718888582864,0.1647985281951563,0.7275757989345301,0.6223720775833431,86.81521739130412,0.6739130434782687,0.6161369193154034,0.6540744777450982,0.8330973129310024,0.6222554923172732,0.6026070344780425,0.5593335396930739,0.6223720775833443,0.7352941176470553,0.6739130434782609,,,0.6739130434782608,0.0
1981-06-01,0.6086956521739131,0.6739130434782608,0.6521739130434776,0.6086956521739131,0.6380597014925371,0.6316793893129766,0.6148582600195498,0.1910851782519531,0.1315104095617555,0.1647985281951563,0.5366434942741716,0.5432727272727268,87.42391304347802,0.6086956521739211,0.6166259168704151,0.4256566938086052,0.6336160152071351,0.617923733336438,0.6022851139285654,0.5611349842833953,0.5432727272727267,0.4859335038363145,0.6086956521739136,,,0.6739130434782608,0.0
1981-07-01,0.6195652173913038,0.6086956521739131,0.6630434782608701,0.6195652173913038,0.6231343283582103,0.6297709923664119,0.6148582600195498,0.1910851782519411,0.141467856204304,0.1647985281951563,0.7277901823884919,0.5432727272727268,88.04347826086932,0.6195652173913118,0.6156479217603907,1.0,0.6633920601289525,0.6160505528381499,0.6028559734155197,0.5633311975800899,0.5432727272727267,0.4859335038363125,0.6195652173913043,,,0.6739130434782608,0.0
1981-08-01,0.6195652173913038,0.6195652173913038,0.6739130434782608,0.6086956521739131,0.6044776119402995,0.6278625954198462,0.6158357771261,0.0343199111543871,0.1499092918969883,0.1607624376136881,0.7002633468996896,0.5631096522525076,88.66304347826062,0.6195652173913118,0.6141809290953537,0.727691959748654,0.6706275522777112,0.6144655539549824,0.6033845470145511,0.56544128486515,0.5631096522525076,0.5462184873949526,0.6195652173913043,,,0.6739130434782608,0.0
1981-09-01,0.5869565217391299,0.6195652173913038,0.6086956521739131,0.5978260869565215,0.5970149253731343,0.6164122137404568,0.6148582600195516,0.1029597334587158,0.1916104840212991,0.1717879441663349,0.6178122769637895,0.523404612159328,89.24999999999974,0.5869565217391379,0.6122249388753049,0.4865353812381272,0.5785217717535502,0.6077479389819702,0.6012671648042431,0.5660723828524192,0.5234046121593283,0.4283887468030651,0.5869565217391307,,,0.6739130434782608,0.0
1981-10-01,0.6195652173913038,0.5869565217391299,0.6195652173913038,0.6086956521739131,0.5970149253731343,0.6087786259541978,0.6158357771261,0.1029597334587158,0.1611914861977478,0.167884697641882,0.783103949449459,0.5631096522525076,89.86956521739104,0.6195652173913118,0.6092909535452327,0.1514445066156895,0.6910431739594678,0.6074402653074467,0.6019134279300369,0.5680749726758192,0.5631096522525076,0.54117647058823,0.6195652173913043,,,0.6739130434782608,0.0
1981-11-01,0.6304347826086953,0.6195652173913038,0.6195652173913038,0.6195652173913038,0.6007462686567164,0.6011450381679388,0.6168132942326494,0.1237421994309725,0.0700884077628042,0.1671539763887651,0.7277470368783223,0.5630785598936059,90.49999999999974,0.6304347826087024,0.607334963325183,0.5867193159658655,0.7252095349309826,0.6089720800683454,0.6033807537829832,0.5704644431572374,0.5630785598936067,0.5941176470588193,0.6304347826086958,,,0.6739130434782608,0.0
1981-12-01,0.5978260869565215,0.6304347826086953,0.5869565217391299,0.5978260869565215,0.6044776119402995,0.5992366412213732,0.6168132942326494,0.0908019499285706,0.0792735954485875,0.1671539763887651,0.61794130837214,0.5432727272727268,91.09782608695626,0.5978260869565286,0.6078239608801956,0.0,0.6299507052847488,0.6048917689480033,0.6021325866225951,0.5713639681370868,0.5432727272727267,0.490196078431368,0.5978260869565222,,,0.6739130434782608,0.0
1982-01-01,0.6086956521739131,0.5978260869565215,0.6195652173913038,0.6304347826086953,0.6007462686567164,0.5973282442748094,0.6148582600195516,0.0908019499285651,0.0768472546928415,0.1717879441663349,0.7278334635763682,0.5037230521174186,91.70652173913017,0.6086956521739193,0.6097799511002444,0.0222677698507141,0.657619907248467,0.603231352023978,0.6018458103587054,0.5726936312197992,0.5037230521174185,0.4901960784313698,0.6086956521739136,,,0.6739130434782608,0.0
1982-02-01,0.6195652173913038,0.6086956521739131,0.6304347826086953,0.6304347826086953,0.5970149253731343,0.5973282442748094,0.6138807429130013,0.0594438298287144,0.0768472546928415,0.1719311572143329,0.7277901823884919,0.523497889695072,92.32608695652146,0.61956521739131,0.6122249388753058,0.9554092315497656,0.673640222438074,0.6036185378814531,0.6024492108508346,0.5744365642444782,0.5234978896950719,0.5656108597285019,0.6195652173913043,,,0.6739130434782608,0.0
1982-03-01,0.6195652173913038,0.6195652173913038,0.5978260869565215,0.6521739130434776,0.6044776119402995,0.6030534351145045,0.6109481915933523,0.0343199111543923,0.0451200603203952,0.1600062737966598,0.7002633468996896,0.4841333144234854,92.94565217391276,0.61956521739131,0.616625916870416,0.5710665168439846,0.6654264664663607,0.6039461566839313,0.6030079150102141,0.5761111469544646,0.4841333144234859,0.4859335038363125,0.6195652173913043,,,0.6739130434782608,0.0
1982-04-01,0.6304347826086953,0.6195652173913038,0.6086956521739131,0.6630434782608701,0.6119402985074638,0.6049618320610683,0.608015640273706,0.0343199111544246,0.0549633373312821,0.1322088146518364,0.7277470368783223,0.484225431888982,93.57608695652146,0.6304347826087016,0.6210268948655253,0.2965245173761559,0.6894176605030218,0.6060155266176785,0.6043941677461095,0.5781854733465241,0.4842254318889818,0.5147058823529371,0.6304347826086958,,,0.6739130434782608,0.0
1982-05-01,0.6630434782608701,0.6304347826086953,0.6195652173913038,0.6739130434782608,0.6268656716417906,0.6106870229007635,0.6070381231671558,0.1237421994310064,0.119733784961327,0.1119336714598801,0.7825853854272411,0.5236209057919801,94.23913043478234,0.6630434782608754,0.6239608801955976,0.6540744777450982,0.7772685975988658,0.6131429940181059,0.6082845373035735,0.5815746943823701,0.5236209057919794,0.5411764705882335,0.6630434782608702,,,0.6739130434782608,0.0
1982-06-01,0.6304347826086953,0.6630434782608701,0.6195652173913038,0.6086956521739131,0.6305970149253728,0.6164122137404577,0.6089931573802545,0.1029597334587682,0.0949402417710276,0.1119336714598798,0.6183259907951643,0.5829465772322914,94.86956521739103,0.6304347826087016,0.6278728606356969,0.4256566938086052,0.6684891603775469,0.6137974659004417,0.6092799291288502,0.5834347640125515,0.5829465772322902,0.4411764705882302,0.6304347826086958,,,0.6739130434782608,0.0
1982-07-01,0.6413043478260869,0.6304347826086953,0.6304347826086953,0.6195652173913038,0.6343283582089558,0.6221374045801529,0.6109481915933541,0.0908019499286211,0.0792735954485865,0.1196651389640465,0.7277040264088734,0.5828843925144878,95.51086956521712,0.6413043478260922,0.6312958435207818,1.0,0.6856843272270581,0.6161434038248368,0.6110705222961315,0.5856873033279362,0.5828843925144865,0.441176470588232,0.6413043478260873,,,0.6739130434782608,0.0
1982-08-01,0.6521739130434776,0.6413043478260869,0.6630434782608701,0.6195652173913038,0.6305970149253728,0.6278625954198462,0.6138807429130004,0.0594438298287965,0.0768472546928374,0.1343005342745653,0.7276611503471384,0.602690225135364,96.1630434782606,0.6521739130434829,0.6322738386308062,0.727691959748654,0.719334574058486,0.61992058224636,0.6135974130023083,0.5883169213604766,0.6026902251353651,0.6350267379679078,0.6521739130434779,,,0.6739130434782608,0.0
1982-09-01,0.6521739130434776,0.6521739130434776,0.6304347826086953,0.5869565217391299,0.6380597014925362,0.6335877862595414,0.6197458455522975,0.0343199111545371,0.0579986831681909,0.1144876344854319,0.7002633468996896,0.6626691481746572,96.81521739130409,0.6521739130434829,0.6317848410757945,0.4865353812381272,0.7234434001172474,0.6231166562953403,0.615937126619138,0.5908434171172319,0.6626691481746583,0.6092436974789864,0.6521739130434779,,,0.6739130434782608,0.0
1982-10-01,0.6521739130434776,0.6521739130434776,0.6413043478260869,0.6195652173913038,0.6417910447761193,0.6374045801526709,0.6226783968719465,0.0,0.0451200603203816,0.1196651389640446,0.7002633468996896,0.602690225135364,97.46739130434757,0.6521739130434829,0.6308068459657692,0.1514445066156895,0.7300052910254635,0.625821026644477,0.6181035281162028,0.5932708346090152,0.6026902251353651,0.6092436974789864,0.6521739130434779,,,0.6739130434782608,0.0
1982-11-01,0.6630434782608701,0.6521739130434776,0.6521739130434776,0.6304347826086953,0.6455223880597014,0.6374045801526709,0.6256109481915928,0.0343199111545725,0.0451200603203816,0.1343005342745652,0.7276184080640739,0.6025972400056911,98.13043478260845,0.6630434782608754,0.627872860635696,0.5867193159658655,0.7668531421546412,0.6299014940407819,0.620978389498104,0.5960684728502539,0.602597240005691,0.7585139318885397,0.6630434782608702,,,0.6739130434782608,0.0
1982-12-01,0.6521739130434776,0.6630434782608701,0.6521739130434776,0.5978260869565215,0.6455223880597014,0.6412213740458004,0.6304985337243405,0.0343199111545725,0.0161977239741574,0.1071056969945697,0.6729508948648453,0.6426133028397168,98.78260869565193,0.6521739130434829,0.6273838630806843,0.0,0.7414709302683349,0.6315620431983131,0.6227713641152466,0.5982909861956447,0.642613302839716,0.6314878892733494,0.6521739130434779,,,0.6739130434782608,0.0
1983-01-01,0.6304347826086953,0.6521739130434776,0.6521739130434776,0.6086956521739131,0.6380597014925362,0.6393129770992356,0.6324535679374383,0.0908019499286259,0.0415364853605417,0.0860204500633096,0.6455532245709288,0.5829465772322914,99.41304347826062,0.6304347826087016,0.6298288508557457,0.0222677698507141,0.6674636576459285,0.6293828152067702,0.6226936576581759,0.5994955149704042,0.5829465772322902,0.5147058823529371,0.6304347826086958,,,0.6739130434782608,0.0
1983-02-01,0.6195652173913038,0.6304347826086953,0.6630434782608701,0.6195652173913038,0.6231343283582076,0.6335877862595396,0.6324535679374401,0.0908019499286006,0.0792735954485803,0.0860204500633096,0.6728226673905058,0.5432727272727268,100.03260869565192,0.61956521739131,0.6312958435207818,0.9554092315497656,0.6194466050401282,0.6257466990361236,0.6217527731651602,0.6001873937303532,0.5432727272727267,0.5974264705882283,0.6195652173913043,,,0.6739130434782608,0.0
1983-03-01,0.6086956521739131,0.6195652173913038,0.6521739130434776,0.6195652173913038,0.6082089552238799,0.6259541984732824,0.6314760508308899,0.0594438298287415,0.112566635041646,0.0997756577631088,0.6727796569210569,0.5234668946518477,100.64130434782582,0.6086956521739193,0.6332518337408297,0.5710665168439846,0.5848436415689804,0.6208778313293113,0.6200126497499694,0.6003867263976437,0.5234668946518481,0.5147058823529371,0.6086956521739136,,,0.6739130434782608,0.0
1983-04-01,0.6195652173913038,0.6086956521739131,0.6304347826086953,0.6304347826086953,0.6044776119402977,0.6202290076335872,0.6304985337243405,0.0343199111543954,0.1107176152321421,0.1071056969945694,0.7277901823884919,0.523497889695072,101.26086956521712,0.61956521739131,0.6337408312958432,0.2965245173761559,0.6199034046577268,0.6185501742167352,0.6192703584353385,0.6010436556898577,0.5234978896950719,0.5147058823529371,0.6195652173913043,,,0.6739130434782608,0.0
1983-05-01,0.6086956521739131,0.6195652173913038,0.6195652173913038,0.6630434782608701,0.6007462686567164,0.6106870229007635,0.6256109481915928,0.0343199111543807,0.0792735954485917,0.1121316083038463,0.6727796569210569,0.4448605682998208,101.86956521739103,0.6086956521739193,0.632762836185818,0.6540744777450982,0.5852981383584535,0.6147884641744437,0.6177141175927288,0.601209409456775,0.44486056829982,0.4757785467128013,0.6086956521739136,,,0.6739130434782608,0.0
1983-06-01,0.6739130434782608,0.6086956521739131,0.6086956521739131,0.6304347826086953,0.6231343283582076,0.6145038167938939,0.629521016617792,0.1910851782519426,0.1331231784349629,0.1356815267935461,0.8654243598325114,0.6223720775833431,102.54347826086929,0.673913043478267,0.6322738386308062,0.4256566938086052,0.7894855221345374,0.6223584028977873,0.6214867582683947,0.6041611446295869,0.6223720775833443,0.6350267379679096,0.6739130434782609,,,0.6739130434782608,0.0
1983-07-01,0.6521739130434776,0.6739130434782608,0.6195652173913038,0.6413043478260869,0.6343283582089541,0.6183206106870225,0.6304985337243387,0.181603899856217,0.1474683216099462,0.1382427665443817,0.645723396024515,0.563016666666665,103.19565217391278,0.6521739130434847,0.6322738386308062,1.0,0.7162683541349786,0.6251794276157794,0.6232420759395891,0.6060662982973568,0.5630166666666649,0.4831932773109177,0.6521739130434779,,,0.6739130434782608,0.0
1983-08-01,0.6739130434782608,0.6521739130434776,0.6086956521739131,0.6521739130434776,0.6567164179104452,0.627862595419848,0.6324535679374401,0.0686398223063861,0.1769619859316936,0.1538532333255718,0.7549734692284543,0.5826990025055563,103.86956521739104,0.6739130434782687,0.6337408312958415,0.727691959748654,0.781883591431825,0.6311507565789176,0.6266052382191916,0.608827567241125,0.5826990025055547,0.647058823529407,0.6739130434782609,,,0.6739130434782608,0.0
1983-09-01,0.6739130434782608,0.6739130434782608,0.6739130434782608,0.6521739130434776,0.656716417910447,0.6393129770992356,0.6344086021505371,0.0686398223063861,0.1665893017741086,0.1671539763887667,0.7002633468996896,0.5826990025055563,104.5434782608693,0.6739130434782687,0.637163814180929,0.4865353812381272,0.7748377214987698,0.6362034195477264,0.6297192773669726,0.6114805511282757,0.5826990025055547,0.6191950464396234,0.6739130434782609,,,0.6739130434782608,0.0
1983-10-01,0.6413043478260869,0.6739130434782608,0.6521739130434776,0.6521739130434776,0.6529850746268648,0.6431297709923669,0.6334310850439886,0.1029597334587914,0.1439932739061844,0.1661267084735278,0.6184534205869305,0.5235595896563134,105.1847826086954,0.6413043478260949,0.6415647921760383,0.1514445066156895,0.666057579873577,0.6351022876802324,0.6299958447388381,0.6126332556548082,0.5235595896563141,0.4831932773109221,0.6413043478260873,,,0.6739130434782608,0.0
1983-11-01,0.6521739130434776,0.6413043478260869,0.6739130434782608,0.6630434782608701,0.6455223880596996,0.6507633587786241,0.6324535679374401,0.0908019499286336,0.0665307497224926,0.1612148019787353,0.7276611503471384,0.5235902954781434,105.83695652173888,0.6521739130434856,0.6479217603911964,0.5867193159658655,0.6764556542835756,0.635962714739386,0.6311208597085178,0.6142061696745298,0.5235902954781437,0.5147058823529371,0.6521739130434779,,,0.6739130434782608,0.0
1983-12-01,0.6521739130434776,0.6521739130434776,0.6739130434782608,0.6521739130434776,0.6380597014925362,0.6469465648854946,0.6324535679374401,0.034319911154539,0.0589873286446732,0.1612148019787353,0.7002633468996896,0.5432727272727268,106.48913043478237,0.6521739130434856,0.653300733496331,0.0,0.667804960803867,0.6366907684048231,0.6321625402359983,0.6157174007915183,0.5432727272727267,0.5147058823529371,0.6521739130434779,,,0.6739130434782608,0.0
1984-01-01,0.6304347826086953,0.6521739130434776,0.6413043478260869,0.6304347826086953,0.6343283582089541,0.6431297709923651,0.6324535679374401,0.0686398223063477,0.0862478322176643,0.1612148019787353,0.6455532245709288,0.5432727272727268,107.11956521739106,0.6304347826087042,0.6572127139364285,0.0222677698507141,0.5899372067419968,0.6337225057661255,0.6313891911033176,0.6162385407585953,0.5432727272727267,0.4283887468030635,0.6304347826086958,,,0.6739130434782608,0.0
1984-02-01,0.6521739130434776,0.6304347826086953,0.6521739130434776,0.6195652173913038,0.6343283582089541,0.6393129770992356,0.6353861192570873,0.0686398223063477,0.0665307497224992,0.153384044081107,0.7551447059180534,0.602690225135364,107.77173913043454,0.6521739130434856,0.6601466992665026,0.9554092315497656,0.637707971861655,0.6347952069659124,0.6324109952311838,0.6176700710487575,0.6026902251353651,0.5147058823529371,0.6521739130434779,,,0.6739130434782608,0.0
1984-03-01,0.6521739130434776,0.6521739130434776,0.6521739130434776,0.6086956521739131,0.6343283582089541,0.6354961832061061,0.6392961876832848,0.0686398223063477,0.030950360921974,0.1293807256899617,0.7002633468996896,0.6226204271918531,108.42391304347802,0.6521739130434856,0.6611246943765279,0.5710665168439846,0.6392561078294925,0.6357028772118847,0.6333571101643942,0.6190454628961684,0.6226204271918535,0.574866310160423,0.6521739130434779,,,0.6739130434782608,0.0
1984-04-01,0.6739130434782608,0.6521739130434776,0.6304347826086953,0.6195652173913038,0.6492537313432818,0.6412213740458004,0.6441837732160316,0.06863982230638,0.0618891122688411,0.1211681495259655,0.7549734692284543,0.6423018903771249,109.09782608695629,0.6739130434782705,0.6635696821515884,0.2965245173761559,0.7019055801529355,0.6400552139294673,0.6359710106495662,0.6212977449929245,0.6423018903771249,0.6585677749360586,0.6739130434782609,,,0.6739130434782608,0.0
1984-05-01,0.6956521739130439,0.6739130434782608,0.6521739130434776,0.6086956521739131,0.6641791044776122,0.6488549618320612,0.6520039100684265,0.1188876596560934,0.1197337849613101,0.1054618431470816,0.7548032977748623,0.7019681271109821,109.79347826086934,0.6956521739130528,0.667481662591686,0.6540744777450982,0.7532357609642304,0.647322268430722,0.6401291570161849,0.6243925294861112,0.7019681271109832,0.735294117647055,0.6956521739130438,,,0.6956521739130439,0.0
1984-06-01,0.7065217391304346,0.6956521739130439,0.6521739130434776,0.6739130434782608,0.6828358208955212,0.6583969465648831,0.6549364613880746,0.0908019499286993,0.1630075762372165,0.1404338225643237,0.7274487642739031,0.6022281917149728,110.49999999999977,0.7065217391304444,0.671882640586797,0.4256566938086052,0.7765251660334336,0.6552634685711256,0.6448482266106375,0.6278313634737964,0.6022281917149713,0.735294117647055,0.7065217391304345,,,0.7065217391304346,0.0
1984-07-01,0.7065217391304346,0.7065217391304346,0.6739130434782608,0.6521739130434776,0.6940298507462668,0.6717557251908381,0.6598240469208205,0.034319911154792,0.1394203389830923,0.164798528195184,0.7002633468996896,0.6418384153547962,111.20652173913021,0.7065217391304444,0.6782396088019569,1.0,0.7520072833760629,0.6619829456130049,0.6492177354943891,0.6311353412266696,0.6418384153547955,0.7736572890025515,0.7065217391304345,,,0.7065217391304346,0.0
1984-08-01,0.6847826086956532,0.7065217391304346,0.6956521739130439,0.6739130434782608,0.6902985074626855,0.6774809160305342,0.6608015640273708,0.0686398223064687,0.1107176152321216,0.1684674697624623,0.6459766775301319,0.5629245487534764,111.89130434782587,0.6847826086956621,0.6850855745721285,0.727691959748654,0.6694167019050745,0.6640843489082195,0.6515257089138107,0.6333789240399899,0.5629245487534768,0.5495356037151694,0.6847826086956531,,,0.7065217391304346,0.0
1984-09-01,0.6847826086956532,0.6847826086956532,0.7065217391304346,0.6739130434782608,0.6828358208955212,0.6832061068702293,0.661779081133921,0.068639822306448,0.0579986831681674,0.1717879441663663,0.7002633468996896,0.5629245487534764,112.57608695652152,0.6847826086956621,0.6919315403422983,0.4865353812381272,0.6528295914072508,0.6658624593887854,0.6536627213392006,0.6355345232135718,0.5629245487534768,0.631487889273358,0.6847826086956531,,,0.7065217391304346,0.0
1984-10-01,0.6847826086956532,0.6847826086956532,0.7065217391304346,0.6413043478260869,0.6753731343283595,0.6851145038167941,0.6656891495601185,0.0,0.0415364853605187,0.1612148019787766,0.7002633468996896,0.6222484848484855,113.26086956521718,0.6847826086956621,0.6987775061124699,0.1514445066156895,0.6373272101573839,0.6673670144108046,0.6556414365478949,0.6376055890862284,0.6222484848484854,0.5588235294117652,0.6847826086956531,,,0.7065217391304346,0.0
1984-11-01,0.6956521739130439,0.6847826086956532,0.6847826086956532,0.6521739130434776,0.6791044776119417,0.6851145038167941,0.669599217986315,0.0343199111547091,0.0415364853605187,0.1600062737967109,0.7274909776549193,0.6221252777383829,113.95652173913022,0.6956521739130528,0.7031784841075792,0.5867193159658655,0.6531395465121257,0.6704322534533924,0.6583425143294539,0.6400608502816381,0.6221252777383829,0.5974264705882337,0.6956521739130438,,,0.7065217391304346,0.0
1984-12-01,0.7065217391304346,0.6956521739130439,0.6847826086956532,0.6521739130434776,0.6865671641791034,0.6851145038167941,0.674486803519061,0.0594438298289383,0.0415364853605187,0.1607624376137511,0.7274487642739031,0.6418384153547962,114.66304347826066,0.7065217391304444,0.7046454767726162,0.0,0.688666792547636,0.6748180712826155,0.6617124463451454,0.6428852403165575,0.6418384153547955,0.7983193277310916,0.7065217391304345,,,0.7065217391304346,0.0
1985-01-01,0.7173913043478262,0.7065217391304346,0.6847826086956532,0.6304347826086953,0.6977611940298507,0.6870229007633588,0.6823069403714577,0.0594438298289837,0.0618891122688392,0.1293807256900531,0.7274066815844743,0.7014714278939622,115.38043478260849,0.7173913043478377,0.705134474327628,0.0222677698507141,0.7201001889111183,0.6803213019313015,0.6657016878368855,0.6460642835502197,0.7014714278939634,0.7983193277310955,0.7173913043478267,,,0.7173913043478262,0.0
1985-02-01,0.7173913043478262,0.7173913043478262,0.6956521739130439,0.6521739130434776,0.7052238805970132,0.6927480916030531,0.688172043010753,0.0343199111548834,0.0700884077627847,0.1137061900727754,0.7002633468996896,0.6615515529712124,116.09782608695632,0.7173913043478377,0.706601466992665,0.9554092315497656,0.7054579748153387,0.6849778817109566,0.6693954299588674,0.6491186584217763,0.6615515529712109,0.7983193277310955,0.7173913043478267,,,0.7173913043478262,0.0
1985-03-01,0.7391304347826093,0.7173913043478262,0.7065217391304346,0.6521739130434776,0.7164179104477615,0.7022900763358786,0.6959921798631479,0.0686398223065645,0.0970200611256646,0.1073099274416569,0.7544661110615686,0.700977828204039,116.83695652173893,0.7391304347826191,0.7100244498777508,0.5710665168439846,0.7662015465577703,0.6925023726493489,0.6745534296929039,0.6529840810711445,0.700977828204039,0.9873949579831952,0.7391304347826096,,,0.7391304347826093,0.0
1985-04-01,0.7391304347826093,0.7391304347826093,0.7173913043478262,0.6739130434782608,0.7238805970149258,0.7118320610687023,0.701857282502445,0.0686398223065907,0.0862478322176803,0.1144876344855926,0.7002633468996896,0.6611836561572186,117.57608695652154,0.7391304347826191,0.7154034229828836,0.2965245173761559,0.7541169837726436,0.6988692495972204,0.679329355372567,0.6566979185185771,0.6611836561572187,0.9558823529411804,0.7391304347826096,,,0.7391304347826093,0.0
1985-05-01,0.7282608695652169,0.7391304347826093,0.7173913043478262,0.6956521739130439,0.7276119402985071,0.7175572519083966,0.7047898338220921,0.0343199111550382,0.0579986831681931,0.1196651389642094,0.6732454821749286,0.602045384073289,118.30434782608675,0.7282608695652275,0.7202933985330064,0.6540744777450982,0.7033173977471954,0.702464452990692,0.6828825747098595,0.6598007016895266,0.6020453840732899,0.8710407239818967,0.7282608695652174,,,0.7391304347826093,0.0
1985-06-01,0.7065217391304346,0.7282608695652169,0.7391304347826093,0.7065217391304346,0.7164179104477615,0.7175572519083966,0.7047898338220921,0.090801949928785,0.0579986831681931,0.1196651389642094,0.6461442289787998,0.5432727272727268,119.01086956521719,0.7065217391304444,0.724205378973104,0.4256566938086052,0.628948889447571,0.7019222401218688,0.6844347244751514,0.6618509799045276,0.5432727272727267,0.6674208144796321,0.7065217391304345,,,0.7391304347826093,0.0
