date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1995-01-01,0.945652173913043,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.9365671641791052,0.9370229007633588,0.9354838709677412,0.0343199111573544,0.0248899655636416,0.0676349412199212,0.7265520938357736,0.5812190372190373,218.64130434782587,0.9456521739130448,0.9442542787286056,0.0222677698507141,0.7394160246500192,0.932659156301753,0.9278080338581692,0.925457928950726,0.5812190372190372,0.8155080213903779,0.9456521739130436,,,0.945652173913043,0.0
1995-02-01,0.945652173913043,0.945652173913043,0.9347826086956524,0.9239130434782608,0.9402985074626856,0.9408396946564864,0.9374389051808408,0.0343199111573922,0.0248899655636268,0.080193433245127,0.7002633468996896,0.5812190372190373,219.5869565217389,0.9456521739130448,0.9452322738386308,0.9554092315497656,0.7262240662328345,0.936129762219827,0.9303341065555708,0.9273293757148204,0.5812190372190372,0.7794117647058825,0.9456521739130436,,,0.945652173913043,0.0
1995-03-01,0.9347826086956524,0.945652173913043,0.9347826086956524,0.91304347826087,0.9402985074626872,0.9427480916030532,0.9393939393939394,0.0343199111573922,0.007813197999352,0.078189627823676,0.6740139543751885,0.5812760993392565,220.52173913043455,0.934782608695654,0.9452322738386308,0.5710665168439846,0.6985169630363828,0.9372742747419336,0.9318041286870652,0.9286620188174668,0.5812760993392572,0.588235294117652,0.934782608695653,,,0.945652173913043,0.0
1995-04-01,0.9565217391304356,0.9347826086956524,0.945652173913043,0.91304347826087,0.9440298507462694,0.9465648854961826,0.9433040078201388,0.0594438298304878,0.0294936643225699,0.0915982773182381,0.7528408407718576,0.619279471405789,221.478260869565,0.9565217391304373,0.944743276283619,0.2965245173761559,0.7670298393900126,0.9418270164623984,0.934903128429908,0.930873228590822,0.6192794714057878,0.6951871657754085,0.956521739130436,,,0.9565217391304356,0.0
1995-05-01,0.91304347826087,0.9565217391304356,0.945652173913043,0.9239130434782608,0.932835820895522,0.9427480916030532,0.9423264907135868,0.1188876596568652,0.0692110155753097,0.0971752465944527,0.59542272384218,0.5242995722995729,222.39130434782587,0.913043478260871,0.9432762836185802,0.6540744777450982,0.6388380080875713,0.9385107202838868,0.9342968363570288,0.9311360698863408,0.5242995722995728,0.5147058823529371,0.91304347826087,,,0.9565217391304356,0.0
1995-06-01,0.91304347826087,0.91304347826087,0.9347826086956524,0.9021739130434794,0.9253731343283578,0.9389312977099236,0.9433040078201388,0.137279644612031,0.0913943861643499,0.0860204500646832,0.7002633468996896,0.5623030303030301,223.30434782608674,0.913043478260871,0.9408312958435197,0.4256566938086052,0.6480639382074997,0.9357046235174532,0.9337354548080664,0.9313886036800748,0.5623030303030286,0.5147058823529371,0.91304347826087,,,0.9565217391304356,0.0
1995-07-01,0.9239130434782608,0.91304347826087,0.9565217391304356,0.9021739130434794,0.9141791044776104,0.935114503816794,0.9452590420332356,0.0343199111571526,0.0884809929662671,0.0654024735201014,0.7266311577363314,0.5813333333333306,224.228260869565,0.9239130434782616,0.937408312958434,1.0,0.6830124903848223,0.9351223879698134,0.93408459114735,0.9320966477800487,0.5813333333333306,0.5147058823529371,0.9239130434782608,,,0.9565217391304356,0.0
1995-08-01,0.9239130434782608,0.9239130434782608,0.91304347826087,0.9239130434782608,0.9179104477611926,0.9312977099236646,0.9452590420332356,0.0343199111571879,0.0792735954483987,0.0654024735201014,0.7002633468996896,0.5432727272727268,225.15217391304324,0.9239130434782616,0.9344743276283616,0.727691959748654,0.6940926087675408,0.9346297271218108,0.934407865535575,0.9327769254447302,0.5432727272727267,0.6249999999999901,0.9239130434782608,,,0.9565217391304356,0.0
1995-09-01,0.9239130434782608,0.9239130434782608,0.91304347826087,0.9239130434782608,0.9216417910447764,0.9293893129770998,0.9452590420332356,0.0,0.0768472546926518,0.0654024735201014,0.7002633468996896,0.5432727272727268,226.0760869565215,0.9239130434782616,0.9330073349633246,0.4865353812381272,0.7008176895652589,0.9342128602504224,0.9347071936728196,0.9334305255539324,0.5432727272727267,0.6249999999999901,0.9239130434782608,,,0.9565217391304356,0.0
1995-10-01,0.9239130434782608,0.9239130434782608,0.9239130434782608,0.9347826086956524,0.9216417910447764,0.9236641221374038,0.9442815249266872,0.0,0.0078131979994475,0.0668030116973765,0.7002633468996896,0.5243280178092755,226.99999999999974,0.9239130434782616,0.9315403422982876,0.1514445066156895,0.7086035862348652,0.9338601267438644,0.934984349355454,0.9340584942863036,0.524328017809275,0.5147058823529371,0.9239130434782608,,,0.9565217391304356,0.0
1995-11-01,0.91304347826087,0.9239130434782608,0.9239130434782608,0.9347826086956524,0.9179104477611926,0.9236641221374038,0.9423264907135868,0.0343199111571879,0.0078131979994475,0.0743414894294303,0.6739351273706098,0.5053833083458256,227.91304347826062,0.913043478260871,0.9315403422982876,0.5867193159658655,0.6716106245489151,0.9317695059066652,0.9343720409177196,0.934196423201608,0.5053833083458259,0.4545454545454539,0.91304347826087,,,0.9565217391304356,0.0
1995-12-01,0.9021739130434794,0.91304347826087,0.9239130434782608,0.9347826086956524,0.9104477611940291,0.921755725190839,0.9393939393939394,0.0594438298303019,0.0309503609216931,0.0897647441989231,0.6738955360630479,0.4864385988823771,228.8152173913041,0.9021739130434804,0.933496332518338,0.0,0.6407664153896313,0.9282083650204632,0.9329361545907532,0.9338635295475708,0.4864385988823769,0.3342245989304767,0.9021739130434794,,,0.9565217391304356,0.0
1996-01-01,0.9021739130434794,0.9021739130434794,0.9239130434782608,0.945652173913043,0.9029850746268648,0.9179389312977096,0.9354838709677428,0.0343199111570465,0.0415364853603037,0.0915982773181871,0.7002633468996896,0.4676073307929612,229.71739130434756,0.9021739130434804,0.9359413202933968,0.0222677698507141,0.6338497541994137,0.9251950919629072,0.931606630213932,0.9335436905466326,0.4676073307929605,0.3342245989304767,0.9021739130434794,,,0.9565217391304356,0.0
1996-02-01,0.9239130434782608,0.9021739130434794,0.91304347826087,0.945652173913043,0.906716417910447,0.9179389312977096,0.9335288367546442,0.0686398223076253,0.0415364853603037,0.0781896278236379,0.7530783896899521,0.5054400290328419,230.6413043478258,0.9239130434782616,0.9378973105134474,0.9554092315497656,0.6821780476384056,0.9262297074236584,0.9321134572638918,0.9341672214361534,0.5054400290328422,0.4638009049773662,0.9239130434782608,,,0.9565217391304356,0.0
1996-03-01,0.9239130434782608,0.9239130434782608,0.9021739130434794,0.9347826086956524,0.9141791044776104,0.9179389312977096,0.932551319648094,0.0686398223076631,0.0415364853603037,0.0732940960562004,0.7002633468996896,0.5243280178092755,231.56521739130406,0.9239130434782616,0.9398533007334962,0.5710665168439846,0.6811570421185955,0.9271051512750628,0.9325827415694103,0.9347663001339273,0.524328017809275,0.4044117647058749,0.9239130434782608,,,0.9565217391304356,0.0
1996-04-01,0.9347826086956524,0.9239130434782608,0.9021739130434794,0.9565217391304356,0.9253731343283578,0.9198473282442744,0.9305962854349952,0.0343199111572794,0.0579986831679873,0.0372813048370412,0.7265915664287733,0.5054965801512876,232.49999999999972,0.934782608695654,0.943276283618582,0.2965245173761559,0.7069501194962733,0.9296380654809786,0.9338861981443244,0.9358072991417056,0.5054965801512875,0.463800904977374,0.934782608695653,,,0.9565217391304356,0.0
1996-05-01,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.91304347826087,0.92910447761194,0.9236641221374038,0.932551319648094,0.034319911157316,0.0692110155753405,0.0445353411306035,0.7002633468996896,0.5812760993392565,233.43478260869537,0.934782608695654,0.947677261613693,0.6540744777450982,0.6909084777442231,0.931781300578292,0.935093102380355,0.9368074746589832,0.5812760993392572,0.5147058823529371,0.934782608695653,,,0.9565217391304356,0.0
1996-06-01,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.91304347826087,0.932835820895523,0.9293893129770998,0.9345063538611926,0.0,0.0549633373310328,0.0486170080997403,0.7002633468996896,0.5812760993392565,234.36956521739103,0.934782608695654,0.9530562347188276,0.4256566938086052,0.6788067495816001,0.9335948071990964,0.9362106063026054,0.9377684276069562,0.5812760993392572,0.3823529411764637,0.934782608695653,,,0.9565217391304356,0.0
1996-07-01,0.9565217391304356,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.9402985074626872,0.9389312977099236,0.9374389051808408,0.0686398223077935,0.0496461416739515,0.0801934332451296,0.7528408407718576,0.600192192192194,235.32608695652146,0.9565217391304373,0.958924205378974,1.0,0.7203228667703776,0.9387136208492296,0.9389832002961488,0.9396225233101348,0.6001921921921938,0.8455882352941234,0.956521739130436,,,0.9565217391304356,0.0
1996-08-01,0.9347826086956524,0.9565217391304356,0.9347826086956524,0.9239130434782608,0.9402985074626872,0.94083969465649,0.9384164222873892,0.0686398223077935,0.0415364853602223,0.0824099126356465,0.6478430353709348,0.5622458822458835,236.26086956521712,0.934782608695654,0.9633251833740816,0.727691959748654,0.647463621899977,0.9394606166591196,0.9398125488172298,0.9404730821933552,0.5622458822458832,0.6470588235294108,0.934782608695653,,,0.9565217391304356,0.0
1996-09-01,0.9565217391304356,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.9477611940298508,0.9465648854961826,0.9413489736070382,0.0686398223078258,0.0451200603200582,0.1021188677645994,0.7528408407718576,0.600192192192194,237.21739130434756,0.9565217391304373,0.9672371638141808,0.4865353812381272,0.7034392628297503,0.9436769980846336,0.9423183322541356,0.9422211130107928,0.6001921921921938,0.6951871657754038,0.956521739130436,,,0.9565217391304356,0.0
1996-10-01,0.9673913043478262,0.9565217391304356,0.9565217391304356,0.9239130434782608,0.9514925373134328,0.9522900763358786,0.9452590420332374,0.0908019499297494,0.0665307497222463,0.128487468285993,0.7264735026640641,0.6191653471653479,238.18478260869537,0.967391304347828,0.97163814180929,0.1514445066156895,0.7271649176535746,0.9490368594686416,0.9455074361729264,0.9443660071923654,0.6191653471653477,0.7352941176470588,0.9673913043478266,,,0.9673913043478262,0.0
1996-11-01,0.9673913043478262,0.9673913043478262,0.9347826086956524,0.91304347826087,0.9626865671641784,0.9580152671755728,0.9501466275659852,0.0343199111576141,0.0692110155752606,0.1397624259262362,0.7002633468996896,0.6382811574390524,239.15217391304319,0.967391304347828,0.9755501222493876,0.5867193159658655,0.711607142416316,0.9535721267935716,0.9484603101718064,0.9464267878766206,0.6382811574390517,0.7352941176470588,0.9673913043478266,,,0.9673913043478262,0.0
1996-12-01,0.9673913043478262,0.9673913043478262,0.9565217391304356,0.9021739130434794,0.9664179104477616,0.9637404580152672,0.9560117302052786,0.0,0.0549633373309434,0.1293807256910679,0.7002633468996896,0.6574545454545436,240.119565217391,0.967391304347828,0.979462102689487,0.0,0.7075684086772114,0.9574096606838962,0.951194452763362,0.9484067536320824,0.6574545454545438,0.7352941176470588,0.9673913043478266,,,0.9673913043478262,0.0
1997-01-01,0.9673913043478262,0.9673913043478262,0.9673913043478262,0.9021739130434794,0.9664179104477616,0.9656488549618318,0.9618768328445748,0.0,0.0579986831678658,0.1040085489599371,0.7002633468996896,0.6574545454545436,241.0869565217388,0.967391304347828,0.982885085574571,0.0222677698507141,0.6980109209805754,0.9606568047449402,0.9537260662740614,0.9503090736716427,0.6574545454545438,0.8155080213903703,0.9673913043478266,,,0.9673913043478262,0.0
1997-02-01,0.9565217391304356,0.9673913043478262,0.9673913043478262,0.9239130434782608,0.9626865671641784,0.9694656488549604,0.9648093841642238,0.0343199111576141,0.0078131979991539,0.0915982773184114,0.6740923107707826,0.600192192192194,242.04347826086925,0.9565217391304373,0.9867970660146684,0.9554092315497656,0.6450312179182482,0.9616122341572506,0.9552012187882396,0.9516713793330692,0.6001921921921938,0.8155080213903703,0.956521739130436,,,0.9673913043478262,0.0
1997-03-01,0.9782608695652169,0.9565217391304356,0.9673913043478262,0.9239130434782608,0.9664179104477606,0.9732824427480908,0.9696969696969688,0.0594438298306092,0.016197723973498,0.0881396184932479,0.7526836584284424,0.6381385021385017,243.02173913043447,0.9782608695652186,0.9902200488997543,0.5710665168439846,0.7037801918686917,0.96600498247712,0.958304968885419,0.9539110884276064,0.6381385021385017,0.8710407239818936,0.9782608695652172,,,0.9782608695652169,0.0
1997-04-01,0.9782608695652169,0.9782608695652169,0.9673913043478262,0.9347826086956524,0.970149253731342,0.9751908396946556,0.973607038123168,0.0686398223079267,0.0248899655634479,0.0881396184932845,0.7002633468996896,0.6190515651265264,243.9999999999997,0.9782608695652186,0.9916870415647914,0.2965245173761559,0.7028863953563835,0.9697219233631628,0.9611788115679928,0.9560629657929454,0.6190515651265255,0.8155080213903703,0.9782608695652172,,,0.9782608695652169,0.0
1997-05-01,0.9782608695652169,0.9782608695652169,0.9565217391304356,0.9347826086956524,0.977611940298508,0.9770992366412204,0.9775171065493656,0.0,0.0294936643224102,0.0804416499574269,0.7002633468996896,0.6190515651265264,244.9782608695649,0.9782608695652186,0.9931540342298284,0.6540744777450982,0.6948808718340977,0.9728670271898148,0.9638397770148188,0.9581304558106244,0.6190515651265255,0.8155080213903703,0.9782608695652172,,,0.9782608695652169,0.0
1997-06-01,0.9782608695652169,0.9782608695652169,0.9782608695652169,0.9347826086956524,0.977611940298508,0.979007633587786,0.981427174975563,0.0,0.030950360921455,0.0634111969420475,0.7002633468996896,0.6190515651265264,245.95652173913012,0.9782608695652186,0.9951100244498772,0.4256566938086052,0.6921432777564753,0.9755282688892892,0.9663036339100302,0.9601168677883952,0.6190515651265255,0.779411764705875,0.9782608695652172,,,0.9782608695652169,0.0
1997-07-01,0.9891304347826092,0.9782608695652169,0.9782608695652169,0.9565217391304356,0.9813432835820892,0.9828244274809156,0.9843597262952092,0.0343199111578067,0.0415364853600753,0.0740805081478178,0.7263953799941295,0.599936947954885,246.94565217391272,0.9891304347826112,0.9965770171149142,1.0,0.7135278629245541,0.9795722428128038,0.9694539169568808,0.9624907948495016,0.5999369479548841,0.8155080213903703,0.9891304347826096,,,0.9891304347826092,0.0
1997-08-01,0.9891304347826092,0.9891304347826092,0.9782608695652169,0.9347826086956524,0.9850746268656714,0.9885496183206106,0.989247311827957,0.0343199111578433,0.0078131979990029,0.0459163642973357,0.7002633468996896,0.6379962745899763,247.93478260869531,0.9891304347826112,0.9980440097799494,0.727691959748654,0.7126110267667514,0.98299406690193,0.9723708457039651,0.964771626731742,0.6379962745899772,0.8155080213903703,0.9891304347826096,,,0.9891304347826092,0.0
1997-09-01,0.9782608695652169,0.9891304347826092,0.9782608695652169,0.9565217391304356,0.9850746268656714,0.9885496183206096,0.9912023460410576,0.0343199111578433,0.0078131979990029,0.0357518868780751,0.6741702007592588,0.5810488743941646,248.91304347826053,0.9782608695652186,0.9990220048899748,0.4865353812381272,0.6808518264931855,0.9840973024918488,0.9742027715851638,0.966497600634174,0.5810488743941632,0.6470588235293995,0.9782608695652172,,,0.9891304347826092,0.0
1997-10-01,0.9782608695652169,0.9782608695652169,0.9891304347826092,0.9673913043478262,0.9813432835820874,0.9885496183206096,0.9921798631476042,0.0343199111578067,0.0078131979990029,0.0337981335852087,0.7002633468996896,0.562132609678876,249.89130434782575,0.9782608695652186,0.998533007334963,0.1514445066156895,0.6859453705610008,0.985030809529472,0.9758989992529415,0.9681558892855292,0.5621326096788767,0.845588235294106,0.9782608695652172,,,0.9891304347826092,0.0
1997-11-01,0.9891304347826092,0.9782608695652169,0.9891304347826092,0.9673913043478262,0.9813432835820892,0.9904580152671744,0.9941348973607028,0.0343199111578067,0.0100762386759663,0.0369016431792693,0.7263953799941295,0.5809924920850308,250.88043478260835,0.9891304347826112,0.9975550122249376,0.5867193159658655,0.7155257294365533,0.987612854123726,0.978338514496614,0.9702145606016508,0.5809924920850293,0.7983193277310829,0.9891304347826096,,,0.9891304347826092,0.0
1997-12-01,0.9891304347826092,0.9891304347826092,0.9782608695652169,0.9673913043478262,0.9850746268656714,0.992366412213741,0.9960899315738034,0.0343199111578433,0.0078131979989757,0.0369016431793034,0.7002633468996896,0.5809924920850308,251.86956521739094,0.9891304347826112,0.9965770171149142,0.0,0.7247908505383762,0.9897976610880947,0.9805973249074222,0.9721924997092968,0.5809924920850293,0.7352941176470534,0.9891304347826096,,,0.9891304347826092,0.0
1998-01-01,0.9782608695652169,0.9891304347826092,0.9782608695652169,0.9673913043478262,0.9850746268656714,0.9904580152671744,0.997067448680352,0.0343199111578433,0.0100762386759663,0.0309780037343526,0.6741702007592588,0.562132609678876,252.84782608695616,0.9782608695652186,0.9951100244498772,0.0222677698507141,0.6966820454535956,0.989854189880142,0.9818198819587368,0.973627458985157,0.5621326096788767,0.6092436974789794,0.9782608695652172,,,0.9891304347826092,0.0
1998-02-01,0.9782608695652169,0.9782608695652169,0.9891304347826092,0.9565217391304356,0.9813432835820874,0.9885496183206096,0.9990224828934496,0.0343199111578067,0.0078131979990029,0.0,0.7002633468996896,0.5810488743941646,253.82608695652138,0.9782608695652186,0.9931540342298284,0.9554092315497656,0.6914916073303665,0.9899020219349524,0.9829518792284712,0.9750061453482396,0.5810488743941632,0.6092436974789794,0.9782608695652172,,,0.9891304347826092,0.0
1998-03-01,0.9782608695652169,0.9782608695652169,0.9891304347826092,0.9782608695652169,0.977611940298508,0.9885496183206096,0.9990224828934516,0.0,0.0078131979990029,0.0,0.7002633468996896,0.5432727272727268,254.8043478260866,0.9782608695652186,0.9926650366748148,0.5710665168439846,0.6971418641015532,0.989942495212099,0.9840000248485978,0.9763307655794362,0.5432727272727267,0.6092436974789794,0.9782608695652172,,,0.9891304347826092,0.0
1998-04-01,0.9673913043478262,0.9782608695652169,0.9782608695652169,0.9782608695652169,0.973880597014924,0.986641221374045,0.9980449657869012,0.034319911157725,0.0248899655633889,0.0116877710792333,0.6741313138052536,0.5244409519938594,255.7717391304344,0.967391304347828,0.99364303178484,0.2965245173761559,0.6657317800336884,0.9881845878072646,0.9841015959826124,0.9771380263269434,0.5244409519938585,0.6092436974789794,0.9673913043478266,,,0.9891304347826092,0.0
1998-05-01,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.9782608695652169,0.970149253731342,0.9828244274809156,0.997067448680352,0.0343199111576897,0.0248899655634086,0.0203855168075904,0.7002633468996896,0.5244409519938594,256.7391304347822,0.967391304347828,0.99364303178484,0.6540744777450982,0.6617150841597059,0.986697127695484,0.9841956433289232,0.9779136297902352,0.5244409519938585,0.3823529411764822,0.9673913043478266,,,0.9891304347826092,0.0
1998-06-01,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.9782608695652169,0.9664179104477616,0.979007633587786,0.9960899315738034,0.0,0.0100762386760447,0.0271893753638829,0.7002633468996896,0.5244409519938594,257.70652173913004,0.967391304347828,0.9931540342298284,0.4256566938086052,0.6656060717558425,0.9854385076008984,0.9842827242051362,0.9786588174314376,0.5244409519938585,0.3823529411764822,0.9673913043478266,,,0.9891304347826092,0.0
1998-07-01,0.9673913043478262,0.9673913043478262,0.9673913043478262,0.9891304347826092,0.9664179104477616,0.9770992366412204,0.9941348973607048,0.0,0.0078131979990883,0.0271893753638442,0.7002633468996896,0.5056652236652233,258.67391304347785,0.967391304347828,0.99364303178484,1.0,0.6578304157010884,0.9843735213670196,0.9843633546460744,0.9793747820278867,0.5056652236652225,0.3823529411764822,0.9673913043478266,,,0.9891304347826092,0.0
1998-08-01,0.9673913043478262,0.9673913043478262,0.9673913043478262,0.9891304347826092,0.9664179104477616,0.9751908396946556,0.992179863147606,0.0,1.7889856263053619e-13,0.0236451971760328,0.7002633468996896,0.5056652236652233,259.64130434782567,0.967391304347828,0.9946210268948636,0.727691959748654,0.6582389129826716,0.9834723791691208,0.9844380124617578,0.9800626695813364,0.5056652236652225,0.3823529411764822,0.9673913043478266,,,0.9891304347826092,0.0
1998-09-01,0.9891304347826092,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.9738805970149258,0.9770992366412204,0.9931573802541545,0.068639822307953,0.0294936643224143,0.0309780037342791,0.7526054191575077,0.562104502551597,260.6304347826083,0.9891304347826112,0.9946210268948672,0.4865353812381272,0.7246227274925232,0.9862941822803526,0.9862450082084804,0.981654408336838,0.5621045025515975,0.5147058823529371,0.9891304347826096,,,0.9891304347826092,0.0
1998-10-01,0.9891304347826092,0.9891304347826092,0.9673913043478262,0.9782608695652169,0.9813432835820892,0.9809160305343508,0.9941348973607048,0.0686398223079938,0.0451200603199469,0.0369016431792682,0.7002633468996896,0.562104502551597,261.6195652173909,0.9891304347826112,0.9946210268948654,0.1514445066156895,0.7283985088613498,0.9886818618360104,0.9879181524184082,0.983183725964672,0.5621045025515975,0.5147058823529371,0.9891304347826096,,,0.9891304347826092,0.0
1998-11-01,0.9782608695652169,0.9891304347826092,0.9673913043478262,0.9891304347826092,0.9850746268656714,0.9828244274809156,0.9931573802541545,0.0343199111578591,0.0415364853600782,0.0309780037342791,0.6741702007592588,0.5244689754689736,262.5978260869561,0.9782608695652186,0.9955990220048908,0.5867193159658655,0.6890052695379403,0.9889100520514552,0.9885984259503892,0.9841876567599304,0.5244689754689733,0.5147058823529371,0.9782608695652172,,,0.9891304347826092,0.0
1998-12-01,0.9891304347826092,0.9782608695652169,0.9891304347826092,0.9891304347826092,0.9850746268656696,0.986641221374045,0.9931573802541545,0.0343199111578591,0.0415364853600631,0.0309780037342791,0.7263953799941295,0.5432727272727268,263.5869565217387,0.9891304347826112,0.9965770171149142,0.0,0.7247908505383762,0.9908952901038656,0.9900972429201768,0.9856176313123504,0.5432727272727267,0.6092436974789909,0.9891304347826096,,,0.9891304347826092,0.0
1999-01-01,0.9891304347826092,0.9891304347826092,0.9891304347826092,0.9782608695652169,0.9850746268656714,0.9904580152671744,0.9941348973607048,0.0343199111578591,0.0309503609214072,0.0369016431792682,0.7002633468996896,0.562104502551597,264.57608695652135,0.9891304347826112,0.9975550122249376,0.0222677698507141,0.7218836596050657,0.9925751069174442,0.9914850364107206,0.986991528431342,0.5621045025515975,0.5147058823529371,0.9891304347826096,,,0.9891304347826092,0.0
1999-02-01,0.9891304347826092,0.9891304347826092,0.9782608695652169,0.9782608695652169,0.9888059701492544,0.9942748091603058,0.995112414467255,0.0,0.0,0.0417069761283186,0.7002633468996896,0.562104502551597,265.565217391304,0.9891304347826112,0.9980440097799512,0.9554092315497656,0.7100476498614761,0.9939964903750872,0.992770030383447,0.988311547231941,0.5621045025515975,0.5147058823529371,0.9891304347826096,,,0.9891304347826092,0.0
1999-03-01,0.9673913043478262,0.9891304347826092,0.9891304347826092,0.9782608695652169,0.9813432835820892,0.9904580152671764,0.9941348973607048,0.0686398223079938,0.0309503609214114,0.045573092829718,0.648077054618832,0.5244409519938594,266.5326086956518,0.967391304347828,0.997066014669926,0.5710665168439846,0.6533768647334348,0.9916148914067168,0.9922219714778446,0.9886489734048408,0.5244409519938585,0.4201680672268949,0.9673913043478266,,,0.9891304347826092,0.0
1999-04-01,0.9782608695652169,0.9673913043478262,0.9891304347826092,0.9673913043478262,0.9776119402985062,0.9885496183206106,0.995112414467255,0.0594438298306831,0.0294936643223664,0.0417069761283191,0.7264343830285948,0.562132609678876,267.510869565217,0.9782608695652186,0.9951100244498772,0.2965245173761559,0.6935960105056154,0.9913918463035928,0.9925834435980168,0.9894385807710728,0.5621326096788767,0.5147058823529371,0.9782608695652172,,,0.9891304347826092,0.0
1999-05-01,0.9782608695652169,0.9782608695652169,0.9891304347826092,0.9673913043478262,0.9738805970149258,0.9885496183206106,0.9960899315738034,0.0343199111577305,0.0294936643223664,0.0369016431793005,0.7002633468996896,0.562132609678876,268.48913043478217,0.9782608695652186,0.994132029339852,0.6540744777450982,0.6922271408162644,0.9912031158317164,0.9929181400055836,0.99019722314255,0.5621326096788767,0.5147058823529371,0.9782608695652172,,,0.9891304347826092,0.0
1999-06-01,0.9782608695652169,0.9782608695652169,0.9673913043478262,0.9673913043478262,0.977611940298508,0.986641221374045,0.997067448680352,0.0,0.0248899655634009,0.0309780037343495,0.7002633468996896,0.562132609678876,269.46739130434736,0.9782608695652186,0.99364303178484,0.4256566938086052,0.6961236114308775,0.9910434208170537,0.9932280440866624,0.990926114832792,0.5621326096788767,0.6092436974789794,0.9782608695652172,,,0.9891304347826092,0.0
1999-07-01,0.9782608695652169,0.9782608695652169,0.9782608695652169,0.9673913043478262,0.977611940298508,0.9847328244274812,0.9980449657869012,0.0,0.0161977239734421,0.0236451971761517,0.7002633468996896,0.562132609678876,270.44565217391255,0.9782608695652186,0.99364303178484,1.0,0.6896634574450502,0.9909082942661848,0.9935149923098844,0.991626422535183,0.5621326096788767,0.6092436974789794,0.9782608695652172,,,0.9891304347826092,0.0
1999-08-01,0.9673913043478262,0.9782608695652169,0.9782608695652169,0.9673913043478262,0.9738805970149258,0.9809160305343508,0.9980449657869012,0.0343199111577305,0.0078131979990884,0.0236451971761517,0.6741313138052536,0.5432727272727268,271.41304347826036,0.967391304347828,0.9946210268948636,0.727691959748654,0.6582389129826716,0.989001802391492,0.992911751039359,0.991833853598151,0.5432727272727267,0.5147058823529371,0.9673913043478266,,,0.9891304347826092,0.0
1999-09-01,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.9891304347826092,0.970149253731342,0.9809160305343508,0.9960899315738034,0.0343199111576951,0.0078131979990884,0.0271893753638769,0.7002633468996896,0.5056652236652233,272.3804347826082,0.967391304347828,0.9965770171149124,0.4865353812381272,0.6556499523091119,0.9873886169590592,0.9923531943073928,0.9920331501096308,0.5056652236652225,0.5147058823529371,0.9673913043478266,,,0.9891304347826092,0.0
