date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1999-10-01,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.9891304347826092,0.9664179104477616,0.979007633587786,0.9941348973607048,0.0,0.0100762386760789,0.0271893753638353,0.7002633468996896,0.5056652236652233,273.347826086956,0.967391304347828,0.999022004889973,0.1514445066156895,0.6527943579252522,0.9860236139008478,0.9918360121481636,0.9922246310716414,0.5056652236652225,0.5147058823529371,0.9673913043478266,,,0.9891304347826092,0.0
1999-11-01,0.9782608695652169,0.9673913043478262,0.9673913043478262,0.9782608695652169,0.970149253731342,0.979007633587786,0.9941348973607048,0.0343199111576951,0.0100762386760789,0.0271893753638353,0.7264343830285948,0.5432727272727268,274.3260869565212,0.9782608695652186,1.0,0.5867193159658655,0.6770756545819623,0.9866607653370868,0.992226073848312,0.992874016568587,0.5432727272727267,0.4201680672268796,0.9782608695652172,,,0.9891304347826092,0.0
1999-12-01,0.9782608695652169,0.9782608695652169,0.9673913043478262,0.9891304347826092,0.9738805970149258,0.979007633587786,0.9931573802541545,0.0343199111577305,0.0100762386760789,0.0203855168074933,0.7002633468996896,0.5244689754689736,275.30434782608637,0.9782608695652186,1.0,0.0,0.6836726022029502,0.9871998934754423,0.9925872420891908,0.9934979359676132,0.5244689754689733,0.4201680672268796,0.9782608695652172,,,0.9891304347826092,0.0
2000-01-01,1.0,0.9782608695652169,0.9673913043478262,0.9891304347826092,0.9850746268656714,0.9828244274809156,0.9941348973607048,0.0686398223080112,0.0549633373308901,0.0369016431792606,0.7525274130885655,0.5620764790764772,276.30434782608637,1.0,0.9990220048899748,0.0222677698507141,0.7497281963925424,0.9912403868711968,0.9946595252666484,0.9950282151237656,0.5620764790764774,0.6801470588235274,1.0000000000000002,,,1.0,0.0
2000-02-01,1.0,1.0,0.9782608695652169,0.9891304347826092,0.9925373134328366,0.9885496183206096,0.9951124144672532,0.068639822308052,0.0692110155751816,0.0499383840181939,0.7002633468996896,0.5620764790764772,277.30434782608637,1.0,0.9975550122249376,0.9554092315497656,0.7431928601153501,0.994659265898374,0.9965783059865174,0.9964984833326174,0.5620764790764774,0.6092436974789833,1.0000000000000002,,,1.0,0.0
2000-03-01,1.0,1.0,0.9782608695652169,0.9673913043478262,1.0,0.994274809160304,0.9980449657869012,0.0,0.0665307497221315,0.0584150140556642,0.7002633468996896,0.5998523744911799,278.30434782608637,1.0,0.9965770171149124,0.5710665168439846,0.7501858533487891,0.9975521635367536,0.9983549548012096,0.9979110939646514,0.5998523744911793,0.6092436974789833,1.0000000000000002,,,1.0,0.0
2000-04-01,1.0,1.0,1.0,0.9782608695652169,1.0,1.0,1.0,0.0,0.0451200603198696,0.0676349412206132,0.7002633468996896,0.5809362778304644,279.30434782608637,1.0,0.9951100244498772,0.2965245173761559,0.7572738154631651,1.0,1.0,0.9992683081013114,0.5809362778304655,0.6092436974789833,1.0000000000000002,,,1.0,0.0
2000-05-01,0.9782608695652169,1.0,1.0,0.9782608695652169,0.992537313432833,1.0,1.0,0.068639822308052,0.0451200603198696,0.0676349412206132,0.6481545974008244,0.5432727272727268,280.28260869565156,0.9782608695652176,0.9931540342298266,0.6540744777450982,0.6948808718341013,0.998486938190216,0.9997853218592708,0.9996414709696432,0.5432727272727267,0.6092436974789833,0.9782608695652172,,,1.0,0.0
2000-06-01,0.9782608695652169,0.9782608695652169,1.0,0.9782608695652169,0.9850746268656696,1.0,1.0,0.0686398223080112,0.0451200603198696,0.0676349412206132,0.7002633468996896,0.5432727272727268,281.26086956521675,0.9782608695652176,0.9916870415647931,0.4256566938086052,0.701433030866589,0.9972066551203992,0.99958654580304,1.0,0.5432727272727267,0.5147058823529371,0.9782608695652172,,,1.0,0.0
2000-07-01,0.9565217391304356,0.9782608695652169,1.0,0.9782608695652169,0.970149253731342,0.992366412213741,0.9980449657869012,0.0686398223079295,0.0884809929661344,0.0841074412643372,0.6479992807108156,0.5056091767149906,282.2173913043472,0.9565217391304356,0.990709046454766,1.0,0.6339363506306448,0.9925390306287936,0.9976646257595156,0.9994136418838436,0.5056091767149905,0.3492647058823556,0.956521739130436,,,1.0,0.0
2000-08-01,0.9565217391304356,0.9565217391304356,0.9782608695652169,0.9673913043478262,0.9626865671641784,0.9847328244274812,0.997067448680352,0.0686398223078917,0.0997410976992427,0.0936319211590252,0.7002633468996896,0.5244128448665762,283.1739130434776,0.9565217391304356,0.9892420537897308,0.727691959748654,0.6409630443499523,0.9885895022128182,0.9958850701636592,0.9988502782036148,0.5244128448665767,0.3492647058823556,0.956521739130436,,,1.0,0.0
2000-09-01,0.9565217391304356,0.9565217391304356,0.9782608695652169,0.9673913043478262,0.955223880597016,0.9770992366412204,0.9960899315738034,0.0,0.088480992966177,0.1021188677650411,0.7002633468996896,0.5244128448665762,284.13043478260806,0.9565217391304356,0.9877750611246938,0.4865353812381272,0.6476435411407344,0.9852475935531472,0.9942373335008295,0.9983090072167284,0.5244128448665767,0.3492647058823556,0.956521739130436,,,1.0,0.0
2000-10-01,0.945652173913043,0.9565217391304356,0.9565217391304356,0.9673913043478262,0.9514925373134328,0.9675572519083966,0.9941348973607028,0.0343199111575062,0.0589873286443725,0.1211681495274003,0.6740531911353113,0.5055529624604242,285.0760869565211,0.945652173913044,0.9853300733496316,0.1514445066156895,0.6261530453270865,0.980627670663316,0.9918427173358122,0.9973235489507832,0.505552962460424,0.3492647058823469,0.9456521739130436,,,1.0,0.0
2000-11-01,0.9565217391304356,0.945652173913043,0.9565217391304356,0.9782608695652169,0.9514925373134328,0.9637404580152672,0.992179863147606,0.0343199111575062,0.0415364853601635,0.1284874682863062,0.7265127394241966,0.5056091767149906,286.03260869565156,0.9565217391304356,0.9814180929095356,0.5867193159658655,0.6637570356647657,0.9785106591651074,0.990494414215786,0.9968421496993018,0.5056091767149905,0.4411764705882364,0.956521739130436,,,1.0,0.0
2000-12-01,0.9673913043478262,0.9565217391304356,0.9565217391304356,0.9782608695652169,0.955223880597015,0.9618320610687006,0.9912023460410576,0.0594438298305518,0.0161977239735847,0.129380725691304,0.7264735026640641,0.5244409519938594,286.9999999999994,0.9673913043478262,0.9775061124694382,0.0,0.7128902598002931,0.9785114957675036,0.9901149194707513,0.9968450424421098,0.5244409519938585,0.5147058823529371,0.9673913043478266,,,1.0,0.0
2001-01-01,0.9891304347826092,0.9673913043478262,0.945652173913043,1.0,0.970149253731342,0.9675572519083966,0.9902248289345056,0.0908019499298282,0.0700884077625136,0.12116814952736,0.7526054191575077,0.5244969156648216,287.989130434782,0.9891304347826092,0.975061124694376,0.0222677698507141,0.7831449928409846,0.982096511709754,0.9915014035871784,0.9977786489285618,0.524496915664821,0.5748663101604281,0.9891304347826096,,,1.0,0.0
2001-02-01,0.9782608695652169,0.9891304347826092,0.9565217391304356,1.0,0.9776119402985062,0.971374045801526,0.9882697947214084,0.0594438298307074,0.0768472546925604,0.1071056969960796,0.6741702007592588,0.5057211040569135,288.9673913043472,0.9782608695652176,0.9726161369193154,0.9554092315497656,0.7473637934508979,0.983337832713854,0.991916251106658,0.998210229803667,0.5057211040569127,0.5147058823529371,0.9782608695652172,,,1.0,0.0
2001-03-01,0.9891304347826092,0.9782608695652169,0.9673913043478262,1.0,0.9850746268656714,0.977099236641222,0.98729227761486,0.0343199111579104,0.0884809929661824,0.0962977732184479,0.7263953799941295,0.5244969156648216,289.9565217391298,0.9891304347826092,0.9701711491442532,0.5710665168439846,0.7903058981291764,0.9861803352797428,0.9931693032500551,0.9990902995308416,0.524496915664821,0.4545454545454556,0.9891304347826096,,,1.0,0.0
2001-04-01,0.9565217391304356,0.9891304347826092,0.9891304347826092,1.0,0.973880597014924,0.979007633587786,0.9833822091886608,0.0908019499298448,0.070088407762482,0.077429713588982,0.6219839084784032,0.4681694808411016,290.91304347826025,0.9565217391304356,0.9691931540342296,0.2965245173761559,0.7002510175342316,0.9832090676866984,0.9917227345067507,0.998539615942888,0.4681694808411014,0.325630252100844,0.956521739130436,,,1.0,0.0
2001-05-01,0.9347826086956524,0.9565217391304356,0.9782608695652169,0.9782608695652169,0.9589552238805964,0.9751908396946556,0.9794721407624642,0.1495970244671341,0.1107176152319218,0.0962977732183517,0.6478430353709348,0.4679456261572515,291.8478260869559,0.9347826086956524,0.9677261613691944,0.6540744777450982,0.6363340848447692,0.9771106101369788,0.988645450864083,0.9970797006052168,0.4679456261572515,0.266544117647062,0.934782608695653,,,1.0,0.0
2001-06-01,0.9347826086956524,0.9347826086956524,0.9891304347826092,0.9782608695652169,0.9402985074626872,0.9694656488549632,0.9755620723362668,0.068639822307767,0.1394203389829371,0.1064913486031136,0.7002633468996896,0.4679456261572515,292.7826086956515,0.9347826086956524,0.965281173594132,0.4256566938086052,0.6455381677977492,0.971950376825676,0.9857961141579096,0.9956770368494156,0.4679456261572515,0.266544117647062,0.934782608695653,,,1.0,0.0
2001-07-01,0.945652173913043,0.9347826086956524,0.9565217391304356,0.9565217391304356,0.9365671641791052,0.9618320610687006,0.9745845552297164,0.0343199111573117,0.1220475268032538,0.1103410700784567,0.7265520938357736,0.5243846537120065,293.72826086956456,0.945652173913044,0.9603911980440092,1.0,0.6843523249891703,0.9693761795862246,0.9840267734997744,0.9947947931076806,0.5243846537120058,0.3823529411764698,0.9456521739130436,,,1.0,0.0
2001-08-01,0.91304347826087,0.945652173913043,0.9347826086956524,0.9565217391304356,0.9291044776119416,0.950381679389312,0.9706744868035192,0.090801949929642,0.1414678562041641,0.1462077624417058,0.6215151693261804,0.4677204330298484,294.64130434782544,0.91304347826087,0.955501222493888,0.727691959748654,0.6047656103211665,0.9618215506194314,0.9797816929032016,0.99255090638293,0.4677204330298484,0.294117647058824,0.91304347826087,,,1.0,0.0
2001-09-01,0.945652173913043,0.91304347826087,0.9347826086956524,0.9565217391304356,0.932835820895522,0.9427480916030532,0.9696969696969706,0.1029597334596866,0.0692110155753295,0.1476644555834144,0.7793667794096188,0.5243846537120065,295.5869565217385,0.945652173913042,0.9511002444987788,0.4865353812381272,0.7154694402079791,0.9608056343347862,0.9784578649305996,0.9917912559928208,0.5243846537120058,0.4798761609907056,0.9456521739130436,,,1.0,0.0
2001-10-01,0.9347826086956524,0.945652173913043,0.945652173913043,0.945652173913043,0.9291044776119382,0.9389312977099236,0.9687194525904204,0.090801949929642,0.0496461416739986,0.1525995804908228,0.6740139543751885,0.5243563781527865,296.5217391304341,0.9347826086956514,0.9471882640586796,0.1514445066156895,0.6978980824373124,0.9581538588392052,0.9763631642194994,0.9905959822218184,0.5243563781527858,0.4485294117647017,0.934782608695653,,,1.0,0.0
2001-11-01,0.9347826086956524,0.9347826086956524,0.91304347826087,0.9565217391304356,0.9365671641791034,0.9389312977099236,0.9667644183773224,0.0343199111573086,0.0496461416739986,0.1575675384444246,0.7002633468996896,0.5054965801512876,297.45652173912976,0.9347826086956514,0.9462102689486542,0.5867193159658655,0.6956704304894679,0.9559100488044834,0.9744236265240368,0.9894475819320316,0.5054965801512875,0.4485294117647017,0.934782608695653,,,1.0,0.0
2001-12-01,0.9347826086956524,0.9347826086956524,0.945652173913043,0.9673913043478262,0.932835820895523,0.9389312977099236,0.9638318670576737,0.0,0.0496461416739986,0.1571069919751618,0.7002633468996896,0.4866930800542737,298.3913043478254,0.9347826086956514,0.9457212713936444,0.0,0.7036086603035905,0.9540114403135656,0.9726277582874968,0.988344216947728,0.486693080054274,0.4798761609907104,0.934782608695653,,,1.0,0.0
2002-01-01,0.91304347826087,0.9347826086956524,0.9347826086956524,0.9891304347826092,0.9253731343283578,0.9332061068702292,0.9569892473118288,0.0686398223076905,0.0589873286445029,0.1449035207955993,0.6476858530275197,0.4116464646464631,299.30434782608626,0.9130434782608684,0.9437652811735936,0.0222677698507141,0.6445967529771899,0.9488206173887191,0.9692270491881292,0.9863532939939555,0.4116464646464635,0.3823529411764653,0.91304347826087,,,1.0,0.0
2002-02-01,0.945652173913043,0.91304347826087,0.9347826086956524,0.9782608695652169,0.92910447761194,0.9389312977099236,0.95405669599218,0.0908019499296461,0.0496461416739986,0.1213550683576266,0.7793667794096188,0.4867774014361203,300.2499999999993,0.9456521739130404,0.9427872860635702,0.9554092315497656,0.732911736301908,0.949804844678031,0.9686850466759038,0.9858366872269428,0.4867774014361197,0.4545454545454501,0.9456521739130436,,,1.0,0.0
2002-03-01,0.9239130434782608,0.945652173913043,0.9347826086956524,0.9891304347826092,0.925373134328356,0.935114503816794,0.9481915933528846,0.0908019499296323,0.0451200603201521,0.0645535201613415,0.6477645618506815,0.4304502164502148,301.17391304347757,0.9239130434782572,0.9427872860635684,0.5710665168439846,0.6731487413391228,0.9470533443364556,0.9664453243583092,0.9844095123642952,0.4304502164502142,0.3342245989304759,0.9239130434782608,,,1.0,0.0
2002-04-01,0.9347826086956524,0.9239130434782608,0.91304347826087,0.9565217391304356,0.932835820895522,0.935114503816794,0.946236559139786,0.0594438298304012,0.0451200603201521,0.0486170080996357,0.7265915664287733,0.5054965801512876,302.1086956521732,0.9347826086956496,0.9418092909535448,0.2965245173761559,0.7109596082750649,0.9465173057636952,0.9652404414673788,0.9835037187355892,0.5054965801512875,0.3943850267379674,0.934782608695653,,,1.0,0.0
2002-05-01,0.9347826086956524,0.9347826086956524,0.945652173913043,0.9347826086956524,0.92910447761194,0.935114503816794,0.946236559139784,0.0343199111572452,0.0451200603201521,0.0486170080996357,0.7002633468996896,0.5432727272727268,303.0434782608688,0.9347826086956496,0.9398533007334962,0.6540744777450982,0.7122817162213693,0.9460637346636672,0.9641248091609622,0.9826334464256554,0.5432727272727267,0.3571428571428535,0.934782608695653,,,1.0,0.0
2002-06-01,0.9239130434782608,0.9347826086956524,0.9239130434782608,0.9347826086956524,0.92910447761194,0.9332061068702276,0.9452590420332356,0.0343199111572452,0.0462769312412149,0.050917412499092,0.6739745999636036,0.5243280178092755,303.9673913043471,0.9239130434782572,0.9364303178484104,0.4256566938086052,0.6921432777564753,0.9438877897089162,0.9622228822148448,0.981331888849332,0.524328017809275,0.4102167182662468,0.9239130434782608,,,1.0,0.0
2002-07-01,0.91304347826087,0.9239130434782608,0.9347826086956524,0.945652173913043,0.9216417910447748,0.9332061068702276,0.9423264907135868,0.0594438298303304,0.0462769312412149,0.0537960296112661,0.6739351273706098,0.4865236799129016,304.88043478260795,0.9130434782608664,0.9339853300733498,1.0,0.6602907578097188,0.9402544514924784,0.9595929046764136,0.9796159591543212,0.4865236799129014,0.4411764705882305,0.91304347826087,,,1.0,0.0
2002-08-01,0.9239130434782608,0.91304347826087,0.9347826086956524,0.91304347826087,0.9179104477611926,0.9293893129770998,0.9433040078201368,0.0343199111571196,0.0248899655637399,0.0455730928287931,0.7266311577363314,0.5622744133059903,305.8043478260862,0.9239130434782572,0.9315403422982876,0.727691959748654,0.7021172989496591,0.9389722424102188,0.9580266743587824,0.978432734412169,0.5622744133059906,0.479876160990705,0.9239130434782608,,,1.0,0.0
2002-09-01,0.9347826086956524,0.9239130434782608,0.9239130434782608,0.945652173913043,0.9216417910447748,0.9312977099236646,0.9423264907135868,0.0594438298303258,0.0294936643226789,0.0372813048368928,0.7265915664287733,0.5243563781527865,306.7391304347818,0.9347826086956496,0.9281173594132016,0.4865353812381272,0.746311122069951,0.9396794502876498,0.9574453951715204,0.9777613242325645,0.5243563781527858,0.4798761609907104,0.934782608695653,,,1.0,0.0
2002-10-01,0.9239130434782608,0.9347826086956524,0.91304347826087,0.9347826086956524,0.9253731343283578,0.929389312977098,0.9413489736070382,0.0343199111571879,0.0248899655637399,0.0369016431782107,0.6739745999636036,0.5243280178092755,307.6630434782601,0.9239130434782572,0.9251833740831296,0.1514445066156895,0.7260163952572825,0.9384857029292092,0.9560382396320292,0.976650830271657,0.524328017809275,0.5536332179930727,0.9239130434782608,,,1.0,0.0
2002-11-01,0.9021739130434794,0.9239130434782608,0.9239130434782608,0.9347826086956524,0.9179104477611943,0.9236641221374056,0.9384164222873892,0.0908019499296005,0.0451200603202051,0.0562858254188942,0.64760690784153,0.4864385988823771,308.5652173913036,0.9021739130434758,0.9222493887530554,0.5867193159658655,0.6648943039956663,0.9338913009626156,0.9529974496965954,0.9746530579089904,0.4864385988823769,0.3492647058823542,0.9021739130434794,,,1.0,0.0
2002-12-01,0.8913043478260869,0.9021739130434794,0.9347826086956524,0.9347826086956524,0.9029850746268648,0.9179389312977096,0.9345063538611926,0.0908019499295563,0.0768472546927289,0.082409912635403,0.6738558255045545,0.4674938894189258,309.45652173912964,0.8913043478260834,0.9202933985330066,0.0,0.644690008411132,0.9282115760438484,0.9493129693902792,0.9722682159682784,0.4674938894189252,0.3492647058823498,0.8913043478260871,,,1.0,0.0
2003-01-01,0.9021739130434794,0.8913043478260869,0.9239130434782608,0.91304347826087,0.8955223880597014,0.9160305343511448,0.9335288367546442,0.0343199111569538,0.0824269226407576,0.0897647441986725,0.7267106986438385,0.5242710412394633,310.35869565217314,0.9021739130434758,0.9183374083129578,0.0222677698507141,0.6819434184027315,0.925197808982694,0.9467703476209016,0.970442310833196,0.5242710412394628,0.3979238754325259,0.9021739130434794,,,1.0,0.0
2003-02-01,0.9021739130434794,0.9021739130434794,0.9021739130434794,0.945652173913043,0.8955223880597014,0.9122137404580136,0.9296187683284468,0.0343199111569538,0.0792735954484979,0.080193433244825,0.7002633468996896,0.4676073307929612,311.26086956521664,0.9021739130434758,0.9144254278728604,0.9554092315497656,0.6821659788301346,0.9226476983924874,0.944416068204811,0.9686880098210572,0.4676073307929605,0.3979238754325259,0.9021739130434794,,,1.0,0.0
2003-03-01,0.8913043478260869,0.9021739130434794,0.8913043478260869,0.9239130434782608,0.8955223880597014,0.9045801526717544,0.9266862170087976,0.0343199111569538,0.0496461416741614,0.0936319211582068,0.6738558255045545,0.4863532623532624,312.1521739130427,0.8913043478260834,0.9090464547677256,0.5710665168439846,0.6690502851037152,0.9186977584845089,0.9413672457867754,0.9665370913347732,0.4863532623532622,0.4319852941176442,0.8913043478260871,,,1.0,0.0
2003-04-01,0.9021739130434794,0.8913043478260869,0.9021739130434794,0.9347826086956524,0.8955223880597014,0.9007633587786268,0.9237536656891489,0.0343199111569538,0.0078131979998307,0.0860204500642769,0.7267106986438385,0.4864385988823771,313.0543478260862,0.9021739130434758,0.9036674816625913,0.2965245173761559,0.7190979372318793,0.9171476556632524,0.9394131961361758,0.9649359361853174,0.4864385988823769,0.325630252100848,0.9021739130434794,,,1.0,0.0
2003-05-01,0.9021739130434794,0.9021739130434794,0.9021739130434794,0.9347826086956524,0.8955223880597014,0.900763358778625,0.9208211143695024,0.0343199111569538,0.0078131979998307,0.0732940960557911,0.7002633468996896,0.4864385988823771,313.9565217391297,0.9021739130434758,0.8997555012224936,0.6540744777450982,0.7258250466188514,0.915836030199114,0.9376038909041382,0.9633975714338812,0.4864385988823769,0.4044117647058894,0.9021739130434794,,,1.0,0.0
2003-06-01,0.91304347826087,0.9021739130434794,0.8913043478260869,0.9239130434782608,0.9029850746268648,0.9045801526717544,0.9198435972629522,0.0343199111570062,0.0161977239740423,0.0676349412194619,0.7266708682948227,0.5242995722995729,314.8695652173906,0.9130434782608664,0.8963325183374078,0.4256566938086052,0.7700593982551318,0.916518347291876,0.9367975423516856,0.962384948304182,0.5242995722995728,0.4044117647058803,0.91304347826087,,,1.0,0.0
2003-07-01,0.8804347826086962,0.91304347826087,0.9021739130434794,0.91304347826087,0.8955223880597014,0.9007633587786268,0.916911045943305,0.0908019499295376,0.0451200603203292,0.0853063747481196,0.6211599143897584,0.4862676691729322,315.74999999999926,0.8804347826086927,0.892909535452322,1.0,0.6762793606866424,0.9117192304523424,0.9334441211122256,0.9600157951086424,0.4862676691729323,0.294117647058825,0.8804347826086965,,,1.0,0.0
2003-08-01,0.8695652173913038,0.8804347826086962,0.9021739130434794,0.9239130434782608,0.8843283582089558,0.8950381679389325,0.9120234604105572,0.1237421994316657,0.0768472546928193,0.1021188677641246,0.6737760444731489,0.4484069524069519,316.6195652173906,0.8695652173913011,0.8894865525672362,0.727691959748654,0.6564817306869699,0.9058662852564704,0.9294701673762544,0.9572741362892874,0.4484069524069518,0.294117647058825,0.8695652173913042,,,1.0,0.0
2003-09-01,0.8695652173913038,0.8695652173913038,0.91304347826087,0.9347826086956524,0.8694029850746254,0.8912213740458022,0.906158357771262,0.0343199111567611,0.0949402417710242,0.0915982773176496,0.7002633468996896,0.4296044704920246,317.4891304347819,0.8695652173913011,0.8860635696821504,0.4865353812381272,0.6685915137178142,0.900913793167656,0.925790580583688,0.9546399935020632,0.4296044704920244,0.3256302521008393,0.8695652173913042,,,1.0,0.0
2003-10-01,0.8695652173913038,0.8695652173913038,0.8804347826086962,0.9239130434782608,0.865671641791045,0.885496183206107,0.9012707722385144,0.0,0.0970200611256897,0.0833826874261093,0.7002633468996896,0.4484069524069519,318.3586956521732,0.8695652173913011,0.8821515892420546,0.1514445066156895,0.6831141205836282,0.896723222938661,0.922383555775756,0.9521091504319852,0.4484069524069518,0.2601809954751183,0.8695652173913042,,,1.0,0.0
2003-11-01,0.8695652173913038,0.8695652173913038,0.8695652173913038,0.9021739130434794,0.865671641791045,0.8797709923664119,0.8983382209188671,0.0,0.0862478322177262,0.089764744198265,0.7002633468996896,0.4861818181818155,319.2282608695645,0.8695652173913011,0.8777506112469435,0.5867193159658655,0.6903316054061932,0.893177355821817,0.919228903175819,0.9496775561097532,0.4861818181818154,0.1838235294117664,0.8695652173913042,,,1.0,0.0
2003-12-01,0.8478260869565224,0.8695652173913038,0.8695652173913038,0.8913043478260869,0.8582089552238799,0.8683206106870216,0.8944281524926678,0.0686398223074283,0.0415364853607031,0.1211681495264475,0.6472085989227846,0.4670367018602324,320.076086956521,0.8478260869565188,0.873838630806846,0.0,0.6430294199206621,0.8865926986750354,0.91457006040664,0.9464104912430704,0.4670367018602323,0.1583710407239887,0.8478260869565227,,,1.0,0.0
2004-01-01,0.8695652173913038,0.8478260869565224,0.8695652173913038,0.9021739130434794,0.8582089552238799,0.8664122137404568,0.8914956011730215,0.0686398223074283,0.0294936643231546,0.1183386274925894,0.7534791108036863,0.4861818181818155,320.9456521739123,0.8695652173913011,0.8713936430317855,0.0222677698507141,0.7142059155423404,0.8846053737525965,0.9119941852414524,0.9442023737517752,0.4861818181818154,0.3619909502262367,0.8695652173913042,,,1.0,0.0
2004-02-01,0.8586956521739131,0.8695652173913038,0.8695652173913038,0.9021739130434794,0.8544776119402977,0.8645038167938921,0.8875855327468241,0.0594438298300436,0.0309503609222083,0.1183386274925534,0.6737359729112371,0.4671515151515136,321.80434782608626,0.8586956521739095,0.8704156479217602,0.9554092315497656,0.6740581657652456,0.8811316371019604,0.9087401815742532,0.9416154355110072,0.4671515151515134,0.3619909502262423,0.8586956521739135,,,1.0,0.0
2004-03-01,0.8586956521739131,0.8586956521739131,0.8478260869565224,0.8913043478260869,0.8582089552238799,0.8625954198473265,0.8846529814271751,0.0343199111566929,0.0294936643231901,0.1211681495263583,0.7002633468996896,0.4860957082133549,322.6630434782602,0.8586956521739095,0.8684596577017114,0.5710665168439846,0.6837671046261065,0.8781923214744989,0.9057272152157356,0.939129945828701,0.4860957082133552,0.2941176470588156,0.8586956521739135,,,1.0,0.0
2004-04-01,0.8478260869565224,0.8586956521739131,0.8695652173913038,0.9021739130434794,0.8507462686567155,0.8587786259541978,0.8797653958944274,0.0343199111566514,0.0351237166897301,0.1183386274924787,0.6736957799203446,0.4481212121212118,323.5108695652167,0.8478260869565188,0.8660146699266509,0.2965245173761559,0.6612264596521875,0.8739130542273044,0.902068497480638,0.936276512737746,0.4481212121212115,0.2601809954751072,0.8478260869565227,,,1.0,0.0
2004-05-01,0.8586956521739131,0.8478260869565224,0.8586956521739131,0.9021739130434794,0.8507462686567155,0.8568702290076331,0.8758553274682308,0.0343199111566514,0.0248899655643408,0.0989140918608874,0.7268712288516899,0.4671515151515136,324.36956521739063,0.8586956521739095,0.8645476772616139,0.6540744777450982,0.6936202673975025,0.8720842898113279,0.8995497299438684,0.9340003925759596,0.4671515151515134,0.3619909502262389,0.8586956521739135,,,1.0,0.0
2004-06-01,0.8695652173913038,0.8586956521739131,0.8586956521739131,0.91304347826087,0.8544776119402977,0.8606870229007626,0.8719452590420333,0.0594438298300464,0.0248899655643036,0.0372813048355515,0.7268309138790346,0.467265983139666,325.23913043478194,0.8695652173913011,0.8640586797066021,0.4256566938086052,0.7299147240342165,0.8723290277909976,0.8980864718499975,0.93227894562063,0.4672659831396656,0.36199095022623,0.8695652173913042,,,1.0,0.0
2004-07-01,0.8695652173913038,0.8695652173913038,0.8478260869565224,0.8804347826086962,0.8619402985074611,0.8606870229007626,0.8709677419354849,0.0343199111567209,0.0248899655643036,0.0271893753611102,0.7002633468996896,0.5241849308797925,326.10869565217325,0.8695652173913011,0.8625916870415651,1.0,0.727497991616584,0.872536113773795,0.8967316032445618,0.9306250063890404,0.5241849308797927,0.36199095022623,0.8695652173913042,,,1.0,0.0
2004-08-01,0.8586956521739131,0.8695652173913038,0.8586956521739131,0.8695652173913038,0.8619402985074611,0.8606870229007626,0.8699902248289364,0.0343199111567209,0.0248899655643036,0.0258812160392533,0.6737359729112371,0.5241560537294281,326.9673913043472,0.8586956521739095,0.8606356968215163,0.727691959748654,0.7035891460993255,0.8709191863506662,0.8946081612067607,0.9285705139272036,0.5241560537294279,0.2601809954751015,0.8586956521739135,,,1.0,0.0
