date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
2019-07-01,0.5434782608695654,0.5326086956521738,0.5108695652173907,0.5326086956521738,0.5186567164179099,0.513358778625955,0.5063538611925704,0.0594438298300386,0.0549633373346751,0.0909136110185301,0.728096036116147,0.563330062530062,446.40217391304384,0.5434782608695805,0.526650366748167,1.0,0.6828643098125582,0.5080240287481095,0.5066315548025884,0.5167267202057788,0.5633300625300622,0.5974264705882316,0.5434782608695656,,,1.0,0.0
2019-08-01,0.5434782608695654,0.5434782608695654,0.5217391304347823,0.4891304347826084,0.5261194029850751,0.5133587786259532,0.5112414467253172,0.034319911156634,0.0549633373346751,0.0584150140477731,0.7002633468996896,0.6442002129925455,446.9456521739134,0.5434782608695805,0.5286063569682149,0.727691959748654,0.6802871311064074,0.5105134169418628,0.5082053246250613,0.5174065389086522,0.6442002129925447,0.5588235294117608,0.5434782608695656,,,1.0,0.0
2019-09-01,0.554347826086957,0.5434782608695654,0.5326086956521738,0.5108695652173907,0.5335820895522385,0.5171755725190845,0.5151515151515156,0.034319911156609,0.0768472546954994,0.060795683661752,0.728051927258434,0.6237575757575753,447.50000000000034,0.5543478260869712,0.5276283618581905,0.4865353812381272,0.7196625375313594,0.5144119763605355,0.5105314529749316,0.5185251116468201,0.6237575757575764,0.5974264705882316,0.5543478260869571,,,1.0,0.0
2019-10-01,0.5652173913043477,0.554347826086957,0.5434782608695654,0.5217391304347823,0.5410447761194019,0.5267175572519074,0.519061583577713,0.0594438298299943,0.072675385895425,0.0801934332393047,0.7280079579857154,0.6236296189237364,448.0652173913047,0.5652173913043619,0.512469437652812,0.1514445066156895,0.8012292644912797,0.5195029114310614,0.5135542095909136,0.5200652323796806,0.6236296189237357,0.8710407239818911,0.5652173913043478,,,1.0,0.0
2019-11-01,0.5652173913043477,0.5652173913043477,0.5434782608695654,0.5217391304347823,0.5485074626865662,0.5343511450381673,0.5229716520039114,0.0343199111565566,0.0579986831712299,0.0897647441935484,0.7002633468996896,0.6236296189237364,448.6304347826091,0.5652173913043619,0.4889975550122241,0.5867193159658655,0.8646868125502465,0.5238106257215067,0.5163530583094138,0.5215449562210575,0.6236296189237357,0.8155080213903663,0.5652173913043478,,,1.0,0.0
2019-12-01,0.5652173913043477,0.5652173913043477,0.554347826086957,0.5326086956521738,0.5522388059701493,0.5400763358778624,0.5259042033235586,0.0,0.0415364853642107,0.0997756577593601,0.7002633468996896,0.6034447330447323,449.19565217391346,0.5652173913043619,0.4713936430317842,0.0,0.9229282054132106,0.5274556147364979,0.5189445849006189,0.5229666516764979,0.6034447330447319,0.779411764705874,0.5652173913043478,,,1.0,0.0
2020-01-01,0.5652173913043477,0.5652173913043477,0.5652173913043477,0.5434782608695654,0.5522388059701493,0.5438931297709919,0.5278592375366573,0.0,0.030950360926236,0.1089339872028286,0.7002633468996896,0.5833238246170085,449.76086956521783,0.5652173913043619,0.4562347188264057,0.0222677698507141,0.9672944987037972,0.5305398362107221,0.5213441465591417,0.52433259436898,0.5833238246170086,0.779411764705874,0.5652173913043478,,,1.0,0.0
2020-02-01,0.5652173913043477,0.5652173913043477,0.5652173913043477,0.5434782608695654,0.5522388059701493,0.5477099236641214,0.529814271749756,0.0,9.806835898906739e-12,0.1160391148864248,0.7002633468996896,0.5833238246170085,450.3260869565222,0.5652173913043619,0.441564792176039,0.9554092315497656,1.0,0.5331495620735272,0.5235659629096263,0.5256449706813644,0.5833238246170086,0.7352941176470501,0.5652173913043478,,,1.0,0.0
2020-03-01,0.4891304347826084,0.5652173913043477,0.5652173913043477,0.5326086956521738,0.5261194029850742,0.5362595419847329,0.5259042033235577,0.2402393780696229,0.1769619859329739,0.1667143303923639,0.5063578817423804,0.463043386243386,450.8152173913048,0.4891304347826235,0.4264058679706597,0.5710665168439846,0.8091709114591339,0.5228127134820459,0.5195406617825569,0.5236479861101229,0.4630433862433859,0.2941176470588206,0.489130434782609,,,1.0,0.0
2020-04-01,0.2173913043478261,0.4891304347826084,0.5652173913043477,0.5108695652173907,0.406716417910447,0.4751908396946556,0.4995112414467257,1.0,0.8954043244446157,0.7691873155399735,0.0,0.0,451.03260869565264,0.2173913043478386,0.4102689486552568,0.2965245173761559,0.0,0.4692622986903219,0.4940901793642434,0.5100939748525892,0.0,0.0183823529411751,0.2173913043478262,,,1.0,0.0
2020-05-01,0.2934782608695645,0.2173913043478261,0.5652173913043477,0.5217391304347823,0.3134328358208949,0.4274809160305333,0.4789833822091882,0.7666487425569922,1.0,0.9327084706482944,0.9044932295029798,0.1213990461049268,451.3260869565222,0.2934782608695787,0.3936430317848405,0.6540744777450982,0.28460656744614,0.4364954874188713,0.4766074563544329,0.5003293885941771,0.1213990461049274,0.1982097186700736,0.293478260869565,,,1.0,0.0
2020-06-01,0.3695652173913037,0.2934782608695645,0.4891304347826084,0.5326086956521738,0.272388059701492,0.393129770992366,0.4643206256109495,0.4161068087947607,0.9404847560121982,0.9759886241064732,0.9021418986177466,0.2424126984126974,451.6956521739135,0.3695652173913188,0.3760391198044015,0.4256566938086052,0.5798457198120204,0.4213148022030371,0.4665022883524967,0.4942056224329612,0.2424126984126977,0.3460207612456719,0.3695652173913045,,,1.0,0.0
2020-07-01,0.3695652173913037,0.3695652173913037,0.2173913043478261,0.5434782608695654,0.3246268656716404,0.3587786259541969,0.4486803519061588,0.2402393780697138,0.8126008118958449,1.0,0.7002633468996896,0.2228639485184637,452.0652173913048,0.3695652173913188,0.3574572127139364,1.0,0.6279654302541324,0.4084696070204083,0.4571456513136676,0.4883220039643419,0.2228639485184641,0.3294117647058793,0.3695652173913045,,,1.0,0.0
2020-08-01,0.3913043478260869,0.3695652173913037,0.2934782608695645,0.5434782608695654,0.3582089552238807,0.3282442748091609,0.4349951124144668,0.0686398223076594,0.5829527681014987,0.9983371989256796,0.7572864174895076,0.2629150458627482,452.4565217391309,0.3913043478261029,0.3383863080684586,0.727691959748654,0.7567548015738588,0.4011849037599448,0.4502199666395441,0.4835999428162854,0.2629150458627475,0.3460207612456719,0.3913043478260874,,,1.0,0.0
2020-09-01,0.3695652173913037,0.3913043478260869,0.3695652173913037,0.554347826086957,0.3582089552238807,0.3072519083969469,0.4183773216031277,0.0686398223076594,0.4144815093999058,0.986652569715955,0.6434251160848812,0.2033770617568074,452.8260869565222,0.3695652173913197,0.3237163814180928,0.4865353812381272,0.73351203812215,0.3914366160300986,0.4420694275053769,0.4781322333522411,0.2033770617568073,0.3110859728506756,0.3695652173913045,,,1.0,0.0
2020-10-01,0.3913043478260869,0.3695652173913037,0.3695652173913037,0.5652173913043477,0.3656716417910441,0.3377862595419838,0.4027370478983387,0.0686398223076521,0.2112006589614374,0.9414221951864232,0.7572864174895076,0.2238762985303267,453.21739130434827,0.3913043478261047,0.3256723716381424,0.1514445066156895,0.8010773311057449,0.3867723729219907,0.4362605001503867,0.4738097710517177,0.2238762985303273,0.3431372549019578,0.3913043478260874,,,1.0,0.0
2020-11-01,0.3695652173913037,0.3913043478260869,0.3913043478260869,0.5652173913043477,0.3582089552238807,0.3511450381679388,0.3851417399804502,0.0686398223076594,0.0451200603263128,0.8819175086825712,0.6434251160848812,0.1839517449375267,453.5869565217396,0.3695652173913215,0.3364303178484107,0.5867193159658655,0.6946740813480865,0.3792413976287534,0.4291439955709721,0.4687259898921665,0.1839517449375267,0.3101604278074834,0.3695652173913045,,,1.0,0.0
2020-12-01,0.3695652173913037,0.3695652173913037,0.3695652173913037,0.5652173913043477,0.3582089552238807,0.3511450381679388,0.3675464320625616,0.0686398223076594,0.0451200603263128,0.7947224983222613,0.7002633468996896,0.1839517449375267,453.9565217391309,0.3695652173913215,0.3408312958435209,0.0,0.688250308898251,0.3728690339190921,0.4225546394789212,0.463841572699657,0.1839517449375267,0.2941176470588212,0.3695652173913045,,,1.0,0.0
2021-01-01,0.3478260869565215,0.3695652173913037,0.3913043478260869,0.5652173913043477,0.3432835820895503,0.3473282442748093,0.3479960899315744,0.0686398223076783,0.0792735954526806,0.6737480591665075,0.6432402763098736,0.1440271913447267,454.3043478260874,0.3478260869565384,0.3432762836185823,0.0222677698507141,0.6113355972581971,0.3638927258091549,0.4147155156985258,0.4582178740948635,0.144027191344726,0.2783613445378127,0.3478260869565215,,,1.0,0.0
2021-02-01,0.3586956521739131,0.3478260869565215,0.3695652173913037,0.5652173913043477,0.3395522388059691,0.3416030534351133,0.3294232649071347,0.0594438298303484,0.066530749727215,0.4816488191267878,0.7288679051482534,0.1639894681411259,454.66304347826133,0.3586956521739308,0.3452322738386311,0.9554092315497656,0.6298131769292539,0.3580895422016281,0.4083260018235188,0.453280126282527,0.1639894681411264,0.2941176470588212,0.358695652173913,,,1.0,0.0
2021-03-01,0.3695652173913037,0.3586956521739131,0.3695652173913037,0.4891304347826084,0.3395522388059691,0.3416030534351133,0.3186705767350934,0.0594438298303484,0.066530749727215,0.3642447518011538,0.7288213179198333,0.3212322586891263,455.03260869565264,0.3695652173913215,0.3466992665036672,0.5710665168439846,0.6644896131709288,0.3549713100961389,0.4032787193423912,0.449001429231572,0.3212322586891267,0.3093306288032432,0.3695652173913045,,,1.0,0.0
2021-04-01,0.3804347826086953,0.3695652173913037,0.3478260869565215,0.2173913043478261,0.3507462686567164,0.3396946564885486,0.3333333333333339,0.0594438298303294,0.0451200603264618,0.1683219263106832,0.7287748821945986,0.858650128573589,455.41304347826133,0.380434782608714,0.3481662591687042,0.2965245173761559,0.6979320980971018,0.3541249600308358,0.3994742437074468,0.4453559378141003,0.858650128573589,0.3240279162512441,0.3804347826086959,,,1.0,0.0
2021-05-01,0.3695652173913037,0.3804347826086953,0.3586956521739131,0.2934782608695645,0.3544776119402977,0.3396946564885486,0.3401759530791786,0.0343199111571486,0.0451200603264618,0.0562858254090531,0.671798096564676,0.6887543859649132,455.78260869565264,0.3695652173913233,0.3506112469437648,0.6540744777450982,0.6520144231896374,0.3516166636439308,0.3950826470126944,0.4413879932521025,0.6887543859649123,0.3773584905660346,0.3695652173913045,,,1.0,0.0
2021-06-01,0.3913043478260869,0.3695652173913037,0.3695652173913037,0.3695652173913037,0.361940298507462,0.3435114503816789,0.3421309872922773,0.0594438298303134,0.0726753858971495,0.0668030116882202,0.7572864174895076,0.584365804385318,456.1739130434787,0.3913043478261073,0.3550122249388749,0.4256566938086052,0.7109139341131261,0.3530785670567713,0.3927542219164213,0.4385064815437411,0.5843658043853166,0.8676470588235212,0.3913043478260874,,,1.0,0.0
2021-07-01,0.4021739130434776,0.3913043478260869,0.3804347826086953,0.3695652173913037,0.3694029850746263,0.3530534351145036,0.3450635386119254,0.0908019499296002,0.0768472546969786,0.0860204500569178,0.7286824623070939,0.6049123429416109,456.5760869565222,0.402173913043498,0.3618581907090457,1.0,0.7188525231376204,0.3561077162762087,0.391467206823008,0.4362033838868004,0.6049123429416101,0.7904411764705804,0.4021739130434781,,,1.0,0.0
2021-08-01,0.4021739130434776,0.4021739130434776,0.3695652173913037,0.3913043478260869,0.3805970149253719,0.3606870229007626,0.3460410557184756,0.0343199111571005,0.0700884077671481,0.0962977732109204,0.7002633468996896,0.5637526644074454,456.9782608695657,0.402173913043498,0.3701711491442534,0.727691959748654,0.6973900528978518,0.3586708425388103,0.39027552618096,0.4339906037850349,0.5637526644074439,0.6314878892733494,0.4021739130434781,,,1.0,0.0
2021-09-01,0.3913043478260869,0.4021739130434776,0.3913043478260869,0.3695652173913037,0.3805970149253719,0.364503816793893,0.3479960899315744,0.0343199111571005,0.0549633373363622,0.0989140918547376,0.6718902171159236,0.584365804385318,457.36956521739177,0.3913043478261073,0.3779951100244485,0.4865353812381272,0.642523006601543,0.3590474876601313,0.388303184109259,0.4313991857812649,0.5843658043853166,0.5882352941176432,0.3913043478260874,,,1.0,0.0
2021-10-01,0.4021739130434776,0.3913043478260869,0.4021739130434776,0.3913043478260869,0.3805970149253719,0.3683206106870216,0.3489736070381237,0.0343199111571005,0.0549633373363191,0.1071056969891079,0.7286824623070939,0.5637526644074454,457.77173913043526,0.402173913043498,0.3848410757946201,0.1514445066156895,0.6607121784211003,0.3611583414021284,0.3873458755200811,0.4293748056052058,0.5637526644074439,0.5536332179930731,0.4021739130434781,,,1.0,0.0
2021-11-01,0.4130434782608692,0.4021739130434776,0.4021739130434776,0.3695652173913037,0.3843283582089549,0.3759541984732815,0.3528836754643212,0.0594438298302908,0.0248899655717265,0.1241339954988986,0.7286364766834557,0.6254588814979065,458.18478260869614,0.4130434782608887,0.3916870415647917,0.5867193159658655,0.6702207144704673,0.3647366024385459,0.3873284127480536,0.4278952264793005,0.6254588814979051,0.6801470588235238,0.4130434782608695,,,1.0,0.0
2021-12-01,0.4239130434782607,0.4130434782608692,0.3913043478260869,0.3695652173913037,0.3955223880597005,0.3816793893129775,0.3577712609970671,0.0594438298302819,0.0451200603259301,0.145719719580533,0.7285906396401887,0.6460054200541993,458.6086956521744,0.4239130434782812,0.3980440097799516,0.0,0.69262560651676,0.3695565158010092,0.3881811775844985,0.4269390836564852,0.6460054200542,0.6470588235294057,0.423913043478261,,,1.0,0.0
2022-01-01,0.4456521739130439,0.4239130434782607,0.4021739130434776,0.3478260869565215,0.4104477611940291,0.3893129770992374,0.3665689149560123,0.0908019499295769,0.0997410977026506,0.1612148019748459,0.7568265540170056,0.7287948984131694,459.05434782608745,0.4456521739130643,0.4019559902200482,0.0222677698507141,0.7497730813231662,0.3772192120787014,0.3907086427948902,0.4269512638151811,0.7287948984131699,0.8235294117647014,0.4456521739130439,,,1.0,0.0
2022-02-01,0.4456521739130439,0.4456521739130439,0.4130434782608692,0.3586956521739131,0.4216417910447756,0.3969465648854964,0.3743890518084072,0.0686398223076029,0.1197337849640014,0.1683219263109897,0.7002633468996896,0.7079127430658372,459.5000000000005,0.4456521739130643,0.4063569682151593,0.9554092315497656,0.7263186536410302,0.3837030320059797,0.3930488883600658,0.4269629663205947,0.7079127430658378,0.8235294117647014,0.4456521739130439,,,1.0,0.0
2022-03-01,0.4565217391304346,0.4456521739130439,0.4239130434782607,0.3695652173913037,0.4328358208955212,0.4083969465648858,0.3822091886608021,0.0343199111570145,0.1125666350443861,0.1840474763277324,0.7284540128263244,0.7076450357230833,459.95652173913095,0.456521739130455,0.4122249388753047,0.5710665168439846,0.7478059825597363,0.3909814951991723,0.3960847164717007,0.4274396234964968,0.7076450357230835,0.9873949579831895,0.4565217391304346,,,1.0,0.0
2022-04-01,0.4456521739130439,0.4565217391304346,0.4456521739130439,0.3804347826086953,0.4328358208955221,0.4160305343511448,0.3880742913000983,0.0343199111570145,0.079273595452101,0.1840474763277725,0.6721179308381056,0.6663518299881943,460.402173913044,0.4456521739130643,0.4176039119804402,0.2965245173761559,0.7007540563285914,0.3953480408002239,0.3980267343571135,0.4274321746418597,0.6663518299881934,0.892857142857143,0.4456521739130439,,,1.0,0.0
2022-05-01,0.4565217391304346,0.4456521739130439,0.4456521739130439,0.3695652173913037,0.4365671641791033,0.4236641221374038,0.3958944281524932,0.0343199111570102,0.0496461416789931,0.1683219263111472,0.7284540128263244,0.7076450357230833,460.85869565217445,0.456521739130455,0.421026894865526,0.6540744777450982,0.7210487772975114,0.4008349641789168,0.4006938331356329,0.4278904314914378,0.7076450357230835,0.8928571428571417,0.4565217391304346,,,1.0,0.0
2022-06-01,0.4456521739130439,0.4565217391304346,0.4565217391304346,0.3913043478260869,0.4328358208955221,0.4274809160305333,0.4007820136852391,0.0343199111570145,0.0078131980099469,0.1571069919705266,0.6721179308381056,0.6456724129463197,461.3043478260875,0.4456521739130643,0.4234718826405865,0.4256566938086052,0.6821307463996931,0.4036855914753925,0.402294434971866,0.4278653038919007,0.6456724129463184,0.7983193277310935,0.4456521739130439,,,1.0,0.0
2022-07-01,0.4347826086956523,0.4456521739130439,0.4456521739130439,0.4021739130434776,0.4291044776119399,0.4255725190839694,0.4037145650048881,0.0594438298302477,0.0248899655709161,0.1462077624367707,0.6720726809730528,0.604613121506325,461.73913043478314,0.4347826086956736,0.4259168704156479,1.0,0.6342241058295102,0.4043055067022996,0.4029075396393144,0.4273757480961535,0.6046131215063257,0.7983193277310935,0.4347826086956525,,,1.0,0.0
2022-08-01,0.4673913043478261,0.4347826086956523,0.4565217391304346,0.4021739130434776,0.4328358208955221,0.4293893129770989,0.4095796676441834,0.09080194992956,0.0462769312463409,0.1500680478838456,0.7849715314715171,0.665953515739923,462.20652173913095,0.4673913043478475,0.4283618581907085,0.727691959748654,0.733050656436987,0.410206512427707,0.4060820313556235,0.4283016313437153,0.6659535157399232,0.8235294117647055,0.4673913043478261,,,1.0,0.0
2022-09-01,0.4565217391304346,0.4673913043478261,0.4456521739130439,0.3913043478260869,0.4365671641791033,0.4293893129770989,0.4154447702834796,0.0908019499295572,0.0462769312463409,0.1166170692049414,0.6721630356715356,0.6661523500810355,462.6630434782614,0.4565217391304568,0.4312958435207825,0.4865353812381272,0.6928872481442667,0.4134075170944795,0.4081524414675863,0.4287257918520444,0.6661523500810356,0.7352941176470578,0.4565217391304346,,,1.0,0.0
2022-10-01,0.4565217391304346,0.4565217391304346,0.4347826086956523,0.4021739130434776,0.4440298507462676,0.4312977099236645,0.4203323558162264,0.034319911156991,0.0451200603253442,0.08338268741979,0.7002633468996896,0.6455067176620579,463.1195652173918,0.4565217391304568,0.4347188264058674,0.1514445066156895,0.6866581806098964,0.4161160595048248,0.4100694878675526,0.4291333186149497,0.6455067176620569,0.7352941176470578,0.4565217391304346,,,1.0,0.0
2022-11-01,0.4347826086956523,0.4565217391304346,0.4673913043478261,0.4130434782608692,0.4328358208955212,0.4274809160305333,0.422287390029326,0.0686398223075939,0.0579986831724569,0.0562858254103313,0.6439725147765176,0.5841002594605191,463.55434782608745,0.4347826086956736,0.4381418092909532,0.5867193159658655,0.6032618433849599,0.4148235950348962,0.4101066626908762,0.4285940367516332,0.5841002594605179,0.6801470588235267,0.4347826086956525,,,1.0,0.0
2022-12-01,0.4565217391304346,0.4347826086956523,0.4565217391304346,0.4239130434782607,0.4328358208955221,0.4293893129770989,0.4252199413489741,0.0686398223075939,0.0589873286488928,0.036901643167608,0.7567354699475746,0.6044152492668622,464.0108695652179,0.4565217391304568,0.441564792176039,0.0,0.6683897157464287,0.4173142793005633,0.4118789519631907,0.4290067303812197,0.6044152492668611,0.7093425605536309,0.4565217391304346,,,1.0,0.0
2023-01-01,0.4673913043478261,0.4565217391304346,0.4565217391304346,0.4456521739130439,0.4365671641791033,0.4351145038167923,0.4271749755620728,0.0908019499295593,0.0496461416788708,0.0455730928192135,0.7284087629612775,0.5839033421026981,464.4782608695657,0.4673913043478492,0.4459657701711492,0.0222677698507141,0.6895506825278233,0.4212139353954685,0.4143888946184715,0.4298686535391711,0.5839033421026976,0.7093425605536309,0.4673913043478261,,,1.0,0.0
2023-02-01,0.4782608695652168,0.4673913043478261,0.4347826086956523,0.4456521739130439,0.451492537313432,0.4370229007633579,0.4301075268817209,0.0594438298302255,0.066530749726316,0.0634111969334812,0.7283636581278436,0.6042186495176852,464.9565217391309,0.4782608695652399,0.4503667481662594,0.9554092315497656,0.7004328065266492,0.426305798422808,0.4175818496653871,0.4311621893812365,0.6042186495176838,0.7093425605536309,0.4782608695652176,,,1.0,0.0
2023-03-01,0.4891304347826084,0.4782608695652168,0.4565217391304346,0.4565217391304346,0.4626865671641784,0.442748091603053,0.433040078201369,0.0594438298302139,0.0970200611285147,0.0915982773118048,0.7283186976298796,0.604120822997228,465.4456521739135,0.4891304347826315,0.4547677261613696,0.5710665168439846,0.7261113907627923,0.4324064519314374,0.4214072235934472,0.4328704119198043,0.6041208229972278,0.6801470588235267,0.489130434782609,,,1.0,0.0
2023-04-01,0.4891304347826084,0.4891304347826084,0.4673913043478261,0.4456521739130439,0.4701492537313427,0.4484732824427473,0.4369501466275665,0.0343199111569438,0.1107176152346718,0.1071056969900177,0.7002633468996896,0.6245339569326696,465.93478260869614,0.4891304347826315,0.4591687041564789,0.2965245173761559,0.7163720270975773,0.4375685433618157,0.4249492364897991,0.4345116453392128,0.6245339569326699,0.6801470588235267,0.489130434782609,,,1.0,0.0
2023-05-01,0.4891304347826084,0.4891304347826084,0.4782608695652168,0.4565217391304346,0.4738805970149258,0.4580152671755719,0.4398826979472154,0.0,0.0618891122726622,0.120606123626818,0.7002633468996896,0.604120822997228,466.42391304347876,0.4891304347826315,0.4645476772616135,0.6540744777450982,0.6966850222797305,0.4419364668798282,0.4282288780604943,0.4360885166637418,0.6041208229972278,0.6470588235294108,0.489130434782609,,,1.0,0.0
2023-06-01,0.4891304347826084,0.4891304347826084,0.4891304347826084,0.4456521739130439,0.4738805970149258,0.4637404580152671,0.443792766373412,0.0,0.0309503609276665,0.1235818848968035,0.7002633468996896,0.6245339569326696,466.9130434782614,0.4891304347826315,0.4689486552567237,0.4256566938086052,0.6864572381422853,0.4456324021643008,0.4312655832185461,0.4376035498971138,0.6245339569326699,0.7037815126050384,0.489130434782609,,,1.0,0.0
2023-07-01,0.4891304347826084,0.4891304347826084,0.4891304347826084,0.4347826086956523,0.4738805970149258,0.4675572519083966,0.4486803519061579,0.0,1.2759626688563229e-11,0.1071056969901397,0.7002633468996896,0.6450128336505149,467.402173913044,0.4891304347826315,0.4704156479217607,1.0,0.6757387518721281,0.4487597320203926,0.4340773472537798,0.4390591700625093,0.6450128336505143,0.6674208144796365,0.489130434782609,,,1.0,0.0
2023-08-01,0.5108695652173907,0.4891304347826084,0.4891304347826084,0.4673913043478261,0.4813432835820892,0.4732824427480908,0.4525904203323563,0.0686398223075456,0.0294936643286361,0.1327340584681074,0.7562844146516635,0.6242735042735036,467.9130434782614,0.5108695652174138,0.4709046454767724,0.727691959748654,0.74558238823872,0.4549902422542304,0.4384187006111961,0.4413885342687029,0.6242735042735035,0.7983193277310859,0.5108695652173912,,,1.0,0.0
2023-09-01,0.5108695652173907,0.5108695652173907,0.4891304347826084,0.4565217391304346,0.4888059701492535,0.4770992366412212,0.457478005865104,0.0686398223075398,0.0451200603248398,0.1437548986531467,0.7002633468996896,0.6446862201468946,468.42391304347876,0.5108695652174138,0.4713936430317842,0.4865353812381272,0.7468771336110578,0.4602622124520934,0.4424384722384333,0.4436265508589665,0.6446862201468938,0.8710407239818949,0.5108695652173912,,,1.0,0.0
2023-10-01,0.5,0.5108695652173907,0.4891304347826084,0.4565217391304346,0.4925373134328348,0.479007633587786,0.4613880742913006,0.0343199111569029,0.0415364853652057,0.1384122409468917,0.672342018545601,0.6244035215720627,468.92391304347876,0.5000000000000231,0.4723716381418086,0.1514445066156895,0.7137020841141855,0.4629309562878667,0.4452915489345903,0.4453113885004809,0.6244035215720615,0.6951871657754007,0.5000000000000006,,,1.0,0.0
2023-11-01,0.5108695652173907,0.5,0.5108695652173907,0.4347826086956523,0.4925373134328348,0.4828244274809163,0.4682306940371452,0.0343199111569029,0.041536485365163,0.0969563884075044,0.7282292068779452,0.6857088762016272,469.43478260869614,0.5108695652174138,0.4723716381418086,0.5867193159658655,0.7428985258486271,0.466981278172863,0.4488022206860211,0.4473955676698917,0.6857088762016285,0.8155080213903741,0.5108695652173912,,,1.0,0.0
2023-12-01,0.4782608695652168,0.5108695652173907,0.5108695652173907,0.4565217391304346,0.4813432835820892,0.4809160305343507,0.4701857282502448,0.0908019499295255,0.0618891122724625,0.0719716137942613,0.616499361837422,0.5838381244223934,469.91304347826133,0.4782608695652399,0.4718826405867977,0.0,0.6486097702269973,0.4650320115421413,0.4494460404686746,0.4480017735460464,0.5838381244223941,0.60924369747899,0.4782608695652176,,,1.0,0.0
2024-01-01,0.4782608695652168,0.4782608695652168,0.5,0.4673913043478261,0.473880597014924,0.479007633587786,0.4711632453567942,0.1029597334595751,0.0768472546959457,0.0599092918166563,0.7002633468996896,0.5635229215229209,470.3913043478265,0.4782608695652399,0.4723716381418095,0.0222677698507141,0.646941796970907,0.4633826320853771,0.4500421698970562,0.4485842066427441,0.5635229215229213,0.7352941176470561,0.4782608695652176,,,1.0,0.0
2024-02-01,0.4782608695652168,0.4782608695652168,0.5108695652173907,0.4782608695652168,0.4626865671641793,0.4732824427480908,0.4711632453567942,0.0,0.0792735954516651,0.0599092918166563,0.7002633468996896,0.5432727272727268,470.8695652173917,0.4782608695652399,,0.9554092315497656,,0.4619870033142694,0.4505941415900034,0.4491437992258458,0.5432727272727267,0.6470588235294108,0.4782608695652176,,,1.0,0.0
2024-03-01,0.5,0.4782608695652168,0.4782608695652168,0.4891304347826084,0.4701492537313436,0.4713740458015261,0.4721407624633444,0.0686398223075596,0.0665307497260244,0.0607956836610323,0.7563740483600695,0.5634582244166899,471.3695652173917,0.5000000000000231,,0.5710665168439846,,0.4643903947097083,0.4528430946304889,0.4506122741863061,0.5634582244166906,0.6951871657754007,0.5000000000000006,,,1.0,0.0
2024-04-01,0.5,0.5,0.4782608695652168,0.4891304347826084,0.477611940298507,0.471374045801527,0.4731182795698929,0.0686398223075523,0.0665307497260244,0.061089494621763,0.7002633468996896,0.5634582244166899,471.8695652173917,0.5000000000000231,,0.2965245173761559,,0.4664240335827712,0.4549254585568638,0.4520231618934138,0.5634582244166906,0.6470588235294108,0.5000000000000006,,,1.0,0.0
2024-05-01,0.4782608695652168,0.5,0.4782608695652168,0.4891304347826084,0.477611940298507,0.4656488549618309,0.4721407624633427,0.0686398223075523,0.0451200603249691,0.0676349412127275,0.6443316269431706,0.5230872301287622,472.3478260869569,0.4782608695652399,,0.6540744777450982,,0.4645604968889874,0.455115705163899,0.4524478934862941,0.5230872301287628,0.4545454545454493,0.4782608695652176,,,1.0,0.0
2024-06-01,0.4891304347826084,0.4782608695652168,0.5,0.4891304347826084,0.4738805970149249,0.4675572519083966,0.4721407624633444,0.0594438298302011,0.0415364853653397,0.0676349412127275,0.7283186976298796,0.5432727272727268,472.8369565217395,0.4891304347826315,,0.4256566938086052,,0.4647758121720509,0.4561607934994764,0.4533213825305457,0.5432727272727267,0.5147058823529371,0.489130434782609,,,1.0,0.0
2024-07-01,0.5,0.4891304347826084,0.5,0.4891304347826084,0.4738805970149249,0.4713740458015261,0.4731182795698938,0.0594438298302011,0.041536485365296,0.067910883283741,0.7282738807756766,0.5634582244166899,473.3369565217395,0.5000000000000231,,1.0,,0.4667501560509075,0.4579974019540742,0.4546260306947429,0.5634582244166906,0.5656108597285036,0.5000000000000006,,,1.0,0.0
