id,value,CAGR_12,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,AHE_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI
0.34090909090909094,0.22703062583222366,0.1751449687567772,0.25676689707773864,0.1751449687567772,0.3073435655276013,0.21733977303031193,0.3494101180019129,0.2579561313390961,0.2883885027187623,0.33169080151780916,0.3302723094619775,0.1751449687567772,0.046278031550489374,0.0,0.341048230550993,0.819601914840014
0.34545454545454546,0.2296937416777629,0.14470449123996681,0.24101581690062107,0.14470449123996681,0.3077583746147805,0.2203324542949423,0.2697639903890945,0.2602420687170053,0.2925051852682326,0.33722964010775186,0.3355669953734478,0.14470449123996681,0.051753758135649974,0.0,0.3455278482902792,0.8105820105820145
0.35000000000000003,0.2283621837549934,0.15089911590115418,0.19414989381913683,0.15089911590115418,0.30272399675966566,0.22329550505200157,0.16504249186851894,0.20169903648022114,0.2966183642580863,0.3203777685543075,0.30810558834188706,0.15089911590115418,0.004994034573034156,0.11272727272727273,0.350156786620875,0.7110573042776482
0.35454545454545455,0.23435419440745675,0.17388090479898904,0.2800330104171153,0.17388090479898904,0.30366452504250746,0.2260807727636378,0.13840582621270414,0.2563107104111282,0.3007473092662145,0.3370454802536511,0.3131702019806326,0.17388090479898904,0.049762949161461734,0.0,0.35478572495147076,0.7110573042776482
0.3590909090909091,0.23368841544607188,0.12026763313369826,0.20197518376835713,0.12026763313369826,0.3000147653951616,0.22880677946013273,0.01477101247127166,0.2129352624155878,0.30487450249453446,0.3090175758175177,0.291298078930907,0.12026763313369826,0.015297509270663312,0.10909090909090909,0.35926534269075705,0.8006126427179097
0.36363636363636365,0.2383488681757655,0.16722449896803337,0.2642298743669106,0.16722449896803337,0.3002188301593024,0.23168093869448003,0.023561376808345358,0.2432892311278394,0.30901395818151245,0.35935062280087204,0.3238331568265631,0.16722449896803337,0.04355021193183006,0.0,0.3638942810213528,0.8073715361850988
0.36818181818181817,0.24500665778961395,0.2078462073349453,0.2873460851353629,0.2078462073349453,0.30621817667726453,0.23461435894396931,0.0,0.3056431321402222,0.3131709316665733,0.364598530710856,0.34517461597239607,0.2078462073349453,0.0922765995567758,0.0,0.3683738987606391,0.8136872235232935
0.37272727272727274,0.24633821571238346,0.2016180678761752,0.22520712620645394,0.2016180678761752,0.3092810063450462,0.23751814868588705,0.1928603322168101,0.2730887194069602,0.3173314087112507,0.38134757499169597,0.3341137730700875,0.2016180678761752,0.07343232657666832,0.0,0.37300283709123483,0.8625192012288738
0.37727272727272726,0.24833555259653806,0.20124157772145035,0.23291410421040432,0.20124157772145035,0.3109343185238269,0.24054046045808786,0.02782813736968137,0.2694389657089502,0.32149714109535293,0.3588184126292703,0.36128185068011737,0.20124157772145035,0.06315387773766545,0.0,0.37763177542183063,0.8625192012288747
0.38181818181818183,0.24966711051930757,0.16534865673786397,0.2251746346270749,0.16534865673786397,0.31053839032647407,0.2435924027378591,0.15331109189821746,0.23868597768859345,0.32566637703907175,0.31422331000685993,0.32293253146149264,0.16534865673786397,0.04870788402008941,0.0,0.3818127519784978,0.8602654176424624
0.38636363636363635,0.2543275632490014,0.18825306978851164,0.2636805391402136,0.18825306978851164,0.31317182588554726,0.24661471451005967,1.0,0.2193640591114061,0.32984787544144856,0.34181994392959625,0.3661229064362322,0.18825306978851164,0.07381730223949035,0.0,0.3864416903090936,0.8688644688644649
0.39090909090909093,0.2556591211717709,0.19393959943854905,0.22511649280379478,0.19393959943854905,0.3135183019620863,0.2497555483125431,0.716431877746345,0.21046703399706246,0.33403287740344195,0.3362174136454843,0.3387464957155457,0.19393959943854905,0.055844230250816196,0.0,0.3909213080483798,0.8555286521388172
0.39545454545454545,0.26031957390146476,0.19900285749195562,0.26347738398207965,0.19900285749195562,0.31669943418434615,0.2526593380544613,0.3494101180019129,0.26107834478832714,0.33823014182409333,0.3637375890065009,0.32209667182320234,0.19900285749195562,0.07943404738817961,0.0,0.3955502463789756,0.8647014361300029
0.4,0.2616511318242345,0.1869480889452086,0.22505878777217736,0.1869480889452086,0.31743481666880186,0.25541497525852597,0.2697639903890945,0.24632592410642573,0.3424309098043613,0.3359885201813439,0.32199298123543957,0.1869480889452086,0.062222848622006666,0.0,0.40002986411826186,0.8668154761904723
0.40454545454545454,0.2643142476697735,0.2218997913390109,0.24033791545605004,0.2218997913390109,0.31809778581943543,0.2584669175382974,0.16504249186851894,0.24924893238711476,0.3466386849038624,0.346924818034321,0.3271801060162837,0.2218997913390109,0.057650299053197074,0.0,0.40465880244885766,0.8625192012288738
0.4090909090909091,0.26697736351531276,0.19188778604962814,0.24028698492415645,0.19188778604962814,0.3186964656726195,0.26163738184835106,0.13840582621270414,0.2460780753228029,0.35085346712259663,0.33028393120686617,0.33774805002370245,0.19188778604962814,0.056626268358563436,0.0,0.40928774077945346,0.8625192012288738
0.41363636363636364,0.26897470039946736,0.21507263708973584,0.2326157005662298,0.21507263708973584,0.3183118774630078,0.26457080209784034,0.01477101247127166,0.24159239041656377,0.3550735046807557,0.3357110947696626,0.31605229587116634,0.21507263708973584,0.04440361846717522,0.0,0.4137673585187397,0.954900478709996
0.4181818181818182,0.2736351531291612,0.21416731482779783,0.26303136278715106,0.21416731482779783,0.3208656108798727,0.2674745918397583,0.023561376808345358,0.27083098927795035,0.35930580469757273,0.352002041613142,0.34254294906744087,0.21416731482779783,0.06569216422536073,0.0,0.4183962968493355,0.9534218058808155
0.42272727272727273,0.2749667110519307,0.1670837825839398,0.22493209359403735,0.1670837825839398,0.32106196379662166,0.27046727310438845,0.0,0.2496972387087446,0.3635416082740064,0.3409655735769968,0.3156124821094288,0.1670837825839398,0.05076488310979599,0.0,0.4228759145886217,1.0
0.4272727272727273,0.2782956058588548,0.1840271796701044,0.24766765204067429,0.1840271796701044,0.32218735771705354,0.2734303238614477,0.1928603322168101,0.2472984575552175,0.36778617074948144,0.3517797726931537,0.33140852521261877,0.1840271796701044,0.05880043415870517,0.0,0.4275048529192175,1.0
0.4318181818181818,0.28495339547270304,0.22367108159855403,0.28542469956171385,0.22367108159855403,0.3286581897271832,0.2764526356336485,0.02782813736968137,0.31486029594486453,0.3720482510230394,0.36785500846698393,0.36292169696552845,0.22367108159855403,0.10352371065418708,0.0,0.4321337912498133,1.0
0.43636363636363634,0.2842876165113182,0.2062827492553772,0.20221817595645197,0.2062827492553772,0.3290564610378574,0.2794453168982787,0.15331109189821746,0.25502190446441375,0.3763085795167891,0.35149588934727666,0.33624830657801585,0.2062827492553772,0.058788029766500216,0.10181818181818182,0.4363147678064805,0.9518428840462834
0.4409090909090909,0.2856191744340879,0.17695551800048648,0.22483223857732026,0.17695551800048648,0.32747071857046395,0.28234910664019686,1.0,0.18637195047770305,0.3805724115701553,0.33508995037907663,0.3308037561425038,0.17695551800048648,0.042579936255354056,0.0,0.4409437061370763,0.9510125889436329
0.44545454545454544,0.28961384820239666,0.19947795222060632,0.25495128491408575,0.19947795222060632,0.32805292606381586,0.2852825268896859,0.716431877746345,0.221202457879901,0.38484675430237125,0.31326859904329296,0.32516346351958214,0.19947795222060632,0.05676464928843217,0.0,0.4454233238763625,0.9541730670763013
0.45,0.29360852197070586,0.19296067991095056,0.2548401443718067,0.19296067991095056,0.33032703500797084,0.2880677946013215,0.3494101180019129,0.2628158103233673,0.3891316077134369,0.35105846931241524,0.3460749104900623,0.19296067991095056,0.07159540013974208,0.0,0.4500522622069583,0.953421805880831
0.45454545454545453,0.29494007989347537,0.19272423372905007,0.22474593706246176,0.19272423372905007,0.3301964864247029,0.2909123233280988,0.2697639903890945,0.24719740167589066,0.39341996468411916,0.350996391507259,0.3300419917174161,0.19272423372905007,0.053366736070245224,0.0,0.45453187994624455,0.953421805880831
0.4590909090909091,0.29893475366178435,0.20356415520384014,0.25469280445899617,0.20356415520384014,0.3318877402050008,0.29381611307001676,0.16504249186851894,0.2723190511985365,0.3977188323336511,0.35081076869314226,0.3086169787981653,0.20356415520384014,0.06676584664236529,0.0,0.45916081827684035,0.9526455026455118
0.4636363636363636,0.2996005326231692,0.18613596650111636,0.21722559753607212,0.18613596650111636,0.33035667650868333,0.2967791638270765,0.13840582621270414,0.24209599812180116,0.4020194517629913,0.32379881507286623,0.3191094918047074,0.18613596650111636,0.041076994339849904,0.0,0.46378975660743615,0.9518428840462834
0.4681818181818182,0.30159786950732337,0.18579141574309238,0.23215940040078953,0.18579141574309238,0.3281706059074571,0.3000088891522712,0.01477101247127166,0.2336862330888856,0.40632532653175635,0.32912042800417907,0.32423018966423456,0.18579141574309238,0.03189380444404577,0.0,0.4682693743467224,0.9510125889436329
0.4727272727272727,0.3069241011984021,0.19061383411541766,0.2694285940299127,0.19061383411541766,0.3301266477071051,0.3033275060001779,0.023561376808345358,0.2664928294818729,0.4106452155389877,0.33968526466466853,0.33433532991305925,0.19061383411541766,0.06303207609369466,0.0,0.4728983126773182,0.9541730670763018
0.4772727272727273,0.30426098535286283,0.15667093555834996,0.18001369512479343,0.15667093555834996,0.32419272647847874,0.30652760081780195,0.0,0.18318267632337637,0.41495809742698586,0.31293023081135807,0.2820651250290913,0.15667093555834996,0.0,0.10909090909090909,0.4773779304166044,0.7745023935500246
0.4818181818181818,0.31291611185086543,0.20101518640678673,0.30656758505205084,0.20101518640678673,0.3278881319941762,0.3095795430975734,0.1928603322168101,0.25899351521139735,0.4192937524524918,0.36627709976992257,0.3390825110926084,0.20101518640678673,0.07056558979438776,0.0,0.4820068687472002,0.7941108810674131
0.4863636363636364,0.3155792276964047,0.16631434002604661,0.23938641994128673,0.16631434002604661,0.33075108140774484,0.31275000740762726,0.02782813736968137,0.2637473172831619,0.42363641459723084,0.3446949081011481,0.3283861585150294,0.16631434002604661,0.0716091544084172,0.0,0.48663580707779597,0.799910574558472
0.4909090909090909,0.3202396804260985,0.2111083443750249,0.26152696334326064,0.2111083443750249,0.33570742459838143,0.31603899374796307,0.15331109189821746,0.28017462307221663,0.42799133920062793,0.4034436864468315,0.3593820828312199,0.2111083443750249,0.09159056461622583,0.0,0.4908167836344631,0.8053924766253631
0.4954545454545455,0.3222370173102531,0.21644194234952635,0.231880010477308,0.21644194234952635,0.3385431030044279,0.31950576313372236,1.0,0.2139216232866552,0.43235151914344977,0.34974590623291635,0.3591862919638835,0.21644194234952635,0.07830874011452948,0.0,0.4954457219650589,0.7847522847522965
0.5,0.3275632490013316,0.22682254074251212,0.2686853604612921,0.22682254074251212,0.34431535844684463,0.32306142404219385,0.716431877746345,0.2593978504930341,0.4367257133247379,0.37080221990670365,0.35866651193758226,0.22682254074251212,0.10426402404198853,0.0,0.49992533970434516,0.844313981300286
0.5045454545454545,0.3275632490013316,0.19271960147187744,0.20975413105290894,0.19271960147187744,0.3449139590533315,0.32664671545823576,0.3494101180019129,0.23043017980364056,0.4410999075060261,0.3335800747931841,0.3795662223991031,0.19271960147187744,0.06944787457630852,0.11272727272727273,0.504554278034941,0.8399284596467727
0.509090909090909,0.329560585885486,0.1980377203263477,0.23178253964283702,0.1980377203263477,0.34423053390251107,0.3303505289045603,0.2697639903890945,0.2132641500976824,0.44547935702673913,0.33351008247374886,0.32728803194823863,0.1980377203263477,0.05831944936966238,0.0,0.5090338957742272,0.8328664799253072
0.5136363636363637,0.33555259653794933,0.2139400659474146,0.27576005455177094,0.2139400659474146,0.3481069192939342,0.33396545082817286,0.16504249186851894,0.2576139565237696,0.44987457256572677,0.3385801201624998,0.35270434947448465,0.2139400659474146,0.09360013036384274,0.0,0.513662834104823,0.8399284596467727
0.5181818181818182,0.33688415446071907,0.2193497573465667,0.2243694987290197,0.2193497573465667,0.3490290957415848,0.3374618507215026,0.13840582621270414,0.2305807032317837,0.454273291664331,0.3490918434505488,0.32672022693456065,0.2193497573465667,0.0717043096567167,0.0,0.5182917724354188,0.8399284596467727
0.5227272727272727,0.3422103861517978,0.24660634382610674,0.26816903746369153,0.24660634382610674,0.3531826702452353,0.34110640315268625,0.01477101247127166,0.2656720927295737,0.4586860250014015,0.37525131802518563,0.35208667068534416,0.24660634382610674,0.094727532132584,0.0,0.5227713901747051,0.844313981300286
0.5272727272727272,0.34620505992010653,0.2344945439176494,0.25342617253686944,0.2344945439176494,0.35796847990479624,0.34481021659901057,0.023561376808345358,0.27288303082067245,0.46310926901732163,0.3592013644924211,0.3414206236983218,0.2344945439176494,0.10297008197705892,0.0,0.5274003285053008,0.8542938542938572
0.5318181818181819,0.34553928095872166,0.2515765681148927,0.2024927533302599,0.2515765681148927,0.356712556608299,0.3485436605529053,0.0,0.21341510542049136,0.4675307612534335,0.34345503126123855,0.33633289066829,0.2515765681148927,0.05313026213016414,0.10909090909090909,0.5318799462445871,0.8130743525480351
0.5363636363636364,0.3548601864181091,0.2552685994519055,0.31145369622548186,0.2552685994519055,0.3646285402568911,0.35251414856736507,0.1928603322168101,0.2842939995296909,0.4719767784068614,0.3744989999568128,0.39206595337245076,0.2552685994519055,0.12262754297735157,0.0,0.5365088845751829,0.8267518389469588
0.5409090909090909,0.3548601864181091,0.23279005546690446,0.20975413105290894,0.23279005546690446,0.36667521074787346,0.3564253755666835,0.02782813736968137,0.24030148252327166,0.4764227955602893,0.3430783051180394,0.34580268470983744,0.23279005546690446,0.0829383003573021,0.11272727272727273,0.5411378229057786,0.9635734635734576
0.5454545454545454,0.35952063914780297,0.2318796377542755,0.26032341838458284,0.2318796377542755,0.37058262738275216,0.36024771104329023,0.15331109189821746,0.2489669633143876,0.48088107517237516,0.384702180207464,0.37098256113684835,0.2318796377542755,0.09909311019834632,0.0,0.5454681200537553,0.9605379188712462
0.55,0.3648468708388817,0.25878164656322894,0.26738864185741723,0.25878164656322894,0.376829440988747,0.3642774600728911,1.0,0.22376768087474375,0.48535336902292736,0.353074121599272,0.37043625399185515,0.25878164656322894,0.11977504723184751,0.0,0.5500970583843512,0.962614870509602
0.5545454545454546,0.36817576564580556,0.2413405685739557,0.24566282425636227,0.2413405685739557,0.3820596975324663,0.3682775785949215,0.716431877746345,0.23368257853338648,0.4898344217725209,0.37892890198762447,0.36499748080104677,0.2413405685739557,0.11860899579372486,0.0,0.5545766761236374,0.9616044616044559
0.5590909090909091,0.37083888149134503,0.26310311682075377,0.23842493441441726,0.26310311682075377,0.38550782577952025,0.37221843610181016,0.3494101180019129,0.23954905752252742,0.4943224816413476,0.36317424838202206,0.3902298026163672,0.26310311682075377,0.10687375564973678,0.0,0.5592056144542332,0.9621164021163962
0.5636363636363636,0.37549933422103865,0.2844151803188414,0.25984970140723795,0.2844151803188414,0.39029863393232395,0.37607040208598774,0.2697639903890945,0.2592008967758517,0.4988228039688324,0.35775897134766677,0.3541359470275107,0.2844151803188414,0.11619321861606835,0.0,0.5636852321935194,0.9616044616044559
0.5681818181818182,0.377496671105193,0.2505824956990906,0.2311651611226028,0.2505824956990906,0.39238249760122224,0.37995199857773576,0.16504249186851894,0.24159898114020706,0.5033283816357419,0.3473371500009791,0.36915257749557606,0.2505824956990906,0.09797045665920479,0.0,0.5683141705241153,0.9631003916718144
0.5727272727272728,0.38082556591211714,0.26654170344636613,0.2453975578602256,0.26654170344636613,0.3941739408710061,0.38395211709976573,0.13840582621270414,0.2371692423022509,0.5078427182016929,0.352347523555569,0.3587009240172122,0.26654170344636613,0.09354763079376482,0.0,0.572943108854711,0.964034558971262
0.5772727272727273,0.3888149134487351,0.28698014846707387,0.2951323790141835,0.28698014846707387,0.4021983992803269,0.3878040830839433,0.01477101247127166,0.30682555342601603,0.5123780761253434,0.3776809483993969,0.37810491261989965,0.28698014846707387,0.14135959664333342,0.0,0.5774227265939973,0.9653503677893869
0.5818181818181818,0.38948069241011973,0.2591815487208355,0.21683600774262685,0.2591815487208355,0.40482798697056044,0.3915671575454087,0.023561376808345358,0.2654824136245857,0.516915185828802,0.3673565757111574,0.35788912623493097,0.2591815487208355,0.10624314405107782,0.0,0.582051664924593,0.9649225945522191
0.5863636363636363,0.3908122503328897,0.275467417211367,0.223912415801701,0.275467417211367,0.4041269336788023,0.39533023200687434,0.0,0.23560823365382433,0.5214557990918773,0.35190027243146493,0.3477236934240495,0.275467417211367,0.07710735126333645,0.0,0.5865312826638793,0.9621164021163962
0.5909090909090909,0.39613848202396795,0.24133199388985832,0.26634357163835254,0.24133199388985832,0.40638085140158087,0.39921182849862213,0.1928603322168101,0.2488251138448625,0.5260104265934189,0.33126982360779517,0.35226349576504545,0.24133199388985832,0.09875136535518081,0.0,0.5911602209944751,0.9631003916718144
0.5954545454545455,0.4007989347536618,0.2788012197375463,0.25911753537898174,0.2788012197375463,0.40999815529038475,0.40315268600551124,0.02782813736968137,0.2719038105506435,0.5305773165536185,0.3616511205605344,0.37184218134561253,0.2788012197375463,0.10794937957909667,0.0,0.5957891593250709,1.0
0.6,0.40346205059920104,0.26177128307244635,0.2378860508836472,0.26177128307244635,0.4118641872094208,0.4072416960502536,0.15331109189821746,0.2483250600855662,0.5351512136330513,0.3717111091292069,0.3665769660610072,0.26177128307244635,0.09580919389053122,0.0,0.5999701358817381,1.0
0.6045454545454545,0.40745672436751,0.2500247033277456,0.2518873644876508,0.2500247033277456,0.4141890274142092,0.41115292304957207,1.0,0.20537414734450365,0.5397356213913337,0.36131980771389605,0.33635843741583604,0.2500247033277456,0.10049848006570272,0.0,0.6045990742123338,1.0
0.6090909090909091,0.41011984021304926,0.24404812564180106,0.23777855405586415,0.24404812564180106,0.41499468610931184,0.4147974754807551,0.716431877746345,0.21078531630409358,0.5443270362688493,0.3459871150532362,0.3510205276820128,0.24404812564180106,0.0903764412619239,0.0,0.6090786919516201,1.0
0.6136363636363636,0.4134487350199736,0.24882834620063582,0.24473119848840005,0.24882834620063582,0.41552699797788245,0.41870870248007375,0.3494101180019129,0.22679018348854285,0.5489272100454062,0.35090552837634964,0.3656069841906169,0.24882834620063582,0.08735207782912724,0.0,0.6137076302822159,1.0
0.6181818181818182,0.4201065246338216,0.2637681071038864,0.2795750706937423,0.2637681071038864,0.4204694649586503,0.4229162345550981,0.2697639903890945,0.26942028636799975,0.5535449016200461,0.37079210522497463,0.3748665979095802,0.2637681071038864,0.12084293119608702,0.0,0.6181872480215022,1.0
0.6227272727272727,0.4214380825565911,0.2580728544052316,0.22366534406480645,0.2580728544052316,0.4214022461197238,0.42709413612255154,0.16504249186851894,0.23919241534147062,0.5581660967543025,0.36063227983412627,0.3500289821162196,0.2580728544052316,0.09345529432713207,0.0,0.6228161863520979,1.0
0.6272727272727273,0.4287616511318242,0.28902689737201337,0.2862077952858584,0.28902689737201337,0.42751759309109294,0.43133129870514675,0.13840582621270414,0.28758053684704166,0.56280656146645,0.3904562351478217,0.38385672095147727,0.28902689737201337,0.1312155681987761,0.0,0.6274451246826936,1.0
0.6318181818181818,0.4287616511318242,0.22429996373296696,0.20975413105290894,0.22429996373296696,0.42743682398785215,0.43574624433316567,0.01477101247127166,0.23691358639353766,0.5674470261785975,0.3402330447842355,0.35430617758560995,0.22429996373296696,0.09251020908254404,0.10909090909090909,0.6319247424219799,1.0
0.6363636363636364,0.43142476697736365,0.23991423939832474,0.2374400181796509,0.23991423939832474,0.4262067740048877,0.44022045097632523,0.023561376808345358,0.2152759253559431,0.5720944980099782,0.3501338508955184,0.3540691045925127,0.23991423939832474,0.0825301144764552,0.0,0.6365536807525757,1.0
0.6409090909090909,0.43675099866844214,0.2711066465723941,0.2650424197816922,0.2711066465723941,0.42779461351858944,0.4448131796497674,0.0,0.23094593476922398,0.5767559840798252,0.3349611350214293,0.36828718650388936,0.2711066465723941,0.09918181894878231,0.0,0.641033298491862,1.0
0.6454545454545455,0.44474034620505987,0.29089430944245537,0.29243723702667834,0.29089430944245537,0.4352764117469607,0.4492873862929274,0.1928603322168101,0.2726961597014217,0.5814384915073717,0.394412489608647,0.37728373729125975,0.29089430944245537,0.14356415129944367,0.0,0.6456622368224577,1.0
0.65,0.4460719041278296,0.2638147613309333,0.22347278331604667,0.2638147613309333,0.43802995731241784,0.45388011496636915,0.02782813736968137,0.24101308932201704,0.5861245024945346,0.38433959707681054,0.3771485442371028,0.2638147613309333,0.11519917801494728,0.0,0.6502911751530536,1.0
0.6545454545454545,0.45339547270306246,0.29969353689100714,0.28515030535067437,0.29969353689100714,0.44538233951579476,0.45876914871551744,0.15331109189821746,0.27177444391215744,0.5908297830595888,0.398808225803696,0.37640863147788217,0.29969353689100714,0.1505129131987779,0.0,0.6544721517097207,1.0
0.6590909090909091,0.4567243675099868,0.2936076898457078,0.24388476908284745,0.2936076898457078,0.450697552669691,0.46383596551008965,1.0,0.20465737999683498,0.5955438225236842,0.36388612067076387,0.400387622372532,0.2936076898457078,0.14106145929665814,0.0,0.6591010900403165,1.0
