id,value,CAGR_12,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,AHE_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI
0.6636363636363636,0.4613848202396804,0.3085711497087571,0.25744824151288304,0.3085711497087571,0.4562082737621587,0.4691398263652258,0.716431877746345,0.21643498992988341,0.6002701244464378,0.38835067392129546,0.414449632939397,0.3085711497087571,0.14479144287424361,0.0,0.6635807077796028,1.0
0.6681818181818182,0.4653794940079894,0.31298460116860494,0.25052873168229917,0.31298460116860494,0.46088329395692407,0.4746214702657858,0.3494101180019129,0.22160205167645586,0.605006937048041,0.3634583870806386,0.40425345743220986,0.31298460116860494,0.1403664556617592,0.0,0.6682096461101985,1.0
0.6727272727272727,0.4687083888149135,0.2856850629861726,0.2436575680900473,0.2856850629861726,0.4639242097600165,0.4799549616284926,0.2697639903890945,0.2035069061406105,0.6097525085486857,0.3632949745822254,0.3700626763118229,0.2856850629861726,0.13163786992813797,0.0,0.6726892638494848,1.0
0.6772727272727272,0.47603195739014637,0.3317483647212812,0.284204026308176,0.3317483647212812,0.47120664838948945,0.48534771400634114,0.16504249186851894,0.2403890606148984,0.6145173496272214,0.38252442222546984,0.4126774154628352,0.3317483647212812,0.1620787648031623,0.0,0.6773182021800805,1.0
0.6818181818181818,0.4840213049267643,0.33512326752122273,0.29064374318386593,0.33512326752122273,0.4826553030775619,0.490977510444754,0.13840582621270414,0.2787112062696018,0.6193032120634566,0.4114080136825792,0.41653192882594947,0.33512326752122273,0.19918183108630672,0.0,0.6819471405106764,1.0
0.6863636363636364,0.4873501997336884,0.3607655301544078,0.24331009508966742,0.3607655301544078,0.49075508340821866,0.49634063231503167,0.01477101247127166,0.26279177047808133,0.6240978333987333,0.41115718637868903,0.4161276779341462,0.3607655301544078,0.18095109310762325,0.0,0.6864267582499626,1.0
0.6909090909090909,0.49201065246338227,0.37544724780982003,0.25664665982447715,0.37544724780982003,0.4979909493743442,0.5015259711398858,0.023561376808345358,0.2596809321882212,0.6289047171926679,0.39130877918534124,0.4155642438891002,0.37544724780982003,0.17575352409507872,0.0,0.6910556965805584,1.0
0.6954545454545454,0.49933422103861536,0.3893622902409346,0.283254410297266,0.3893622902409346,0.5081718049165745,0.5068298319950222,0.0,0.29267041441345043,0.6337308705644937,0.3859963800235031,0.4385748748098619,0.3893622902409346,0.19825144665663075,0.0,0.6955353143198446,1.0
0.7,0.5019973368841544,0.34654860788640157,0.23637478985462518,0.34654860788640157,0.5140614325797311,0.5122818453880118,0.1928603322168101,0.24902938586389922,0.6385640310555527,0.38099955155325194,0.4334430463655094,0.34654860788640157,0.17405690010586383,0.0,0.7001642526504405,1.0
0.7045454545454546,0.5099866844207723,0.3970078727949885,0.2895003235125716,0.3970078727949885,0.5239304799957285,0.5177931197961425,0.02782813736968137,0.29611819530466477,0.643418212904311,0.40464423239428954,0.43716539965719964,0.3970078727949885,0.20253584912126144,0.0,0.7047931909810362,1.0
0.7090909090909091,0.5159786950732357,0.3848956057432569,0.269304765750548,0.3848956057432569,0.5340266094655031,0.5230673501437078,0.15331109189821746,0.302966162981928,0.648288160771344,0.39460130970034574,0.42216883167127384,0.3848956057432569,0.2101217100155246,0.0,0.7089741675377034,1.0
0.7136363636363636,0.5146471371504662,0.3486733594812343,0.19656349885889282,0.3486733594812343,0.5339987562993057,0.52813416693828,1.0,0.17459299090744906,0.6531546050787603,0.3658881218540878,0.38926985129276837,0.3486733594812343,0.14165912868693553,0.11272727272727273,0.7136031058682992,0.9468921524996303
0.7181818181818181,0.5199733688415447,0.3525691301192468,0.2625546458108148,0.3525691301192468,0.5353000892472864,0.533378766778275,0.716431877746345,0.1961024303740011,0.6580350636246429,0.34655211095637656,0.3934141403266366,0.3525691301192468,0.14578592621777986,0.0,0.7180827236075854,0.9453601953601969
0.7227272727272728,0.525965379494008,0.36665831935568965,0.26898414137134324,0.36665831935568965,0.5385540537150324,0.5385048445879879,0.3494101180019129,0.23255978573750724,0.6629312881888001,0.34632211780001015,0.3834151968754095,0.36665831935568965,0.15531328134443712,0.0,0.7227116619381813,0.9473838918283373
0.7272727272727273,0.5306258322237016,0.37584420286561704,0.25567357693762555,0.37584420286561704,0.5414486226910549,0.543453139352277,0.2697639903890945,0.23743951377962347,0.6678397752116153,0.388891089506593,0.3969615556053426,0.37584420286561704,0.14907574784608002,0.0,0.7271912796774674,0.9473838918283373
0.7318181818181818,0.5379494007989347,0.3739580971870849,0.2817329912408168,0.3739580971870849,0.5477329330323,0.5484606951317081,0.16504249186851894,0.277996080441401,0.6727675318123216,0.4026974818622306,0.3915194629106635,0.3739580971870849,0.17176692528979487,0.0,0.7318202180080633,0.9497120382076147
0.7363636363636363,0.5406125166444742,0.3321366760241929,0.23582591029170677,0.3321366760241929,0.5501188728244232,0.5538238170019854,0.13840582621270414,0.24853403265710483,0.6777022955322611,0.3788104972688524,0.3680470365954113,0.3321366760241929,0.14877784663826787,0.0,0.736449156338659,0.9492630385487537
0.7409090909090909,0.5446071904127829,0.33632808848381807,0.24880626896490599,0.33632808848381807,0.551275496284591,0.5633055794245758,0.01477101247127166,0.19183943815261983,0.6826475699310502,0.3738686730208253,0.4047535595915791,0.33632808848381807,0.13967211777157473,0.0,0.7409287740779453,0.9468921524996303
0.7454545454545455,0.5525965379494009,0.35999364571800074,0.2876924041652731,0.35999364571800074,0.5570122576303816,0.5754244570209492,0.023561376808345358,0.1482354319303063,0.6876138656875389,0.3781494901934807,0.42240250496777093,0.35999364571800074,0.17058967065835517,0.0,0.7455577124085411,0.9468921524996303
0.75,0.5539280958721706,0.3138145938107236,0.2226888603295821,0.3138145938107236,0.5570113059700745,0.5851728940116747,0.0,0.04948843607379416,0.692583665003644,0.36868611359096104,0.3898660358132495,0.3138145938107236,0.1352961744057133,0.0,0.7500373301478274,0.9453601953601969
0.7545454545454545,0.5585885486018642,0.3280003135226445,0.25499376843316623,0.3280003135226445,0.5571453879254813,0.5934398056238706,0.1928603322168101,0.0,0.6975657267784072,0.3731369915669399,0.3893891216238522,0.3280003135226445,0.13402828108545606,0.0,0.7546662684784231,0.9453601953601969
0.759090909090909,0.5659121171770973,0.3212851442654766,0.28067001229289573,0.3212851442654766,0.5610880430199832,0.6014696731755016,0.02782813736968137,0.007716556954498799,0.7025670581310616,0.36809451782488584,0.3886444805821063,0.3212851442654766,0.16182223966859866,0.0,0.7592952068090189,0.9453601953601969
0.7636363636363637,0.5805592543275633,0.38348014740638087,0.35103943140073224,0.38348014740638087,0.5781565327156433,0.6094402797119922,0.15331109189821746,0.09330541915296564,0.707606928639498,0.46054871628374183,0.4695513060137092,0.38348014740638087,0.25969716397743525,0.0,0.7636255039569956,0.953421805880823
0.7681818181818182,0.6631158455392812,1.0,1.0,1.0,0.6997740753094319,0.6172923642181998,1.0,1.0,0.712864019844162,1.0,1.0,1.0,1.0,0.0,0.7682544422875914,0.9757156423823097
0.7727272727272727,0.6438082556591211,0.8164467610083161,0.03257506282870731,0.8164467610083161,0.7602276260529407,0.6249666656789834,0.716431877746345,0.6786828108183691,0.7180703094343858,0.813336303530526,0.8128820898662777,0.8164467610083161,0.6819722618941704,0.10909090909090909,0.7727340600268776,0.6532308461442304
0.7772727272727272,0.6211717709720372,0.6045220714088624,0.0,0.6045220714088624,0.7674413590444451,0.6332928383063201,0.3494101180019129,0.3144955664676239,0.7232170385111277,0.553770843358374,0.6512415070261389,0.6045220714088624,0.35811376352046054,0.22181818181818183,0.7773629983574735,0.3741258741258737
0.7818181818181819,0.6211717709720372,0.5688467260317651,0.20975413105290894,0.5688467260317651,0.7643473736783061,0.6422412515926397,0.2697639903890945,0.2135741976178558,0.7283637675878698,0.0,0.6188595001734405,0.5688467260317651,0.2773957913631975,0.33090909090909093,0.7818426160967596,0.35611510791366907
0.7863636363636364,0.6278295605858855,0.5614387964393388,0.2721604576345435,0.5614387964393388,0.7624735636153525,0.6511304038638184,0.16504249186851894,0.19881530656701685,0.7335280144626946,0.16952953931608583,0.6127919279175866,0.5614387964393388,0.267147563073177,0.44363636363636366,0.7864715544273555,0.35842293906810063
0.7909090909090909,0.6298268974700401,0.5556904190529055,0.2284125219107974,0.5556904190529055,0.7550945505661155,0.6594269459835849,0.13840582621270414,0.12869889277244795,0.7386975166769443,0.33358007479318696,0.5257284832241432,0.5556904190529055,0.20927623911549986,0.5563636363636364,0.7911004927579512,0.34909090909090956
0.7954545454545454,0.6318242343541944,0.5398798683987627,0.22839355370592346,0.5398798683987627,0.7434864356108066,0.6638418916116036,0.01477101247127166,0.10935991060737393,0.7438722742306187,0.34698091195294734,0.0,0.5398798683987627,0.1535911001741468,0.6654545454545454,0.7955801104972375,0.32958801498127377
0.7999999999999999,0.6378162450066578,0.5228354838639298,0.2656156099788258,0.5228354838639298,0.7342536662926311,0.6664197457702452,0.023561376808345358,0.153467645304751,0.7490627978025679,0.3422866793069793,0.16049282551163016,0.5228354838639298,0.14113797655759086,0.7781818181818182,0.8002090488278333,0.3419117647058818
0.8045454545454546,0.6557922769640478,0.6421181842602857,0.37682953646683404,0.6421181842602857,0.7436565145711304,0.671842128655664,0.0,0.31476646792665974,0.7543006194293406,0.4489532146870039,0.4238148842731444,0.6421181842602857,0.23710566102493758,0.8872727272727273,0.8046886665671196,0.38907849829351493
0.8090909090909091,0.6577896138482024,0.6212076082028315,0.22815043080175498,0.6212076082028315,0.7453269295562958,0.6790423419953184,0.1928603322168101,0.24518558147777014,0.7595436963955383,0.4487770703732755,0.43678704497020204,0.6212076082028315,0.171623191191852,1.0,0.8093176048977153,0.369718309859155
0.8136363636363636,0.666444740346205,0.6279821569179993,0.28939152622360353,0.6279821569179993,0.75018089816738,0.6866277519333905,0.02782813736968137,0.2736167740931741,0.7648095464992437,0.46596780290485307,0.44890847599694056,0.6279821569179993,0.173151195525044,0.0,0.8139465432283112,0.3932203389830504
0.8181818181818181,0.666444740346205,0.5186031488444018,0.20975413105290894,0.5186031488444018,0.7454347949633298,0.6947168805001633,0.15331109189821746,0.1737631743132546,0.7700753966029492,0.3457379357526221,0.43573936679349123,0.5186031488444018,0.09964013874834521,0.10181818181818182,0.8181275197849783,0.3784722222222219
0.8227272727272728,0.6764314247669776,0.0,0.30124604098147045,0.0,0.7471125005088872,0.7037541853091944,1.0,0.14516095768157555,0.7753675234037788,0.3982858655339734,0.4871064983804996,0.0,0.18926922741153263,0.0,0.8227564581155741,0.3869863013698631
0.8272727272727273,0.6884154460719043,0.21572454084705495,0.3189992874561891,0.21572454084705495,0.7565822146739581,0.7132952087469262,0.716431877746345,0.19832941827520045,0.7806911822411576,0.4195843830054773,0.5248194051601667,0.21572454084705495,0.27209893223949067,0.0,0.8272360758548604,0.37847222222222276
0.8318181818181818,0.6984021304926764,0.44584407887745475,0.3002525454146221,0.44584407887745475,0.7692706327484747,0.7225102966013812,0.3494101180019129,0.2355011401711984,0.7860411177756608,0.4850728387196894,0.4708906674404373,0.44584407887745475,0.3065133770433448,0.0,0.8318650141854561,0.0
0.8363636363636363,0.7057256990679095,0.496707924409683,0.2757936746830739,0.496707924409683,0.7806319244625288,0.7319920590239712,0.2697639903890945,0.22133309554727276,0.7914103228880549,0.466655429923002,0.504574855646963,0.496707924409683,0.3077481161785265,0.0,0.8363446319247424,0.39998028196786084
0.8409090909090909,0.7137150466045274,0.5039325103391712,0.28153871343340114,0.5039325103391712,0.7917500477943793,0.7417404960146972,0.16504249186851894,0.21372378698494288,0.7968005493581486,0.4396123431044544,0.4990269483900611,0.5039325103391712,0.3144915104481214,0.0,0.8409735702553381,1.0
0.8454545454545455,0.7256990679094542,0.5723824082511824,0.31701107531495265,0.5723824082511824,0.8081074106833541,0.7517259770659874,0.13840582621270414,0.24683881430340548,0.8022223078647913,0.45169817189794725,0.5750992201025454,0.5723824082511824,0.35246206379056133,0.0,0.8456025085859339,1.0
0.85,0.7390146471371506,0.6498911558919229,0.32823541538042905,0.6498911558919229,0.8302353349806278,0.7621559157308362,0.01477101247127166,0.2960165444736518,0.8076791019675996,0.48960254593385316,0.5942578828172898,0.6498911558919229,0.39373546622644184,0.0,0.8500821263252202,1.0
0.8545454545454545,0.745006657789614,0.6476421295562031,0.2627283874725423,0.6476421295562031,0.8464453440014341,0.7723191798275504,0.023561376808345358,0.2537240006904682,0.8131516620886826,0.47597213554666545,0.5542934496171779,0.6476421295562031,0.36242645368690063,0.0,0.8547110646558159,1.0
0.8590909090909091,0.7556591211717709,0.5909970293686353,0.3036592718963612,0.5909970293686353,0.8643166150156824,0.7822453998636993,0.0,0.2710858832999854,0.8186522506866982,0.46632557805319685,0.5567080302047972,0.5909970293686353,0.38329411271214653,0.0,0.8591906823951022,1.0
0.8636363636363636,0.770972037283622,0.6810941923811891,0.34405493081173716,0.6810941923811891,0.8897683181124243,0.7921419893922785,0.1928603322168101,0.33098759230177066,0.8241931302203044,0.4777398135662025,0.6051627281711943,0.6810941923811891,0.43841351331997913,0.0,0.863819620725698,1.0
0.8681818181818182,0.7723035952063912,0.6280438928226038,0.22134754158068648,0.6280438928226038,0.9014214540292759,0.8020682094284275,0.02782813736968137,0.24712043958507124,0.829737513313527,0.4477502886065061,0.5622913998281259,0.6280438928226038,0.3630621956238933,0.0,0.8684485590562938,1.0
0.8727272727272727,0.7849533954727033,0.7139122042391675,0.3198219339736011,0.7139122042391675,0.9178742461198623,0.8117277548964414,0.15331109189821746,0.2819776131718257,0.8353151802231071,0.45941137505384055,0.5642830566806364,0.7139122042391675,0.38757099200286405,0.0,0.872629535612961,1.0
0.8772727272727272,0.7922769640479359,0.6919301319390405,0.2730973365323425,0.6919301319390405,0.9304913452439845,0.8210317342736084,1.0,0.21814162397818038,0.8409121167105784,0.40828384581647603,0.5252323332326975,0.6919301319390405,0.36268807912959744,0.0,0.8772584739435567,1.0
0.8818181818181818,0.8009320905459387,0.6649440229065835,0.2843565485007605,0.6649440229065835,0.9418116399959883,0.830335713650775,0.716431877746345,0.23340781804439104,0.8465318263355573,0.4538121882005629,0.540558793986399,0.6649440229065835,0.3535421889588939,0.0,0.881738091682843,1.0
0.8863636363636364,0.8089214380825567,0.6478883428294337,0.27833883959287553,0.6478883428294337,0.9510608373258516,0.8396100625203713,0.3494101180019129,0.24608904628608386,0.8521725573182357,0.4238954321002328,0.5226346562074194,0.6478883428294337,0.33974406726517614,0.0,0.8863670300134388,1.0
0.8909090909090909,0.817576564580559,0.6541029752930256,0.2837773371851685,0.6541029752930256,0.9595080524147522,0.8484399537764087,0.2697639903890945,0.2550047998465601,0.8578360614384218,0.43159982361257176,0.4801164404063114,0.6541029752930256,0.33132129272623345,0.0,0.890846647752725,1.0
0.8954545454545454,0.8249001331557921,0.6467838443366205,0.2721372941356561,0.6467838443366205,0.9653785164943044,0.857151323002163,0.16504249186851894,0.2514131613071804,0.863518835136499,0.42278531500547456,0.5160640927604235,0.6467838443366205,0.31089705060096406,0.0,0.8954755860833208,1.0
0.9,0.8315579227696404,0.6073803017188595,0.26627379427634934,0.6073803017188595,0.9682371822897617,0.8659515837506302,0.13840582621270414,0.23499560986196855,0.8692191266326591,0.4140849797678604,0.4782621064953422,0.6073803017188595,0.28864599839844374,0.0,0.9001045244139166,1.0
0.9045454545454545,0.8422103861517978,0.5854543130028349,0.2999076836020638,0.5854543130028349,0.9742600580330079,0.8747222139915258,0.01477101247127166,0.2696268074826982,0.8749474466057517,0.4257058217053966,0.4971816898430452,0.5854543130028349,0.30623605650616526,0.0,0.9045841421532028,1.0
0.9090909090909091,0.8508655126498001,0.600901543964905,0.28264548388039523,0.600901543964905,0.9799151497055328,0.8834632137248508,0.023561376808345358,0.2744121798011676,0.880698539716352,0.433287701050734,0.4959732020990253,0.600901543964905,0.30287322533411043,0.0,0.9092130804837987,1.0
0.9136363636363636,0.8581890812250332,0.5757456869286666,0.27118720027207505,0.5757456869286666,0.9833654931905957,0.8922338439657473,0.0,0.26574004376984206,0.8864689024048436,0.4368359823411323,0.4909209727155195,0.5757456869286666,0.28976992806625645,0.0,0.9136926982230849,1.0
0.9181818181818182,0.866844207723036,0.5279501640230904,0.2821143993424921,0.5279501640230904,0.9869013024938034,0.9011526267444958,0.1928603322168101,0.25825642342990207,0.8922620382308427,0.42400635579498636,0.4897470044630774,0.5279501640230904,0.2943898019615965,0.0,0.9183216365536807,1.0
0.9227272727272727,0.8721704394141145,0.5533134017943215,0.254108479404123,0.5533134017943215,0.9858333961093281,0.9099825180005332,0.02782813736968137,0.23481826665013017,0.8980691882953081,0.40343069691429145,0.47701247299278715,0.5533134017943215,0.26504184703097167,0.0,0.9229505748842765,1.0
0.9272727272727272,0.882822902796272,0.5366711296790947,0.29824874945259244,0.5366711296790947,0.9885793709843106,0.9186938872262884,0.15331109189821746,0.2555233041835727,0.9039043668367063,0.42292441353370913,0.49958282717673463,0.5366711296790947,0.28655739352906906,0.0,0.9271315514409436,1.0
0.9318181818181818,0.8914780292942743,0.5430158050611178,0.2813106377313491,0.5430158050611178,0.9915039071281265,0.9271978428990495,1.0,0.21550031321408625,0.909762318515612,0.42234491845348343,0.48645680033236727,0.5430158050611178,0.2885370184101106,0.0,0.9317604897715395,1.0
0.9363636363636364,0.8981358189081226,0.5277439797826131,0.2645836129598592,0.5277439797826131,0.9917567844766756,0.9354943850188155,0.716431877746345,0.219219743977785,0.9156377879926005,0.4299084454357177,0.473709431082561,0.5277439797826131,0.27378978259021025,0.0,0.9362401075108256,1.0
0.9409090909090909,0.90878828229028,0.5423159349716118,0.297219742261898,0.5423159349716118,0.9954700584203487,0.943790927138582,0.3494101180019129,0.2715290743286829,0.9215412859465217,0.42916681270079754,0.49207559629975883,0.5423159349716118,0.2934839403961469,0.0,0.9408690458414215,1.0
0.9454545454545454,0.9181091877496672,0.5439732705082565,0.28592318223853974,0.5439732705082565,1.0,0.9522059912886311,0.2697639903890945,0.2916898743951819,0.9274693088177589,0.43249406901230014,0.49476492799290583,0.5439732705082565,0.30042947190775493,0.0,0.9453486635807077,1.0
0.95,0.9227696404793608,0.5250704621969342,0.24768109655166026,0.5250704621969342,0.9986356228809605,0.96065068594625,0.16504249186851894,0.26209776733900725,0.9334095941476541,0.420287300240333,0.49021878138383224,0.5250704621969342,0.2672307042797506,0.0,0.9499776019113035,1.0
0.9545454545454545,0.929427430093209,0.5231786098478641,0.26382366437548094,0.5231786098478641,0.9954469674366433,0.9689175975584459,0.13840582621270414,0.25182749746775457,0.9393673972756321,0.39623395915200393,0.4659364363894347,0.5231786098478641,0.2522704598748007,0.0,0.9546065402418993,1.0
0.9590909090909091,0.9354194407456724,0.49109409436345114,0.25827362789123803,0.49109409436345114,0.9899392956632536,0.976888204094936,0.01477101247127166,0.24290062488885056,0.9453409664218848,0.3763434239487895,0.4497023102256068,0.49109409436345114,0.23499336897297596,0.0,0.9590861579811856,1.0
0.9636363636363636,0.9440745672436748,0.48879095058483585,0.2796528770194423,0.48879095058483585,0.98638180181556,0.984740288601144,0.023561376808345358,0.2565341624232609,0.951337308705645,0.3993565420986452,0.460317941118352,0.48879095058483585,0.24166268468923136,0.0,0.9637150963117813,1.0
0.9681818181818181,0.9513981358189083,0.4868563356271824,0.2686746003040139,0.4868563356271824,0.9825406136011873,0.9925331120922107,0.0,0.25817922116938163,0.9573529205672965,0.4028512256942032,0.4402283243954748,0.4868563356271824,0.23641384931049103,0.0,0.9681947140510676,1.0
0.9727272727272727,0.9627163781624501,0.5010187041819503,0.30052135258599233,0.5010187041819503,0.9840773903013643,0.9999999999999998,0.1928603322168101,0.29369539356423147,0.9633983126856889,0.4333043105017331,0.4504926591976063,0.5010187041819503,0.26468352598274336,0.0,0.9728236523816634,1.0
0.9772727272727273,0.9660452729693745,0.48729675299035097,0.23631886410084268,0.48729675299035097,0.9786972424395242,,0.02782813736968137,,0.9694524637031227,0.40203278812607035,0.44248061594359916,0.48729675299035097,0.2235244727336685,0.0,0.9774525907122591,1.0
0.9818181818181818,0.9747003994673769,0.47228589350308664,0.27872251176641594,0.47228589350308664,0.9753677750550048,,0.15331109189821746,,0.975529387858064,0.40927100011373363,0.4529707785302183,0.47228589350308664,0.23113769468353595,0.0,0.9817828878602358,1.0
0.9863636363636363,0.9786950732356856,0.44165981407263283,0.24146640332102823,0.44165981407263283,0.9672003740636077,,1.0,,0.9816168226918551,0.36677992723313124,0.4411237790448775,0.44165981407263283,0.20118800258693526,0.0,0.9864118261908317,1.0
0.9909090909090909,0.9873501997336889,0.4522244626017217,0.27834541846180005,0.4522244626017217,0.961818179792681,,0.716431877746345,,0.9877270306631539,0.39702724825947205,0.4402040957721832,0.4522244626017217,0.2108050379621389,0.0,0.9908914439301179,1.0
0.9954545454545455,0.9946737683089215,0.4294913593993534,0.2675765984401006,0.4294913593993534,0.9568273103011161,,0.3494101180019129,,0.993856508212344,0.3890054840242509,0.4394313409771712,0.4294913593993534,0.21118962132881336,0.0,0.9955203822607137,1.0
0.9999999999999999,1.0,0.40325257701737377,0.2516746311950816,0.40325257701737377,0.9494216811252132,,0.2697639903890945,,1.0,0.39636283620517626,0.40511532605399286,0.40325257701737377,0.19711845428409802,0.0,0.9999999999999999,1.0
