created_at,updated_at,id,value
2024-08-14 15:01:36.291326,2024-08-14 15:01:36.291326,0.24400871459694992,0.13043478260869534
2024-08-14 15:01:36.294018,2024-08-14 15:01:36.294018,0.24509803921568632,0.13043478260869534
2024-08-14 15:01:36.296919,2024-08-14 15:01:36.296919,0.2461873638344227,0.16304347826086918
2024-08-14 15:01:36.300701,2024-08-14 15:01:36.300701,0.2472766884531591,0.1521739130434776
2024-08-14 15:01:36.304498,2024-08-14 15:01:36.304498,0.24836601307189546,0.1521739130434776
2024-08-14 15:01:36.307311,2024-08-14 15:01:36.307311,0.24945533769063186,0.13043478260869534
2024-08-14 15:01:36.310300,2024-08-14 15:01:36.310300,0.2505446623093682,0.10869565217391308
2024-08-14 15:01:36.313313,2024-08-14 15:01:36.313313,0.25163398692810457,0.14130434782608692
2024-08-14 15:01:36.316296,2024-08-14 15:01:36.316296,0.25272331154684097,0.13043478260869534
2024-08-14 15:01:36.323032,2024-08-14 15:01:36.323032,0.25381263616557737,0.16304347826086918
2024-08-14 15:01:36.328058,2024-08-14 15:01:36.328058,0.2549019607843137,0.16304347826086918
2024-08-14 15:01:36.335560,2024-08-14 15:01:36.335560,0.2559912854030501,0.17391304347826075
2024-08-14 15:01:36.341278,2024-08-14 15:01:36.341278,0.2570806100217865,0.17391304347826075
2024-08-14 15:01:36.372332,2024-08-14 15:01:36.372332,0.2581699346405229,0.19565217391304301
2024-08-14 15:01:36.375184,2024-08-14 15:01:36.375184,0.25925925925925924,0.18478260869565144
2024-08-14 15:01:36.378329,2024-08-14 15:01:36.378329,0.26034858387799564,0.19565217391304301
2024-08-14 15:01:36.381036,2024-08-14 15:01:36.381036,0.26143790849673204,0.11956521739130466
2024-08-14 15:01:36.390972,2024-08-14 15:01:36.390972,0.26252723311546844,0.16304347826086918
2024-08-14 15:01:36.393659,2024-08-14 15:01:36.393659,0.2636165577342048,0.16304347826086918
2024-08-14 15:01:36.396407,2024-08-14 15:01:36.396407,0.2647058823529412,0.1521739130434776
2024-08-14 15:01:36.409725,2024-08-14 15:01:36.409725,0.2657952069716776,0.19565217391304301
2024-08-14 15:01:36.422724,2024-08-14 15:01:36.422724,0.266884531590414,0.2065217391304346
2024-08-14 15:01:36.434788,2024-08-14 15:01:36.434788,0.2679738562091503,0.18478260869565144
2024-08-14 15:01:36.444046,2024-08-14 15:01:36.444046,0.2690631808278867,0.16304347826086918
2024-08-14 15:01:36.447270,2024-08-14 15:01:36.447270,0.2701525054466231,0.1521739130434776
2024-08-14 15:01:36.450021,2024-08-14 15:01:36.450021,0.2712418300653595,0.1521739130434776
2024-08-14 15:01:36.452829,2024-08-14 15:01:36.452829,0.27233115468409586,0.16304347826086918
2024-08-14 15:01:36.456386,2024-08-14 15:01:36.456386,0.27342047930283225,0.17391304347826075
2024-08-14 15:01:36.461161,2024-08-14 15:01:36.461161,0.27450980392156865,0.16304347826086918
2024-08-14 15:01:36.463721,2024-08-14 15:01:36.463721,0.27559912854030505,0.2065217391304346
2024-08-14 15:01:36.467007,2024-08-14 15:01:36.467007,0.2766884531590414,0.19565217391304301
2024-08-14 15:01:36.469673,2024-08-14 15:01:36.469673,0.2777777777777778,0.2065217391304346
2024-08-14 15:01:36.472360,2024-08-14 15:01:36.472360,0.2788671023965142,0.18478260869565144
2024-08-14 15:01:36.475124,2024-08-14 15:01:36.475124,0.27995642701525053,0.21739130434782616
2024-08-14 15:01:36.477672,2024-08-14 15:01:36.477672,0.28104575163398693,0.21739130434782616
2024-08-14 15:01:36.480916,2024-08-14 15:01:36.480916,0.2821350762527233,0.23913043478260843
2024-08-14 15:01:36.483810,2024-08-14 15:01:36.483810,0.2832244008714597,0.23913043478260843
2024-08-14 15:01:36.487314,2024-08-14 15:01:36.487314,0.28431372549019607,0.25
2024-08-14 15:01:36.492816,2024-08-14 15:01:36.492816,0.28540305010893247,0.22826086956521774
2024-08-14 15:01:36.499346,2024-08-14 15:01:36.499346,0.28649237472766886,0.22826086956521774
2024-08-14 15:01:36.502224,2024-08-14 15:01:36.502224,0.28758169934640526,0.25
2024-08-14 15:01:36.506802,2024-08-14 15:01:36.506802,0.2886710239651416,0.25
2024-08-14 15:01:36.510563,2024-08-14 15:01:36.510563,0.289760348583878,0.27173913043478226
2024-08-14 15:01:36.513354,2024-08-14 15:01:36.513354,0.2908496732026144,0.27173913043478226
2024-08-14 15:01:36.516099,2024-08-14 15:01:36.516099,0.2919389978213508,0.23913043478260843
2024-08-14 15:01:36.522814,2024-08-14 15:01:36.522814,0.29302832244008714,0.22826086956521774
2024-08-14 15:01:36.526728,2024-08-14 15:01:36.526728,0.29411764705882354,0.25
2024-08-14 15:01:36.530629,2024-08-14 15:01:36.530629,0.29520697167755994,0.23913043478260843
2024-08-14 15:01:36.538707,2024-08-14 15:01:36.538707,0.29629629629629634,0.22826086956521774
2024-08-14 15:01:36.544946,2024-08-14 15:01:36.544946,0.2973856209150327,0.25
2024-08-14 15:01:36.554660,2024-08-14 15:01:36.554660,0.2984749455337691,0.25
2024-08-14 15:01:36.579343,2024-08-14 15:01:36.579343,0.2995642701525055,0.25
2024-08-14 15:01:36.585223,2024-08-14 15:01:36.585223,0.30065359477124187,0.25
2024-08-14 15:01:36.590803,2024-08-14 15:01:36.590803,0.3017429193899782,0.21739130434782616
2024-08-14 15:01:36.597821,2024-08-14 15:01:36.597821,0.3028322440087146,0.2065217391304346
2024-08-14 15:01:36.626933,2024-08-14 15:01:36.626933,0.303921568627451,0.21739130434782616
2024-08-14 15:01:36.633447,2024-08-14 15:01:36.633447,0.30501089324618735,0.22826086956521774
2024-08-14 15:01:36.636416,2024-08-14 15:01:36.636416,0.30610021786492375,0.18478260869565144
2024-08-14 15:01:36.639647,2024-08-14 15:01:36.639647,0.30718954248366015,0.21739130434782616
2024-08-14 15:01:36.643451,2024-08-14 15:01:36.643451,0.30827886710239655,0.22826086956521774
2024-08-14 15:01:36.646901,2024-08-14 15:01:36.646901,0.3093681917211329,0.21739130434782616
2024-08-14 15:01:36.650062,2024-08-14 15:01:36.650062,0.3104575163398693,0.21739130434782616
2024-08-14 15:01:36.654771,2024-08-14 15:01:36.654771,0.3115468409586057,0.25
2024-08-14 15:01:36.660832,2024-08-14 15:01:36.660832,0.3126361655773421,0.25
2024-08-14 15:01:36.666685,2024-08-14 15:01:36.666685,0.3137254901960784,0.22826086956521774
2024-08-14 15:01:36.687024,2024-08-14 15:01:36.687024,0.3148148148148148,0.22826086956521774
2024-08-14 15:01:36.690717,2024-08-14 15:01:36.690717,0.3159041394335512,0.2608695652173907
2024-08-14 15:01:36.697840,2024-08-14 15:01:36.697840,0.3169934640522876,0.25
2024-08-14 15:01:36.701022,2024-08-14 15:01:36.701022,0.31808278867102396,0.25
2024-08-14 15:01:36.714782,2024-08-14 15:01:36.714782,0.31917211328976036,0.25
2024-08-14 15:01:36.718726,2024-08-14 15:01:36.718726,0.32026143790849676,0.25
2024-08-14 15:01:36.742785,2024-08-14 15:01:36.742785,0.32135076252723316,0.27173913043478226
2024-08-14 15:01:36.753476,2024-08-14 15:01:36.753476,0.3224400871459695,0.25
2024-08-14 15:01:36.757476,2024-08-14 15:01:36.757476,0.3235294117647059,0.23913043478260843
2024-08-14 15:01:36.763833,2024-08-14 15:01:36.763833,0.3246187363834423,0.23913043478260843
2024-08-14 15:01:36.771587,2024-08-14 15:01:36.771587,0.32570806100217864,0.2608695652173907
2024-08-14 15:01:36.775540,2024-08-14 15:01:36.775540,0.32679738562091504,0.2065217391304346
2024-08-14 15:01:36.781729,2024-08-14 15:01:36.781729,0.32788671023965144,0.2608695652173907
2024-08-14 15:01:36.785453,2024-08-14 15:01:36.785453,0.32897603485838783,0.2934782608695645
2024-08-14 15:01:36.789461,2024-08-14 15:01:36.789461,0.3300653594771242,0.2934782608695645
2024-08-14 15:01:36.793274,2024-08-14 15:01:36.793274,0.3311546840958606,0.27173913043478226
2024-08-14 15:01:36.798723,2024-08-14 15:01:36.798723,0.332244008714597,0.3043478260869561
2024-08-14 15:01:36.802930,2024-08-14 15:01:36.802930,0.33333333333333337,0.3043478260869561
2024-08-14 15:01:36.809060,2024-08-14 15:01:36.809060,0.3344226579520697,0.28260869565217384
2024-08-14 15:01:36.812915,2024-08-14 15:01:36.812915,0.3355119825708061,0.2934782608695645
2024-08-14 15:01:36.816478,2024-08-14 15:01:36.816478,0.3366013071895425,0.3043478260869561
2024-08-14 15:01:36.819625,2024-08-14 15:01:36.819625,0.3376906318082789,0.3369565217391308
2024-08-14 15:01:36.822498,2024-08-14 15:01:36.822498,0.33877995642701525,0.3369565217391308
2024-08-14 15:01:36.825913,2024-08-14 15:01:36.825913,0.33986928104575165,0.3478260869565215
2024-08-14 15:01:36.830010,2024-08-14 15:01:36.830010,0.34095860566448805,0.3586956521739131
2024-08-14 15:01:36.834036,2024-08-14 15:01:36.834036,0.34204793028322444,0.3478260869565215
2024-08-14 15:01:36.838718,2024-08-14 15:01:36.838718,0.3431372549019608,0.32608695652173925
2024-08-14 15:01:36.842249,2024-08-14 15:01:36.842249,0.3442265795206972,0.3369565217391308
2024-08-14 15:01:36.852930,2024-08-14 15:01:36.852930,0.3453159041394336,0.3369565217391308
2024-08-14 15:01:36.856675,2024-08-14 15:01:36.856675,0.34640522875817,0.3586956521739131
2024-08-14 15:01:36.870718,2024-08-14 15:01:36.870718,0.3474945533769063,0.3369565217391308
2024-08-14 15:01:36.878697,2024-08-14 15:01:36.878697,0.3485838779956427,0.3586956521739131
2024-08-14 15:01:36.882479,2024-08-14 15:01:36.882479,0.3496732026143791,0.3478260869565215
2024-08-14 15:01:36.885868,2024-08-14 15:01:36.885868,0.35076252723311546,0.3478260869565215
2024-08-14 15:01:36.888646,2024-08-14 15:01:36.888646,0.35185185185185186,0.3369565217391308
2024-08-14 15:01:36.894569,2024-08-14 15:01:36.894569,0.35294117647058826,0.3586956521739131
2024-08-14 15:01:36.897234,2024-08-14 15:01:36.897234,0.35403050108932466,0.31521739130434767
2024-08-14 15:01:36.918642,2024-08-14 15:01:36.918642,0.355119825708061,0.3369565217391308
2024-08-14 15:01:36.922745,2024-08-14 15:01:36.922745,0.3562091503267974,0.3478260869565215
2024-08-14 15:01:36.926015,2024-08-14 15:01:36.926015,0.3572984749455338,0.36956521739130377
2024-08-14 15:01:36.930154,2024-08-14 15:01:36.930154,0.3583877995642702,0.3369565217391308
2024-08-14 15:01:36.933032,2024-08-14 15:01:36.933032,0.35947712418300654,0.3478260869565215
2024-08-14 15:01:36.935586,2024-08-14 15:01:36.935586,0.36056644880174293,0.3478260869565215
2024-08-14 15:01:36.938540,2024-08-14 15:01:36.938540,0.36165577342047933,0.3369565217391308
2024-08-14 15:01:36.942487,2024-08-14 15:01:36.942487,0.36274509803921573,0.3369565217391308
2024-08-14 15:01:36.945215,2024-08-14 15:01:36.945215,0.3638344226579521,0.32608695652173925
2024-08-14 15:01:36.974723,2024-08-14 15:01:36.974723,0.36492374727668847,0.32608695652173925
2024-08-14 15:01:36.978734,2024-08-14 15:01:36.978734,0.36601307189542487,0.3478260869565215
2024-08-14 15:01:36.982680,2024-08-14 15:01:36.982680,0.36710239651416127,0.3478260869565215
2024-08-14 15:01:36.987298,2024-08-14 15:01:36.987298,0.3681917211328976,0.3478260869565215
2024-08-14 15:01:36.990561,2024-08-14 15:01:36.990561,0.369281045751634,0.38043478260869534
2024-08-14 15:01:36.993472,2024-08-14 15:01:36.993472,0.3703703703703704,0.36956521739130377
2024-08-14 15:01:36.999707,2024-08-14 15:01:36.999707,0.37145969498910675,0.36956521739130377
2024-08-14 15:01:37.004537,2024-08-14 15:01:37.004537,0.37254901960784315,0.4021739130434776
2024-08-14 15:01:37.008201,2024-08-14 15:01:37.008201,0.37363834422657954,0.4021739130434776
2024-08-14 15:01:37.014852,2024-08-14 15:01:37.014852,0.37472766884531594,0.38043478260869534
2024-08-14 15:01:37.018706,2024-08-14 15:01:37.018706,0.3758169934640523,0.38043478260869534
2024-08-14 15:01:37.023078,2024-08-14 15:01:37.023078,0.3769063180827887,0.4130434782608692
2024-08-14 15:01:37.026625,2024-08-14 15:01:37.026625,0.3779956427015251,0.4021739130434776
2024-08-14 15:01:37.029466,2024-08-14 15:01:37.029466,0.3790849673202615,0.38043478260869534
2024-08-14 15:01:37.038766,2024-08-14 15:01:37.038766,0.3801742919389978,0.4130434782608692
2024-08-14 15:01:37.041416,2024-08-14 15:01:37.041416,0.3812636165577342,0.42391304347826075
2024-08-14 15:01:37.050728,2024-08-14 15:01:37.050728,0.3823529411764706,0.43478260869565233
2024-08-14 15:01:37.054654,2024-08-14 15:01:37.054654,0.383442265795207,0.4456521739130439
2024-08-14 15:01:37.074835,2024-08-14 15:01:37.074835,0.38453159041394336,0.46739130434782616
2024-08-14 15:01:37.078654,2024-08-14 15:01:37.078654,0.38562091503267976,0.43478260869565233
2024-08-14 15:01:37.082825,2024-08-14 15:01:37.082825,0.38671023965141615,0.4565217391304346
2024-08-14 15:01:37.086763,2024-08-14 15:01:37.086763,0.38779956427015255,0.4565217391304346
2024-08-14 15:01:37.090635,2024-08-14 15:01:37.090635,0.3888888888888889,0.46739130434782616
2024-08-14 15:01:37.094720,2024-08-14 15:01:37.094720,0.3899782135076253,0.5108695652173907
2024-08-14 15:01:37.104622,2024-08-14 15:01:37.104622,0.3910675381263617,0.5
2024-08-14 15:01:37.109668,2024-08-14 15:01:37.109668,0.3921568627450981,0.5108695652173907
2024-08-14 15:01:37.112456,2024-08-14 15:01:37.112456,0.39324618736383443,0.5
2024-08-14 15:01:37.117670,2024-08-14 15:01:37.117670,0.39433551198257083,0.5108695652173907
2024-08-14 15:01:37.120765,2024-08-14 15:01:37.120765,0.39542483660130723,0.5326086956521738
2024-08-14 15:01:37.123969,2024-08-14 15:01:37.123969,0.39651416122004357,0.5434782608695654
2024-08-14 15:01:37.126924,2024-08-14 15:01:37.126924,0.39760348583877997,0.5652173913043477
2024-08-14 15:01:37.130029,2024-08-14 15:01:37.130029,0.39869281045751637,0.554347826086957
2024-08-14 15:01:37.134180,2024-08-14 15:01:37.134180,0.39978213507625276,0.554347826086957
2024-08-14 15:01:37.136976,2024-08-14 15:01:37.136976,0.4008714596949891,0.5652173913043477
2024-08-14 15:01:37.139984,2024-08-14 15:01:37.139984,0.4019607843137255,0.5652173913043477
2024-08-14 15:01:37.143320,2024-08-14 15:01:37.143320,0.4030501089324619,0.5869565217391299
2024-08-14 15:01:37.174521,2024-08-14 15:01:37.174521,0.4041394335511983,0.5978260869565215
2024-08-14 15:01:37.178750,2024-08-14 15:01:37.178750,0.40522875816993464,0.5978260869565215
2024-08-14 15:01:37.182025,2024-08-14 15:01:37.182025,0.40631808278867104,0.6195652173913038
2024-08-14 15:01:37.185494,2024-08-14 15:01:37.185494,0.40740740740740744,0.6195652173913038
2024-08-14 15:01:37.190859,2024-08-14 15:01:37.190859,0.40849673202614384,0.5869565217391299
2024-08-14 15:01:37.196149,2024-08-14 15:01:37.196149,0.4095860566448802,0.5652173913043477
2024-08-14 15:01:37.207305,2024-08-14 15:01:37.207305,0.4106753812636166,0.5869565217391299
2024-08-14 15:01:37.211951,2024-08-14 15:01:37.211951,0.411764705882353,0.5978260869565215
2024-08-14 15:01:37.215174,2024-08-14 15:01:37.215174,0.4128540305010894,0.5978260869565215
2024-08-14 15:01:37.223188,2024-08-14 15:01:37.223188,0.4139433551198257,0.6195652173913038
2024-08-14 15:01:37.231596,2024-08-14 15:01:37.231596,0.4150326797385621,0.6086956521739131
2024-08-14 15:01:37.236368,2024-08-14 15:01:37.236368,0.4161220043572985,0.6086956521739131
2024-08-14 15:01:37.239538,2024-08-14 15:01:37.239538,0.4172113289760349,0.6304347826086953
2024-08-14 15:01:37.247040,2024-08-14 15:01:37.247040,0.41830065359477125,0.6413043478260869
2024-08-14 15:01:37.250415,2024-08-14 15:01:37.250415,0.41938997821350765,0.6413043478260869
2024-08-14 15:01:37.253173,2024-08-14 15:01:37.253173,0.42047930283224405,0.6086956521739131
2024-08-14 15:01:37.256194,2024-08-14 15:01:37.256194,0.4215686274509804,0.6195652173913038
2024-08-14 15:01:37.258798,2024-08-14 15:01:37.258798,0.4226579520697168,0.6304347826086953
2024-08-14 15:01:37.273186,2024-08-14 15:01:37.273186,0.4237472766884532,0.6086956521739131
2024-08-14 15:01:37.276003,2024-08-14 15:01:37.276003,0.4248366013071896,0.6195652173913038
2024-08-14 15:01:37.281921,2024-08-14 15:01:37.281921,0.42592592592592593,0.6086956521739131
2024-08-14 15:01:37.289402,2024-08-14 15:01:37.289402,0.42701525054466233,0.5978260869565215
2024-08-14 15:01:37.293634,2024-08-14 15:01:37.293634,0.4281045751633987,0.6086956521739131
2024-08-14 15:01:37.305054,2024-08-14 15:01:37.305054,0.4291938997821351,0.6195652173913038
2024-08-14 15:01:37.309288,2024-08-14 15:01:37.309288,0.43028322440087147,0.5978260869565215
2024-08-14 15:01:37.322515,2024-08-14 15:01:37.322515,0.43137254901960786,0.6304347826086953
2024-08-14 15:01:37.328182,2024-08-14 15:01:37.328182,0.43246187363834426,0.6304347826086953
2024-08-14 15:01:37.333981,2024-08-14 15:01:37.333981,0.43355119825708066,0.6521739130434776
2024-08-14 15:01:37.338457,2024-08-14 15:01:37.338457,0.434640522875817,0.6630434782608701
2024-08-14 15:01:37.341270,2024-08-14 15:01:37.341270,0.4357298474945534,0.6739130434782608
2024-08-14 15:01:37.345086,2024-08-14 15:01:37.345086,0.4368191721132898,0.6086956521739131
2024-08-14 15:01:37.348083,2024-08-14 15:01:37.348083,0.4379084967320262,0.6195652173913038
2024-08-14 15:01:37.372564,2024-08-14 15:01:37.372564,0.43899782135076254,0.6195652173913038
2024-08-14 15:01:37.375626,2024-08-14 15:01:37.375626,0.44008714596949894,0.5869565217391299
2024-08-14 15:01:37.379573,2024-08-14 15:01:37.379573,0.44117647058823534,0.6195652173913038
2024-08-14 15:01:37.383045,2024-08-14 15:01:37.383045,0.4422657952069717,0.6304347826086953
2024-08-14 15:01:37.386632,2024-08-14 15:01:37.386632,0.4433551198257081,0.5978260869565215
2024-08-14 15:01:37.396386,2024-08-14 15:01:37.396386,0.4444444444444445,0.6086956521739131
2024-08-14 15:01:37.399131,2024-08-14 15:01:37.399131,0.4455337690631809,0.6195652173913038
2024-08-14 15:01:37.403286,2024-08-14 15:01:37.403286,0.4466230936819172,0.6195652173913038
2024-08-14 15:01:37.406647,2024-08-14 15:01:37.406647,0.4477124183006536,0.6304347826086953
2024-08-14 15:01:37.410989,2024-08-14 15:01:37.410989,0.44880174291939,0.6630434782608701
2024-08-14 15:01:37.417016,2024-08-14 15:01:37.417016,0.4498910675381264,0.6304347826086953
2024-08-14 15:01:37.427833,2024-08-14 15:01:37.427833,0.45098039215686275,0.6413043478260869
2024-08-14 15:01:37.430671,2024-08-14 15:01:37.430671,0.45206971677559915,0.6521739130434776
2024-08-14 15:01:37.434867,2024-08-14 15:01:37.434867,0.45315904139433555,0.6521739130434776
2024-08-14 15:01:37.437918,2024-08-14 15:01:37.437918,0.45424836601307195,0.6521739130434776
2024-08-14 15:01:37.442732,2024-08-14 15:01:37.442732,0.4553376906318083,0.6630434782608701
2024-08-14 15:01:37.446661,2024-08-14 15:01:37.446661,0.4564270152505447,0.6521739130434776
2024-08-14 15:01:37.450740,2024-08-14 15:01:37.450740,0.4575163398692811,0.6304347826086953
2024-08-14 15:01:37.458650,2024-08-14 15:01:37.458650,0.4586056644880175,0.6195652173913038
2024-08-14 15:01:37.462657,2024-08-14 15:01:37.462657,0.4596949891067538,0.6086956521739131
2024-08-14 15:01:37.472328,2024-08-14 15:01:37.472328,0.4607843137254902,0.6195652173913038
2024-08-14 15:01:37.478369,2024-08-14 15:01:37.478369,0.4618736383442266,0.6086956521739131
2024-08-14 15:01:37.481787,2024-08-14 15:01:37.481787,0.462962962962963,0.6739130434782608
2024-08-14 15:01:37.485147,2024-08-14 15:01:37.485147,0.46405228758169936,0.6521739130434776
2024-08-14 15:01:37.487841,2024-08-14 15:01:37.487841,0.46514161220043576,0.6739130434782608
2024-08-14 15:01:37.491448,2024-08-14 15:01:37.491448,0.46623093681917216,0.6739130434782608
2024-08-14 15:01:37.495297,2024-08-14 15:01:37.495297,0.4673202614379085,0.6413043478260869
2024-08-14 15:01:37.499411,2024-08-14 15:01:37.499411,0.4684095860566449,0.6521739130434776
2024-08-14 15:01:37.502722,2024-08-14 15:01:37.502722,0.4694989106753813,0.6521739130434776
2024-08-14 15:01:37.506012,2024-08-14 15:01:37.506012,0.4705882352941177,0.6304347826086953
2024-08-14 15:01:37.511053,2024-08-14 15:01:37.511053,0.47167755991285404,0.6521739130434776
2024-08-14 15:01:37.518708,2024-08-14 15:01:37.518708,0.47276688453159044,0.6521739130434776
2024-08-14 15:01:37.522755,2024-08-14 15:01:37.522755,0.47385620915032683,0.6739130434782608
2024-08-14 15:01:37.528466,2024-08-14 15:01:37.528466,0.47494553376906323,0.6956521739130439
2024-08-14 15:01:37.533624,2024-08-14 15:01:37.533624,0.4760348583877996,0.7065217391304346
2024-08-14 15:01:37.540714,2024-08-14 15:01:37.540714,0.477124183006536,0.7065217391304346
2024-08-14 15:01:37.546678,2024-08-14 15:01:37.546678,0.47821350762527237,0.6847826086956532
2024-08-14 15:01:37.550300,2024-08-14 15:01:37.550300,0.47930283224400877,0.6847826086956532
2024-08-14 15:01:37.559722,2024-08-14 15:01:37.559722,0.4803921568627451,0.6847826086956532
2024-08-14 15:01:37.588115,2024-08-14 15:01:37.588115,0.4814814814814815,0.6956521739130439
2024-08-14 15:01:37.610781,2024-08-14 15:01:37.610781,0.4825708061002179,0.7065217391304346
2024-08-14 15:01:37.616506,2024-08-14 15:01:37.616506,0.4836601307189543,0.7173913043478262
2024-08-14 15:01:37.621299,2024-08-14 15:01:37.621299,0.48474945533769065,0.7173913043478262
2024-08-14 15:01:37.626733,2024-08-14 15:01:37.626733,0.48583877995642705,0.7391304347826093
2024-08-14 15:01:37.630845,2024-08-14 15:01:37.630845,0.48692810457516345,0.7391304347826093
2024-08-14 15:01:37.637371,2024-08-14 15:01:37.637371,0.4880174291938998,0.7282608695652169
2024-08-14 15:01:37.643255,2024-08-14 15:01:37.643255,0.4891067538126362,0.7065217391304346
2024-08-14 15:01:37.650734,2024-08-14 15:01:37.650734,0.4901960784313726,0.7173913043478262
2024-08-14 15:01:37.656624,2024-08-14 15:01:37.656624,0.491285403050109,0.7065217391304346
2024-08-14 15:01:37.659844,2024-08-14 15:01:37.659844,0.4923747276688453,0.7391304347826093
2024-08-14 15:01:37.663075,2024-08-14 15:01:37.663075,0.4934640522875817,0.75
