created_at,updated_at,id,value
2024-08-14 15:01:37.666618,2024-08-14 15:01:37.666618,0.4945533769063181,0.7391304347826093
2024-08-14 15:01:37.671268,2024-08-14 15:01:37.671268,0.4956427015250545,0.75
2024-08-14 15:01:37.678675,2024-08-14 15:01:37.678675,0.49673202614379086,0.7391304347826093
2024-08-14 15:01:37.686732,2024-08-14 15:01:37.686732,0.49782135076252726,0.75
2024-08-14 15:01:37.690573,2024-08-14 15:01:37.690573,0.4989106753812636,0.7608695652173907
2024-08-14 15:01:37.693968,2024-08-14 15:01:37.693968,0.5000000000000001,0.7608695652173907
2024-08-14 15:01:37.710706,2024-08-14 15:01:37.710706,0.5010893246187365,0.7717391304347831
2024-08-14 15:01:37.718570,2024-08-14 15:01:37.718570,0.5021786492374729,0.7934782608695663
2024-08-14 15:01:37.722748,2024-08-14 15:01:37.722748,0.5032679738562092,0.7934782608695663
2024-08-14 15:01:37.728546,2024-08-14 15:01:37.728546,0.5043572984749456,0.7826086956521738
2024-08-14 15:01:37.733182,2024-08-14 15:01:37.733182,0.505446623093682,0.7934782608695663
2024-08-14 15:01:37.736794,2024-08-14 15:01:37.736794,0.5065359477124184,0.7934782608695663
2024-08-14 15:01:37.740561,2024-08-14 15:01:37.740561,0.5076252723311547,0.7934782608695663
2024-08-14 15:01:37.744436,2024-08-14 15:01:37.744436,0.5087145969498912,0.7826086956521738
2024-08-14 15:01:37.748207,2024-08-14 15:01:37.748207,0.5098039215686275,0.7934782608695663
2024-08-14 15:01:37.752018,2024-08-14 15:01:37.752018,0.5108932461873639,0.804347826086957
2024-08-14 15:01:37.764499,2024-08-14 15:01:37.764499,0.5119825708061003,0.804347826086957
2024-08-14 15:01:37.767539,2024-08-14 15:01:37.767539,0.5130718954248367,0.7934782608695663
2024-08-14 15:01:37.774696,2024-08-14 15:01:37.774696,0.5141612200435731,0.8260869565217392
2024-08-14 15:01:37.778640,2024-08-14 15:01:37.778640,0.5152505446623095,0.804347826086957
2024-08-14 15:01:37.782613,2024-08-14 15:01:37.782613,0.5163398692810458,0.8152173913043477
2024-08-14 15:01:37.790842,2024-08-14 15:01:37.790842,0.5174291938997823,0.8260869565217392
2024-08-14 15:01:37.794436,2024-08-14 15:01:37.794436,0.5185185185185186,0.804347826086957
2024-08-14 15:01:37.798012,2024-08-14 15:01:37.798012,0.5196078431372549,0.8260869565217392
2024-08-14 15:01:37.805266,2024-08-14 15:01:37.805266,0.5206971677559914,0.8260869565217392
2024-08-14 15:01:37.815391,2024-08-14 15:01:37.815391,0.5217864923747277,0.8260869565217392
2024-08-14 15:01:37.818781,2024-08-14 15:01:37.818781,0.5228758169934642,0.8369565217391299
2024-08-14 15:01:37.822741,2024-08-14 15:01:37.822741,0.5239651416122005,0.8478260869565224
2024-08-14 15:01:37.826664,2024-08-14 15:01:37.826664,0.5250544662309369,0.8260869565217392
2024-08-14 15:01:37.829902,2024-08-14 15:01:37.829902,0.5261437908496733,0.8369565217391299
2024-08-14 15:01:37.833592,2024-08-14 15:01:37.833592,0.5272331154684097,0.8260869565217392
2024-08-14 15:01:37.837084,2024-08-14 15:01:37.837084,0.528322440087146,0.8369565217391299
2024-08-14 15:01:37.846698,2024-08-14 15:01:37.846698,0.5294117647058825,0.8478260869565224
2024-08-14 15:01:37.850671,2024-08-14 15:01:37.850671,0.5305010893246188,0.8695652173913038
2024-08-14 15:01:37.854752,2024-08-14 15:01:37.854752,0.5315904139433553,0.8478260869565224
2024-08-14 15:01:37.857822,2024-08-14 15:01:37.857822,0.5326797385620916,0.8586956521739131
2024-08-14 15:01:37.866682,2024-08-14 15:01:37.866682,0.533769063180828,0.8804347826086962
2024-08-14 15:01:37.870171,2024-08-14 15:01:37.870171,0.5348583877995644,0.8695652173913038
2024-08-14 15:01:37.875933,2024-08-14 15:01:37.875933,0.5359477124183007,0.9130434782608701
2024-08-14 15:01:37.878832,2024-08-14 15:01:37.878832,0.5370370370370371,0.8913043478260869
2024-08-14 15:01:37.884669,2024-08-14 15:01:37.884669,0.5381263616557735,0.8913043478260869
2024-08-14 15:01:37.895333,2024-08-14 15:01:37.895333,0.5392156862745099,0.9021739130434794
2024-08-14 15:01:37.906704,2024-08-14 15:01:37.906704,0.5403050108932462,0.8913043478260869
2024-08-14 15:01:37.947622,2024-08-14 15:01:37.947622,0.5413943355119827,0.9130434782608701
2024-08-14 15:01:37.954781,2024-08-14 15:01:37.954781,0.542483660130719,0.9130434782608701
2024-08-14 15:01:37.958810,2024-08-14 15:01:37.958810,0.5435729847494555,0.9130434782608701
2024-08-14 15:01:37.963187,2024-08-14 15:01:37.963187,0.5446623093681918,0.9021739130434794
2024-08-14 15:01:37.969348,2024-08-14 15:01:37.969348,0.5457516339869282,0.9130434782608701
2024-08-14 15:01:37.974753,2024-08-14 15:01:37.974753,0.5468409586056646,0.9239130434782608
2024-08-14 15:01:37.984139,2024-08-14 15:01:37.984139,0.547930283224401,0.9130434782608701
2024-08-14 15:01:37.990638,2024-08-14 15:01:37.990638,0.5490196078431373,0.945652173913043
2024-08-14 15:01:37.995175,2024-08-14 15:01:37.995175,0.5501089324618738,0.9347826086956523
2024-08-14 15:01:38.002861,2024-08-14 15:01:38.002861,0.5511982570806101,0.9347826086956523
2024-08-14 15:01:38.010658,2024-08-14 15:01:38.010658,0.5522875816993466,0.9239130434782608
2024-08-14 15:01:38.014151,2024-08-14 15:01:38.014151,0.5533769063180829,0.9239130434782608
2024-08-14 15:01:38.018667,2024-08-14 15:01:38.018667,0.5544662309368192,0.9021739130434794
2024-08-14 15:01:38.023073,2024-08-14 15:01:38.023073,0.5555555555555557,0.9130434782608701
2024-08-14 15:01:38.028893,2024-08-14 15:01:38.028893,0.556644880174292,0.9130434782608701
2024-08-14 15:01:38.031596,2024-08-14 15:01:38.031596,0.5577342047930284,0.9021739130434794
2024-08-14 15:01:38.034444,2024-08-14 15:01:38.034444,0.5588235294117648,0.9021739130434794
2024-08-14 15:01:38.042726,2024-08-14 15:01:38.042726,0.5599128540305012,0.9021739130434794
2024-08-14 15:01:38.046674,2024-08-14 15:01:38.046674,0.5610021786492375,0.9021739130434794
2024-08-14 15:01:38.059037,2024-08-14 15:01:38.059037,0.562091503267974,0.8804347826086962
2024-08-14 15:01:38.066613,2024-08-14 15:01:38.066613,0.5631808278867103,0.8804347826086962
2024-08-14 15:01:38.070851,2024-08-14 15:01:38.070851,0.5642701525054468,0.8913043478260869
2024-08-14 15:01:38.075078,2024-08-14 15:01:38.075078,0.5653594771241831,0.9021739130434794
2024-08-14 15:01:38.079850,2024-08-14 15:01:38.079850,0.5664488017429194,0.8804347826086962
2024-08-14 15:01:38.091636,2024-08-14 15:01:38.091636,0.5675381263616559,0.8804347826086962
2024-08-14 15:01:38.096345,2024-08-14 15:01:38.096345,0.5686274509803922,0.8695652173913038
2024-08-14 15:01:38.100208,2024-08-14 15:01:38.100208,0.5697167755991286,0.8586956521739131
2024-08-14 15:01:38.105269,2024-08-14 15:01:38.105269,0.570806100217865,0.8804347826086962
2024-08-14 15:01:38.108344,2024-08-14 15:01:38.108344,0.5718954248366014,0.8695652173913038
2024-08-14 15:01:38.115915,2024-08-14 15:01:38.115915,0.5729847494553378,0.8695652173913038
2024-08-14 15:01:38.130814,2024-08-14 15:01:38.130814,0.5740740740740742,0.8586956521739131
2024-08-14 15:01:38.140008,2024-08-14 15:01:38.140008,0.5751633986928105,0.8913043478260869
2024-08-14 15:01:38.151437,2024-08-14 15:01:38.151437,0.576252723311547,0.8804347826086962
2024-08-14 15:01:38.166728,2024-08-14 15:01:38.166728,0.5773420479302833,0.9021739130434794
2024-08-14 15:01:38.170585,2024-08-14 15:01:38.170585,0.5784313725490197,0.9130434782608701
2024-08-14 15:01:38.174652,2024-08-14 15:01:38.174652,0.5795206971677561,0.9239130434782608
2024-08-14 15:01:38.178642,2024-08-14 15:01:38.178642,0.5806100217864925,0.9347826086956523
2024-08-14 15:01:38.183150,2024-08-14 15:01:38.183150,0.5816993464052288,0.9347826086956523
2024-08-14 15:01:38.185829,2024-08-14 15:01:38.185829,0.5827886710239653,0.9239130434782608
2024-08-14 15:01:38.188384,2024-08-14 15:01:38.188384,0.5838779956427016,0.9130434782608701
2024-08-14 15:01:38.191021,2024-08-14 15:01:38.191021,0.584967320261438,0.8804347826086962
2024-08-14 15:01:38.193832,2024-08-14 15:01:38.193832,0.5860566448801744,0.8913043478260869
2024-08-14 15:01:38.196482,2024-08-14 15:01:38.196482,0.5871459694989107,0.8913043478260869
2024-08-14 15:01:38.203399,2024-08-14 15:01:38.203399,0.5882352941176472,0.8804347826086962
2024-08-14 15:01:38.214693,2024-08-14 15:01:38.214693,0.5893246187363835,0.8804347826086962
2024-08-14 15:01:38.226772,2024-08-14 15:01:38.226772,0.5904139433551199,0.8804347826086962
2024-08-14 15:01:38.230631,2024-08-14 15:01:38.230631,0.5915032679738563,0.8695652173913038
2024-08-14 15:01:38.234872,2024-08-14 15:01:38.234872,0.5925925925925927,0.9021739130434794
2024-08-14 15:01:38.244928,2024-08-14 15:01:38.244928,0.5936819172113291,0.9130434782608701
2024-08-14 15:01:38.248216,2024-08-14 15:01:38.248216,0.5947712418300655,0.9021739130434794
2024-08-14 15:01:38.253607,2024-08-14 15:01:38.253607,0.5958605664488018,0.9021739130434794
2024-08-14 15:01:38.258658,2024-08-14 15:01:38.258658,0.5969498910675383,0.8804347826086962
2024-08-14 15:01:38.262706,2024-08-14 15:01:38.262706,0.5980392156862746,0.8913043478260869
2024-08-14 15:01:38.266768,2024-08-14 15:01:38.266768,0.599128540305011,0.8913043478260869
2024-08-14 15:01:38.272090,2024-08-14 15:01:38.272090,0.6002178649237474,0.9021739130434794
2024-08-14 15:01:38.282739,2024-08-14 15:01:38.282739,0.6013071895424837,0.9239130434782608
2024-08-14 15:01:38.295246,2024-08-14 15:01:38.295246,0.6023965141612202,0.9239130434782608
2024-08-14 15:01:38.302809,2024-08-14 15:01:38.302809,0.6034858387799565,0.9130434782608701
2024-08-14 15:01:38.315650,2024-08-14 15:01:38.315650,0.6045751633986929,0.9130434782608701
2024-08-14 15:01:38.322794,2024-08-14 15:01:38.322794,0.6056644880174293,0.9239130434782608
2024-08-14 15:01:38.326785,2024-08-14 15:01:38.326785,0.6067538126361657,0.9021739130434794
2024-08-14 15:01:38.341284,2024-08-14 15:01:38.341284,0.607843137254902,0.9021739130434794
2024-08-14 15:01:38.350719,2024-08-14 15:01:38.350719,0.6089324618736385,0.9239130434782608
2024-08-14 15:01:38.355368,2024-08-14 15:01:38.355368,0.6100217864923748,0.9239130434782608
2024-08-14 15:01:38.363054,2024-08-14 15:01:38.363054,0.6111111111111112,0.9347826086956523
2024-08-14 15:01:38.371552,2024-08-14 15:01:38.371552,0.6122004357298476,0.9347826086956523
2024-08-14 15:01:38.378735,2024-08-14 15:01:38.378735,0.613289760348584,0.9347826086956523
2024-08-14 15:01:38.382376,2024-08-14 15:01:38.382376,0.6143790849673204,0.945652173913043
2024-08-14 15:01:38.385148,2024-08-14 15:01:38.385148,0.6154684095860568,0.945652173913043
2024-08-14 15:01:38.388172,2024-08-14 15:01:38.388172,0.6165577342047931,0.9347826086956523
2024-08-14 15:01:38.390842,2024-08-14 15:01:38.390842,0.6176470588235295,0.9565217391304355
2024-08-14 15:01:38.393521,2024-08-14 15:01:38.393521,0.6187363834422659,0.9130434782608701
2024-08-14 15:01:38.401705,2024-08-14 15:01:38.401705,0.6198257080610022,0.9130434782608701
2024-08-14 15:01:38.404874,2024-08-14 15:01:38.404874,0.6209150326797387,0.9239130434782608
2024-08-14 15:01:38.412136,2024-08-14 15:01:38.412136,0.622004357298475,0.9239130434782608
2024-08-14 15:01:38.415060,2024-08-14 15:01:38.415060,0.6230936819172115,0.9239130434782608
2024-08-14 15:01:38.419563,2024-08-14 15:01:38.419563,0.6241830065359478,0.9239130434782608
2024-08-14 15:01:38.422764,2024-08-14 15:01:38.422764,0.6252723311546842,0.9130434782608701
2024-08-14 15:01:38.427212,2024-08-14 15:01:38.427212,0.6263616557734206,0.9021739130434794
2024-08-14 15:01:38.430400,2024-08-14 15:01:38.430400,0.627450980392157,0.9021739130434794
2024-08-14 15:01:38.433360,2024-08-14 15:01:38.433360,0.6285403050108933,0.9239130434782608
2024-08-14 15:01:38.436807,2024-08-14 15:01:38.436807,0.6296296296296298,0.9239130434782608
2024-08-14 15:01:38.442570,2024-08-14 15:01:38.442570,0.6307189542483661,0.9347826086956523
2024-08-14 15:01:38.456772,2024-08-14 15:01:38.456772,0.6318082788671024,0.9347826086956523
2024-08-14 15:01:38.461806,2024-08-14 15:01:38.461806,0.6328976034858389,0.9347826086956523
2024-08-14 15:01:38.470713,2024-08-14 15:01:38.470713,0.6339869281045752,0.9565217391304355
2024-08-14 15:01:38.475654,2024-08-14 15:01:38.475654,0.6350762527233117,0.9347826086956523
2024-08-14 15:01:38.479745,2024-08-14 15:01:38.479745,0.636165577342048,0.9565217391304355
2024-08-14 15:01:38.482651,2024-08-14 15:01:38.482651,0.6372549019607844,0.9673913043478262
2024-08-14 15:01:38.485264,2024-08-14 15:01:38.485264,0.6383442265795208,0.9673913043478262
2024-08-14 15:01:38.488690,2024-08-14 15:01:38.488690,0.6394335511982572,0.9673913043478262
2024-08-14 15:01:38.494622,2024-08-14 15:01:38.494622,0.6405228758169935,0.9673913043478262
2024-08-14 15:01:38.501049,2024-08-14 15:01:38.501049,0.64161220043573,0.9565217391304355
2024-08-14 15:01:38.504661,2024-08-14 15:01:38.504661,0.6427015250544663,0.9782608695652169
2024-08-14 15:01:38.507609,2024-08-14 15:01:38.507609,0.6437908496732028,0.9782608695652169
2024-08-14 15:01:38.514670,2024-08-14 15:01:38.514670,0.6448801742919391,0.9782608695652169
2024-08-14 15:01:38.518933,2024-08-14 15:01:38.518933,0.6459694989106755,0.9782608695652169
2024-08-14 15:01:38.529061,2024-08-14 15:01:38.529061,0.6470588235294119,0.9891304347826093
2024-08-14 15:01:38.533231,2024-08-14 15:01:38.533231,0.6481481481481483,0.9891304347826093
2024-08-14 15:01:38.536261,2024-08-14 15:01:38.536261,0.6492374727668846,0.9782608695652169
2024-08-14 15:01:38.539736,2024-08-14 15:01:38.539736,0.650326797385621,0.9782608695652169
2024-08-14 15:01:38.542578,2024-08-14 15:01:38.542578,0.6514161220043574,0.9891304347826093
2024-08-14 15:01:38.546993,2024-08-14 15:01:38.546993,0.6525054466230937,0.9891304347826093
2024-08-14 15:01:38.550720,2024-08-14 15:01:38.550720,0.6535947712418302,0.9782608695652169
2024-08-14 15:01:38.555042,2024-08-14 15:01:38.555042,0.6546840958605665,0.9782608695652169
2024-08-14 15:01:38.558019,2024-08-14 15:01:38.558019,0.655773420479303,0.9782608695652169
2024-08-14 15:01:38.563704,2024-08-14 15:01:38.563704,0.6568627450980393,0.9673913043478262
2024-08-14 15:01:38.572310,2024-08-14 15:01:38.572310,0.6579520697167757,0.9673913043478262
2024-08-14 15:01:38.575138,2024-08-14 15:01:38.575138,0.6590413943355121,0.9673913043478262
2024-08-14 15:01:38.579169,2024-08-14 15:01:38.579169,0.6601307189542485,0.9673913043478262
2024-08-14 15:01:38.582616,2024-08-14 15:01:38.582616,0.6612200435729848,0.9673913043478262
2024-08-14 15:01:38.586909,2024-08-14 15:01:38.586909,0.6623093681917213,0.9891304347826093
2024-08-14 15:01:38.590599,2024-08-14 15:01:38.590599,0.6633986928104576,0.9891304347826093
2024-08-14 15:01:38.598634,2024-08-14 15:01:38.598634,0.6644880174291941,0.9782608695652169
2024-08-14 15:01:38.606676,2024-08-14 15:01:38.606676,0.6655773420479304,0.9891304347826093
2024-08-14 15:01:38.614693,2024-08-14 15:01:38.614693,0.6666666666666667,0.9891304347826093
2024-08-14 15:01:38.618628,2024-08-14 15:01:38.618628,0.6677559912854032,0.9891304347826093
2024-08-14 15:01:38.630668,2024-08-14 15:01:38.630668,0.6688453159041395,0.9673913043478262
2024-08-14 15:01:38.638670,2024-08-14 15:01:38.638670,0.6699346405228759,0.9782608695652169
2024-08-14 15:01:38.644793,2024-08-14 15:01:38.644793,0.6710239651416123,0.9782608695652169
2024-08-14 15:01:38.648828,2024-08-14 15:01:38.648828,0.6721132897603487,0.9782608695652169
2024-08-14 15:01:38.662722,2024-08-14 15:01:38.662722,0.673202614379085,0.9782608695652169
2024-08-14 15:01:38.666676,2024-08-14 15:01:38.666676,0.6742919389978215,0.9673913043478262
2024-08-14 15:01:38.673405,2024-08-14 15:01:38.673405,0.6753812636165578,0.9673913043478262
2024-08-14 15:01:38.678990,2024-08-14 15:01:38.678990,0.6764705882352943,0.9673913043478262
2024-08-14 15:01:38.682312,2024-08-14 15:01:38.682312,0.6775599128540306,0.9782608695652169
2024-08-14 15:01:38.687234,2024-08-14 15:01:38.687234,0.678649237472767,0.9782608695652169
2024-08-14 15:01:38.690735,2024-08-14 15:01:38.690735,0.6797385620915034,1.0
2024-08-14 15:01:38.695005,2024-08-14 15:01:38.695005,0.6808278867102397,1.0
2024-08-14 15:01:38.702695,2024-08-14 15:01:38.702695,0.6819172113289761,1.0
2024-08-14 15:01:38.708407,2024-08-14 15:01:38.708407,0.6830065359477125,1.0
2024-08-14 15:01:38.712213,2024-08-14 15:01:38.712213,0.6840958605664489,0.9782608695652169
2024-08-14 15:01:38.716835,2024-08-14 15:01:38.716835,0.6851851851851853,0.9782608695652169
2024-08-14 15:01:38.723345,2024-08-14 15:01:38.723345,0.6862745098039217,0.9565217391304355
2024-08-14 15:01:38.726668,2024-08-14 15:01:38.726668,0.687363834422658,0.9565217391304355
2024-08-14 15:01:38.734757,2024-08-14 15:01:38.734757,0.6884531590413945,0.9565217391304355
2024-08-14 15:01:38.738788,2024-08-14 15:01:38.738788,0.6895424836601308,0.945652173913043
2024-08-14 15:01:38.742832,2024-08-14 15:01:38.742832,0.6906318082788672,0.9565217391304355
2024-08-14 15:01:38.746646,2024-08-14 15:01:38.746646,0.6917211328976036,0.9673913043478262
2024-08-14 15:01:38.754777,2024-08-14 15:01:38.754777,0.69281045751634,0.9891304347826093
2024-08-14 15:01:38.758691,2024-08-14 15:01:38.758691,0.6938997821350764,0.9782608695652169
2024-08-14 15:01:38.763582,2024-08-14 15:01:38.763582,0.6949891067538128,0.9891304347826093
2024-08-14 15:01:38.774691,2024-08-14 15:01:38.774691,0.6960784313725491,0.9565217391304355
2024-08-14 15:01:38.782707,2024-08-14 15:01:38.782707,0.6971677559912856,0.9347826086956523
2024-08-14 15:01:38.786805,2024-08-14 15:01:38.786805,0.6982570806100219,0.9347826086956523
2024-08-14 15:01:38.790674,2024-08-14 15:01:38.790674,0.6993464052287582,0.945652173913043
2024-08-14 15:01:38.794751,2024-08-14 15:01:38.794751,0.7004357298474947,0.9130434782608701
2024-08-14 15:01:38.798663,2024-08-14 15:01:38.798663,0.701525054466231,0.945652173913043
2024-08-14 15:01:38.802682,2024-08-14 15:01:38.802682,0.7026143790849674,0.9347826086956523
2024-08-14 15:01:38.806646,2024-08-14 15:01:38.806646,0.7037037037037038,0.9347826086956523
2024-08-14 15:01:38.817491,2024-08-14 15:01:38.817491,0.7047930283224402,0.9347826086956523
2024-08-14 15:01:38.822690,2024-08-14 15:01:38.822690,0.7058823529411766,0.9130434782608701
2024-08-14 15:01:38.834648,2024-08-14 15:01:38.834648,0.706971677559913,0.945652173913043
2024-08-14 15:01:38.838640,2024-08-14 15:01:38.838640,0.7080610021786493,0.9239130434782608
2024-08-14 15:01:38.842775,2024-08-14 15:01:38.842775,0.7091503267973858,0.9347826086956523
2024-08-14 15:01:38.852527,2024-08-14 15:01:38.852527,0.7102396514161221,0.9347826086956523
2024-08-14 15:01:38.858620,2024-08-14 15:01:38.858620,0.7113289760348585,0.9239130434782608
2024-08-14 15:01:38.865588,2024-08-14 15:01:38.865588,0.7124183006535949,0.9130434782608701
2024-08-14 15:01:38.874190,2024-08-14 15:01:38.874190,0.7135076252723312,0.9239130434782608
2024-08-14 15:01:38.878789,2024-08-14 15:01:38.878789,0.7145969498910677,0.9347826086956523
2024-08-14 15:01:38.883617,2024-08-14 15:01:38.883617,0.715686274509804,0.9239130434782608
2024-08-14 15:01:38.894329,2024-08-14 15:01:38.894329,0.7167755991285404,0.9021739130434794
2024-08-14 15:01:38.901362,2024-08-14 15:01:38.901362,0.7178649237472768,0.8913043478260869
2024-08-14 15:01:38.906670,2024-08-14 15:01:38.906670,0.7189542483660132,0.9021739130434794
2024-08-14 15:01:38.910703,2024-08-14 15:01:38.910703,0.7200435729847495,0.9021739130434794
2024-08-14 15:01:38.925674,2024-08-14 15:01:38.925674,0.721132897603486,0.8913043478260869
2024-08-14 15:01:38.934785,2024-08-14 15:01:38.934785,0.7222222222222223,0.9021739130434794
2024-08-14 15:01:38.939746,2024-08-14 15:01:38.939746,0.7233115468409587,0.9021739130434794
2024-08-14 15:01:38.942708,2024-08-14 15:01:38.942708,0.7244008714596951,0.9130434782608701
2024-08-14 15:01:38.946392,2024-08-14 15:01:38.946392,0.7254901960784315,0.8804347826086962
2024-08-14 15:01:38.949580,2024-08-14 15:01:38.949580,0.7265795206971679,0.8695652173913038
2024-08-14 15:01:38.957401,2024-08-14 15:01:38.957401,0.7276688453159043,0.8695652173913038
2024-08-14 15:01:38.962058,2024-08-14 15:01:38.962058,0.7287581699346406,0.8695652173913038
2024-08-14 15:01:38.967219,2024-08-14 15:01:38.967219,0.729847494553377,0.8695652173913038
2024-08-14 15:01:38.970138,2024-08-14 15:01:38.970138,0.7309368191721134,0.8478260869565224
2024-08-14 15:01:38.974660,2024-08-14 15:01:38.974660,0.7320261437908497,0.8695652173913038
2024-08-14 15:01:38.978889,2024-08-14 15:01:38.978889,0.7331154684095862,0.8586956521739131
2024-08-14 15:01:38.982713,2024-08-14 15:01:38.982713,0.7342047930283225,0.8586956521739131
2024-08-14 15:01:38.986394,2024-08-14 15:01:38.986394,0.735294117647059,0.8478260869565224
2024-08-14 15:01:39.000871,2024-08-14 15:01:39.000871,0.7363834422657953,0.8586956521739131
2024-08-14 15:01:39.006781,2024-08-14 15:01:39.006781,0.7374727668845317,0.8695652173913038
2024-08-14 15:01:39.010665,2024-08-14 15:01:39.010665,0.7385620915032681,0.8695652173913038
2024-08-14 15:01:39.015854,2024-08-14 15:01:39.015854,0.7396514161220045,0.8586956521739131
2024-08-14 15:01:39.023316,2024-08-14 15:01:39.023316,0.7407407407407408,0.8369565217391299
2024-08-14 15:01:39.030923,2024-08-14 15:01:39.030923,0.7418300653594773,0.8478260869565224
2024-08-14 15:01:39.034696,2024-08-14 15:01:39.034696,0.7429193899782136,0.8586956521739131
2024-08-14 15:01:39.038689,2024-08-14 15:01:39.038689,0.74400871459695,0.8478260869565224
2024-08-14 15:01:39.042930,2024-08-14 15:01:39.042930,0.7450980392156864,0.8369565217391299
