created_at,updated_at,id,value
2024-08-14 15:01:39.045661,2024-08-14 15:01:39.045661,0.7461873638344227,0.8478260869565224
2024-08-14 15:01:39.048979,2024-08-14 15:01:39.048979,0.7472766884531592,0.8478260869565224
2024-08-14 15:01:39.054687,2024-08-14 15:01:39.054687,0.7483660130718955,0.8695652173913038
2024-08-14 15:01:39.062805,2024-08-14 15:01:39.062805,0.7494553376906319,0.8695652173913038
2024-08-14 15:01:39.066729,2024-08-14 15:01:39.066729,0.7505446623093683,0.8695652173913038
2024-08-14 15:01:39.070629,2024-08-14 15:01:39.070629,0.7516339869281047,0.8695652173913038
2024-08-14 15:01:39.074807,2024-08-14 15:01:39.074807,0.752723311546841,0.8804347826086962
2024-08-14 15:01:39.078625,2024-08-14 15:01:39.078625,0.7538126361655775,0.8695652173913038
2024-08-14 15:01:39.082837,2024-08-14 15:01:39.082837,0.7549019607843138,0.8695652173913038
2024-08-14 15:01:39.086615,2024-08-14 15:01:39.086615,0.7559912854030503,0.8586956521739131
2024-08-14 15:01:39.089311,2024-08-14 15:01:39.089311,0.7570806100217866,0.8586956521739131
2024-08-14 15:01:39.092838,2024-08-14 15:01:39.092838,0.758169934640523,0.8586956521739131
2024-08-14 15:01:39.099032,2024-08-14 15:01:39.099032,0.7592592592592594,0.8695652173913038
2024-08-14 15:01:39.105294,2024-08-14 15:01:39.105294,0.7603485838779958,0.8804347826086962
2024-08-14 15:01:39.114680,2024-08-14 15:01:39.114680,0.7614379084967321,0.8695652173913038
2024-08-14 15:01:39.119319,2024-08-14 15:01:39.119319,0.7625272331154686,0.8695652173913038
2024-08-14 15:01:39.122821,2024-08-14 15:01:39.122821,0.7636165577342049,0.8804347826086962
2024-08-14 15:01:39.126693,2024-08-14 15:01:39.126693,0.7647058823529413,0.8695652173913038
2024-08-14 15:01:39.130620,2024-08-14 15:01:39.130620,0.7657952069716777,0.8804347826086962
2024-08-14 15:01:39.134677,2024-08-14 15:01:39.134677,0.766884531590414,0.8695652173913038
2024-08-14 15:01:39.141081,2024-08-14 15:01:39.141081,0.7679738562091505,0.8804347826086962
2024-08-14 15:01:39.144537,2024-08-14 15:01:39.144537,0.7690631808278868,0.8913043478260869
2024-08-14 15:01:39.148141,2024-08-14 15:01:39.148141,0.7701525054466232,0.9021739130434794
2024-08-14 15:01:39.151221,2024-08-14 15:01:39.151221,0.7712418300653596,0.9021739130434794
2024-08-14 15:01:39.154536,2024-08-14 15:01:39.154536,0.772331154684096,0.8913043478260869
2024-08-14 15:01:39.159053,2024-08-14 15:01:39.159053,0.7734204793028323,0.8804347826086962
2024-08-14 15:01:39.161753,2024-08-14 15:01:39.161753,0.7745098039215688,0.8478260869565224
2024-08-14 15:01:39.165288,2024-08-14 15:01:39.165288,0.7755991285403051,0.8586956521739131
2024-08-14 15:01:39.175555,2024-08-14 15:01:39.175555,0.7766884531590416,0.8586956521739131
2024-08-14 15:01:39.180491,2024-08-14 15:01:39.180491,0.7777777777777779,0.8586956521739131
2024-08-14 15:01:39.183542,2024-08-14 15:01:39.183542,0.7788671023965142,0.8369565217391299
2024-08-14 15:01:39.191542,2024-08-14 15:01:39.191542,0.7799564270152507,0.8586956521739131
2024-08-14 15:01:39.195927,2024-08-14 15:01:39.195927,0.781045751633987,0.8369565217391299
2024-08-14 15:01:39.199808,2024-08-14 15:01:39.199808,0.7821350762527234,0.8586956521739131
2024-08-14 15:01:39.206631,2024-08-14 15:01:39.206631,0.7832244008714598,0.8586956521739131
2024-08-14 15:01:39.212567,2024-08-14 15:01:39.212567,0.7843137254901962,0.8804347826086962
2024-08-14 15:01:39.218915,2024-08-14 15:01:39.218915,0.7854030501089326,0.8586956521739131
2024-08-14 15:01:39.222703,2024-08-14 15:01:39.222703,0.786492374727669,0.8695652173913038
2024-08-14 15:01:39.228337,2024-08-14 15:01:39.228337,0.7875816993464053,0.8478260869565224
2024-08-14 15:01:39.239434,2024-08-14 15:01:39.239434,0.7886710239651418,0.8695652173913038
2024-08-14 15:01:39.251269,2024-08-14 15:01:39.251269,0.7897603485838781,0.8695652173913038
2024-08-14 15:01:39.259223,2024-08-14 15:01:39.259223,0.7908496732026145,0.8695652173913038
2024-08-14 15:01:39.275172,2024-08-14 15:01:39.275172,0.7919389978213509,0.8695652173913038
2024-08-14 15:01:39.294897,2024-08-14 15:01:39.294897,0.7930283224400873,0.8586956521739131
2024-08-14 15:01:39.298785,2024-08-14 15:01:39.298785,0.7941176470588236,0.8586956521739131
2024-08-14 15:01:39.314728,2024-08-14 15:01:39.314728,0.79520697167756,0.8478260869565224
2024-08-14 15:01:39.318651,2024-08-14 15:01:39.318651,0.7962962962962964,0.8369565217391299
2024-08-14 15:01:39.327641,2024-08-14 15:01:39.327641,0.7973856209150328,0.8260869565217392
2024-08-14 15:01:39.334432,2024-08-14 15:01:39.334432,0.7984749455337692,0.8369565217391299
2024-08-14 15:01:39.343585,2024-08-14 15:01:39.343585,0.7995642701525055,0.8152173913043477
2024-08-14 15:01:39.349785,2024-08-14 15:01:39.349785,0.800653594771242,0.8260869565217392
2024-08-14 15:01:39.353631,2024-08-14 15:01:39.353631,0.8017429193899783,0.8260869565217392
2024-08-14 15:01:39.361294,2024-08-14 15:01:39.361294,0.8028322440087147,0.8260869565217392
2024-08-14 15:01:39.363941,2024-08-14 15:01:39.363941,0.8039215686274511,0.804347826086957
2024-08-14 15:01:39.366604,2024-08-14 15:01:39.366604,0.8050108932461875,0.7934782608695663
2024-08-14 15:01:39.369209,2024-08-14 15:01:39.369209,0.8061002178649239,0.7608695652173907
2024-08-14 15:01:39.372182,2024-08-14 15:01:39.372182,0.8071895424836603,0.75
2024-08-14 15:01:39.374781,2024-08-14 15:01:39.374781,0.8082788671023966,0.75
2024-08-14 15:01:39.377455,2024-08-14 15:01:39.377455,0.8093681917211331,0.7065217391304346
2024-08-14 15:01:39.380162,2024-08-14 15:01:39.380162,0.8104575163398694,0.7282608695652169
2024-08-14 15:01:39.382823,2024-08-14 15:01:39.382823,0.8115468409586057,0.7391304347826093
2024-08-14 15:01:39.385521,2024-08-14 15:01:39.385521,0.8126361655773422,0.7391304347826093
2024-08-14 15:01:39.391898,2024-08-14 15:01:39.391898,0.8137254901960785,0.7717391304347831
2024-08-14 15:01:39.394955,2024-08-14 15:01:39.394955,0.8148148148148149,0.7391304347826093
2024-08-14 15:01:39.402846,2024-08-14 15:01:39.402846,0.8159041394335513,0.7065217391304346
2024-08-14 15:01:39.411205,2024-08-14 15:01:39.411205,0.8169934640522877,0.7065217391304346
2024-08-14 15:01:39.414764,2024-08-14 15:01:39.414764,0.8180827886710241,0.7173913043478262
2024-08-14 15:01:39.418344,2024-08-14 15:01:39.418344,0.8191721132897605,0.7065217391304346
2024-08-14 15:01:39.436940,2024-08-14 15:01:39.436940,0.8202614379084968,0.6847826086956532
2024-08-14 15:01:39.444175,2024-08-14 15:01:39.444175,0.8213507625272333,0.7065217391304346
2024-08-14 15:01:39.451590,2024-08-14 15:01:39.451590,0.8224400871459696,0.6739130434782608
2024-08-14 15:01:39.459911,2024-08-14 15:01:39.459911,0.823529411764706,0.6630434782608701
2024-08-14 15:01:39.466707,2024-08-14 15:01:39.466707,0.8246187363834424,0.6521739130434776
2024-08-14 15:01:39.470830,2024-08-14 15:01:39.470830,0.8257080610021788,0.6630434782608701
2024-08-14 15:01:39.474843,2024-08-14 15:01:39.474843,0.8267973856209152,0.6630434782608701
2024-08-14 15:01:39.478354,2024-08-14 15:01:39.478354,0.8278867102396515,0.6521739130434776
2024-08-14 15:01:39.481783,2024-08-14 15:01:39.481783,0.8289760348583879,0.6413043478260869
2024-08-14 15:01:39.484466,2024-08-14 15:01:39.484466,0.8300653594771243,0.6413043478260869
2024-08-14 15:01:39.487455,2024-08-14 15:01:39.487455,0.8311546840958607,0.6521739130434776
2024-08-14 15:01:39.490319,2024-08-14 15:01:39.490319,0.832244008714597,0.6630434782608701
2024-08-14 15:01:39.493011,2024-08-14 15:01:39.493011,0.8333333333333335,0.6521739130434776
2024-08-14 15:01:39.496088,2024-08-14 15:01:39.496088,0.8344226579520698,0.6521739130434776
2024-08-14 15:01:39.500071,2024-08-14 15:01:39.500071,0.8355119825708063,0.6413043478260869
2024-08-14 15:01:39.502890,2024-08-14 15:01:39.502890,0.8366013071895426,0.6086956521739131
2024-08-14 15:01:39.506130,2024-08-14 15:01:39.506130,0.837690631808279,0.6195652173913038
2024-08-14 15:01:39.508742,2024-08-14 15:01:39.508742,0.8387799564270154,0.6195652173913038
2024-08-14 15:01:39.513141,2024-08-14 15:01:39.513141,0.8398692810457518,0.6086956521739131
2024-08-14 15:01:39.515958,2024-08-14 15:01:39.515958,0.8409586056644881,0.6086956521739131
2024-08-14 15:01:39.518784,2024-08-14 15:01:39.518784,0.8420479302832246,0.6195652173913038
2024-08-14 15:01:39.525140,2024-08-14 15:01:39.525140,0.8431372549019609,0.6086956521739131
2024-08-14 15:01:39.531925,2024-08-14 15:01:39.531925,0.8442265795206972,0.5869565217391299
2024-08-14 15:01:39.536668,2024-08-14 15:01:39.536668,0.8453159041394337,0.5978260869565215
2024-08-14 15:01:39.540785,2024-08-14 15:01:39.540785,0.84640522875817,0.6195652173913038
2024-08-14 15:01:39.551986,2024-08-14 15:01:39.551986,0.8474945533769065,0.5978260869565215
2024-08-14 15:01:39.555742,2024-08-14 15:01:39.555742,0.8485838779956428,0.6086956521739131
2024-08-14 15:01:39.559913,2024-08-14 15:01:39.559913,0.8496732026143792,0.6086956521739131
2024-08-14 15:01:39.572299,2024-08-14 15:01:39.572299,0.8507625272331156,0.5760869565217392
2024-08-14 15:01:39.577799,2024-08-14 15:01:39.577799,0.851851851851852,0.5652173913043477
2024-08-14 15:01:39.580946,2024-08-14 15:01:39.580946,0.8529411764705883,0.5760869565217392
2024-08-14 15:01:39.586699,2024-08-14 15:01:39.586699,0.8540305010893248,0.5760869565217392
2024-08-14 15:01:39.589841,2024-08-14 15:01:39.589841,0.8551198257080611,0.5760869565217392
2024-08-14 15:01:39.592512,2024-08-14 15:01:39.592512,0.8562091503267976,0.5652173913043477
2024-08-14 15:01:39.598727,2024-08-14 15:01:39.598727,0.8572984749455339,0.5652173913043477
2024-08-14 15:01:39.601996,2024-08-14 15:01:39.601996,0.8583877995642702,0.554347826086957
2024-08-14 15:01:39.605159,2024-08-14 15:01:39.605159,0.8594771241830067,0.5108695652173907
2024-08-14 15:01:39.609507,2024-08-14 15:01:39.609507,0.860566448801743,0.5326086956521738
2024-08-14 15:01:39.614703,2024-08-14 15:01:39.614703,0.8616557734204794,0.5217391304347823
2024-08-14 15:01:39.617417,2024-08-14 15:01:39.617417,0.8627450980392158,0.5217391304347823
2024-08-14 15:01:39.620209,2024-08-14 15:01:39.620209,0.8638344226579522,0.5217391304347823
2024-08-14 15:01:39.626692,2024-08-14 15:01:39.626692,0.8649237472766885,0.5434782608695654
2024-08-14 15:01:39.631214,2024-08-14 15:01:39.631214,0.866013071895425,0.5108695652173907
2024-08-14 15:01:39.635555,2024-08-14 15:01:39.635555,0.8671023965141613,0.5217391304347823
2024-08-14 15:01:39.638734,2024-08-14 15:01:39.638734,0.8681917211328978,0.5108695652173907
2024-08-14 15:01:39.643610,2024-08-14 15:01:39.643610,0.8692810457516341,0.5217391304347823
2024-08-14 15:01:39.650685,2024-08-14 15:01:39.650685,0.8703703703703705,0.5217391304347823
2024-08-14 15:01:39.658467,2024-08-14 15:01:39.658467,0.8714596949891069,0.5108695652173907
2024-08-14 15:01:39.661674,2024-08-14 15:01:39.661674,0.8725490196078433,0.5217391304347823
2024-08-14 15:01:39.668081,2024-08-14 15:01:39.668081,0.8736383442265796,0.5217391304347823
2024-08-14 15:01:39.673351,2024-08-14 15:01:39.673351,0.874727668845316,0.5108695652173907
2024-08-14 15:01:39.675977,2024-08-14 15:01:39.675977,0.8758169934640524,0.5217391304347823
2024-08-14 15:01:39.679687,2024-08-14 15:01:39.679687,0.8769063180827888,0.5
2024-08-14 15:01:39.683272,2024-08-14 15:01:39.683272,0.8779956427015252,0.4891304347826084
2024-08-14 15:01:39.687068,2024-08-14 15:01:39.687068,0.8790849673202615,0.5108695652173907
2024-08-14 15:01:39.689831,2024-08-14 15:01:39.689831,0.880174291938998,0.5217391304347823
2024-08-14 15:01:39.692477,2024-08-14 15:01:39.692477,0.8812636165577343,0.5
2024-08-14 15:01:39.702924,2024-08-14 15:01:39.702924,0.8823529411764707,0.4891304347826084
2024-08-14 15:01:39.710777,2024-08-14 15:01:39.710777,0.8834422657952071,0.4891304347826084
2024-08-14 15:01:39.718830,2024-08-14 15:01:39.718830,0.8845315904139435,0.46739130434782616
2024-08-14 15:01:39.723213,2024-08-14 15:01:39.723213,0.8856209150326798,0.47826086956521685
2024-08-14 15:01:39.732981,2024-08-14 15:01:39.732981,0.8867102396514163,0.47826086956521685
2024-08-14 15:01:39.740773,2024-08-14 15:01:39.740773,0.8877995642701526,0.5
2024-08-14 15:01:39.750690,2024-08-14 15:01:39.750690,0.8888888888888891,0.5
2024-08-14 15:01:39.755994,2024-08-14 15:01:39.755994,0.8899782135076254,0.5108695652173907
2024-08-14 15:01:39.758658,2024-08-14 15:01:39.758658,0.8910675381263617,0.5326086956521738
2024-08-14 15:01:39.761652,2024-08-14 15:01:39.761652,0.8921568627450982,0.5217391304347823
2024-08-14 15:01:39.776101,2024-08-14 15:01:39.776101,0.8932461873638345,0.5
2024-08-14 15:01:39.779247,2024-08-14 15:01:39.779247,0.8943355119825709,0.5
2024-08-14 15:01:39.782931,2024-08-14 15:01:39.782931,0.8954248366013073,0.5108695652173907
2024-08-14 15:01:39.786462,2024-08-14 15:01:39.786462,0.8965141612200437,0.5217391304347823
2024-08-14 15:01:39.810925,2024-08-14 15:01:39.810925,0.8976034858387801,0.5217391304347823
2024-08-14 15:01:39.826848,2024-08-14 15:01:39.826848,0.8986928104575165,0.5108695652173907
2024-08-14 15:01:39.830648,2024-08-14 15:01:39.830648,0.8997821350762528,0.5
2024-08-14 15:01:39.835067,2024-08-14 15:01:39.835067,0.9008714596949893,0.5
2024-08-14 15:01:39.838674,2024-08-14 15:01:39.838674,0.9019607843137256,0.5108695652173907
2024-08-14 15:01:39.842180,2024-08-14 15:01:39.842180,0.903050108932462,0.5217391304347823
2024-08-14 15:01:39.845985,2024-08-14 15:01:39.845985,0.9041394335511984,0.5217391304347823
2024-08-14 15:01:39.850340,2024-08-14 15:01:39.850340,0.9052287581699348,0.5326086956521738
2024-08-14 15:01:39.853086,2024-08-14 15:01:39.853086,0.9063180827886711,0.5108695652173907
2024-08-14 15:01:39.856247,2024-08-14 15:01:39.856247,0.9074074074074076,0.5108695652173907
2024-08-14 15:01:39.859407,2024-08-14 15:01:39.859407,0.9084967320261439,0.5217391304347823
2024-08-14 15:01:39.863405,2024-08-14 15:01:39.863405,0.9095860566448803,0.5217391304347823
2024-08-14 15:01:39.868103,2024-08-14 15:01:39.868103,0.9106753812636167,0.5434782608695654
2024-08-14 15:01:39.872037,2024-08-14 15:01:39.872037,0.911764705882353,0.5
2024-08-14 15:01:39.878090,2024-08-14 15:01:39.878090,0.9128540305010895,0.5
2024-08-14 15:01:39.881767,2024-08-14 15:01:39.881767,0.9139433551198258,0.5
2024-08-14 15:01:39.894801,2024-08-14 15:01:39.894801,0.9150326797385622,0.5
2024-08-14 15:01:39.902684,2024-08-14 15:01:39.902684,0.9161220043572986,0.5326086956521738
2024-08-14 15:01:39.926709,2024-08-14 15:01:39.926709,0.917211328976035,0.5217391304347823
2024-08-14 15:01:39.930697,2024-08-14 15:01:39.930697,0.9183006535947714,0.5217391304347823
2024-08-14 15:01:39.946632,2024-08-14 15:01:39.946632,0.9193899782135078,0.5217391304347823
2024-08-14 15:01:39.958246,2024-08-14 15:01:39.958246,0.9204793028322441,0.5326086956521738
2024-08-14 15:01:39.962594,2024-08-14 15:01:39.962594,0.9215686274509806,0.5326086956521738
2024-08-14 15:01:39.969194,2024-08-14 15:01:39.969194,0.9226579520697169,0.4891304347826084
2024-08-14 15:01:39.975656,2024-08-14 15:01:39.975656,0.9237472766884532,0.5108695652173907
2024-08-14 15:01:39.981121,2024-08-14 15:01:39.981121,0.9248366013071897,0.5217391304347823
2024-08-14 15:01:39.986655,2024-08-14 15:01:39.986655,0.925925925925926,0.5217391304347823
2024-08-14 15:01:39.994972,2024-08-14 15:01:39.994972,0.9270152505446625,0.5326086956521738
2024-08-14 15:01:40.000739,2024-08-14 15:01:40.000739,0.9281045751633988,0.5434782608695654
2024-08-14 15:01:40.004540,2024-08-14 15:01:40.004540,0.9291938997821352,0.5434782608695654
2024-08-14 15:01:40.012190,2024-08-14 15:01:40.012190,0.9302832244008716,0.5326086956521738
2024-08-14 15:01:40.019968,2024-08-14 15:01:40.019968,0.931372549019608,0.5108695652173907
2024-08-14 15:01:40.023880,2024-08-14 15:01:40.023880,0.9324618736383443,0.5217391304347823
2024-08-14 15:01:40.034688,2024-08-14 15:01:40.034688,0.9335511982570808,0.5326086956521738
2024-08-14 15:01:40.042755,2024-08-14 15:01:40.042755,0.9346405228758171,0.5434782608695654
2024-08-14 15:01:40.056959,2024-08-14 15:01:40.056959,0.9357298474945535,0.5434782608695654
2024-08-14 15:01:40.090737,2024-08-14 15:01:40.090737,0.9368191721132899,0.554347826086957
2024-08-14 15:01:40.094838,2024-08-14 15:01:40.094838,0.9379084967320263,0.5652173913043477
2024-08-14 15:01:40.109230,2024-08-14 15:01:40.109230,0.9389978213507627,0.5652173913043477
2024-08-14 15:01:40.113698,2024-08-14 15:01:40.113698,0.940087145969499,0.5652173913043477
2024-08-14 15:01:40.116349,2024-08-14 15:01:40.116349,0.9411764705882354,0.5652173913043477
2024-08-14 15:01:40.122637,2024-08-14 15:01:40.122637,0.9422657952069718,0.5652173913043477
2024-08-14 15:01:40.126642,2024-08-14 15:01:40.126642,0.9433551198257082,0.4891304347826084
2024-08-14 15:01:40.129584,2024-08-14 15:01:40.129584,0.9444444444444445,0.21739130434782616
2024-08-14 15:01:40.132660,2024-08-14 15:01:40.132660,0.945533769063181,0.2934782608695645
2024-08-14 15:01:40.137733,2024-08-14 15:01:40.137733,0.9466230936819173,0.36956521739130377
2024-08-14 15:01:40.142646,2024-08-14 15:01:40.142646,0.9477124183006538,0.36956521739130377
2024-08-14 15:01:40.167049,2024-08-14 15:01:40.167049,0.9488017429193901,0.3913043478260869
2024-08-14 15:01:40.171891,2024-08-14 15:01:40.171891,0.9498910675381265,0.36956521739130377
2024-08-14 15:01:40.176237,2024-08-14 15:01:40.176237,0.9509803921568629,0.3913043478260869
2024-08-14 15:01:40.179323,2024-08-14 15:01:40.179323,0.9520697167755993,0.36956521739130377
2024-08-14 15:01:40.186686,2024-08-14 15:01:40.186686,0.9531590413943356,0.36956521739130377
2024-08-14 15:01:40.191694,2024-08-14 15:01:40.191694,0.9542483660130721,0.3478260869565215
2024-08-14 15:01:40.195574,2024-08-14 15:01:40.195574,0.9553376906318084,0.3586956521739131
2024-08-14 15:01:40.198911,2024-08-14 15:01:40.198911,0.9564270152505447,0.36956521739130377
2024-08-14 15:01:40.274824,2024-08-14 15:01:40.274824,0.9575163398692812,0.38043478260869534
2024-08-14 15:01:40.280295,2024-08-14 15:01:40.280295,0.9586056644880175,0.36956521739130377
2024-08-14 15:01:40.283811,2024-08-14 15:01:40.283811,0.959694989106754,0.3913043478260869
2024-08-14 15:01:40.292679,2024-08-14 15:01:40.292679,0.9607843137254903,0.4021739130434776
2024-08-14 15:01:40.296272,2024-08-14 15:01:40.296272,0.9618736383442267,0.4021739130434776
2024-08-14 15:01:40.300986,2024-08-14 15:01:40.300986,0.9629629629629631,0.3913043478260869
2024-08-14 15:01:40.306593,2024-08-14 15:01:40.306593,0.9640522875816995,0.4021739130434776
2024-08-14 15:01:40.309454,2024-08-14 15:01:40.309454,0.9651416122004358,0.4130434782608692
2024-08-14 15:01:40.313435,2024-08-14 15:01:40.313435,0.9662309368191723,0.42391304347826075
2024-08-14 15:01:40.316489,2024-08-14 15:01:40.316489,0.9673202614379086,0.4456521739130439
2024-08-14 15:01:40.322815,2024-08-14 15:01:40.322815,0.9684095860566451,0.4456521739130439
2024-08-14 15:01:40.326673,2024-08-14 15:01:40.326673,0.9694989106753814,0.4565217391304346
2024-08-14 15:01:40.329531,2024-08-14 15:01:40.329531,0.9705882352941178,0.4456521739130439
2024-08-14 15:01:40.332722,2024-08-14 15:01:40.332722,0.9716775599128542,0.4565217391304346
2024-08-14 15:01:40.335575,2024-08-14 15:01:40.335575,0.9727668845315905,0.4456521739130439
2024-08-14 15:01:40.339870,2024-08-14 15:01:40.339870,0.9738562091503269,0.43478260869565233
2024-08-14 15:01:40.343720,2024-08-14 15:01:40.343720,0.9749455337690633,0.46739130434782616
2024-08-14 15:01:40.347124,2024-08-14 15:01:40.347124,0.9760348583877997,0.4565217391304346
2024-08-14 15:01:40.375121,2024-08-14 15:01:40.375121,0.977124183006536,0.4565217391304346
2024-08-14 15:01:40.377948,2024-08-14 15:01:40.377948,0.9782135076252725,0.43478260869565233
2024-08-14 15:01:40.382758,2024-08-14 15:01:40.382758,0.9793028322440088,0.4565217391304346
2024-08-14 15:01:40.390778,2024-08-14 15:01:40.390778,0.9803921568627453,0.46739130434782616
2024-08-14 15:01:40.403647,2024-08-14 15:01:40.403647,0.9814814814814816,0.47826086956521685
2024-08-14 15:01:40.407042,2024-08-14 15:01:40.407042,0.982570806100218,0.4891304347826084
2024-08-14 15:01:40.414672,2024-08-14 15:01:40.414672,0.9836601307189544,0.4891304347826084
2024-08-14 15:01:40.417634,2024-08-14 15:01:40.417634,0.9847494553376908,0.4891304347826084
2024-08-14 15:01:40.423172,2024-08-14 15:01:40.423172,0.9858387799564271,0.4891304347826084
2024-08-14 15:01:40.426746,2024-08-14 15:01:40.426746,0.9869281045751636,0.4891304347826084
2024-08-14 15:01:40.432462,2024-08-14 15:01:40.432462,0.9880174291938999,0.5108695652173907
2024-08-14 15:01:40.439320,2024-08-14 15:01:40.439320,0.9891067538126364,0.5108695652173907
2024-08-14 15:01:40.442893,2024-08-14 15:01:40.442893,0.9901960784313727,0.5
2024-08-14 15:01:40.447256,2024-08-14 15:01:40.447256,0.991285403050109,0.5108695652173907
2024-08-14 15:01:40.455537,2024-08-14 15:01:40.455537,0.9923747276688455,0.47826086956521685
2024-08-14 15:01:40.462889,2024-08-14 15:01:40.462889,0.9934640522875818,0.47826086956521685
2024-08-14 15:01:40.472072,2024-08-14 15:01:40.472072,0.9945533769063182,0.47826086956521685
2024-08-14 15:01:40.477214,2024-08-14 15:01:40.477214,0.9956427015250546,0.5
2024-08-14 15:01:40.482801,2024-08-14 15:01:40.482801,0.996732026143791,0.5
2024-08-14 15:01:40.489079,2024-08-14 15:01:40.489079,0.9978213507625274,0.47826086956521685
2024-08-14 15:01:40.494840,2024-08-14 15:01:40.494840,0.9989106753812637,0.4891304347826084
2024-08-14 15:01:40.502781,2024-08-14 15:01:40.502781,1.0,0.5
