created_at,id,value
2024-08-14 15:01:49.655690,0.0,0.0
2024-08-14 15:01:49.666555,0.0034129692832764505,0.006387052266861093
2024-08-14 15:01:49.671317,0.0068259385665529,0.011130833804869456
2024-08-14 15:01:49.674023,0.010238907849829351,0.010557239305175603
2024-08-14 15:01:49.678676,0.013651877133105802,0.012929130074179729
2024-08-14 15:01:49.681574,0.017064846416382253,0.01581260512669469
2024-08-14 15:01:49.684366,0.020477815699658706,0.017486880963638818
2024-08-14 15:01:49.690724,0.023890784982935155,0.02014556898248998
2024-08-14 15:01:49.693481,0.027303754266211604,0.026796164668129174
2024-08-14 15:01:49.696860,0.030716723549488057,0.027199231073319452
2024-08-14 15:01:49.699448,0.034129692832764506,0.028439435396981683
2024-08-14 15:01:49.702686,0.03754266211604095,0.03172597685468681
2024-08-14 15:01:49.706692,0.040955631399317405,0.034454426366744006
2024-08-14 15:01:49.710811,0.04436860068259386,0.03557061025804009
2024-08-14 15:01:49.714715,0.0477815699658703,0.03517529512987272
2024-08-14 15:01:49.718728,0.051194539249146756,0.035756640906589365
2024-08-14 15:01:49.722828,0.05460750853242321,0.03952376153971371
2024-08-14 15:01:49.726932,0.058020477815699655,0.040833727356582084
2024-08-14 15:01:49.730724,0.061433447098976114,0.0418103882614661
2024-08-14 15:01:49.734671,0.06484641638225257,0.04486439140848464
2024-08-14 15:01:49.740240,0.06825938566552901,0.03597367666323037
2024-08-14 15:01:49.745641,0.07167235494880547,0.05193355605335981
2024-08-14 15:01:49.750704,0.07508532423208192,0.04956166528435568
2024-08-14 15:01:49.754736,0.07849829351535836,0.04835246606878485
2024-08-14 15:01:49.762754,0.08191126279863482,0.04973994465588216
2024-08-14 15:01:49.772883,0.08532423208191127,0.052886963127175224
2024-08-14 15:01:49.776051,0.08873720136518772,0.05429769554534114
2024-08-14 15:01:49.782667,0.09215017064846417,0.05965382796815777
2024-08-14 15:01:49.785597,0.09556313993174062,0.057824526590755876
2024-08-14 15:01:49.790657,0.09897610921501707,0.060428955670446816
2024-08-14 15:01:49.794649,0.10238907849829353,0.0654517831812792
2024-08-14 15:01:49.798852,0.10580204778156997,0.06741285626807025
2024-08-14 15:01:49.802712,0.10921501706484642,0.06577733681624054
2024-08-14 15:01:49.806186,0.11262798634812288,0.06916464487524321
2024-08-14 15:01:49.810510,0.11604095563139932,0.07138151010378968
2024-08-14 15:01:49.814734,0.11945392491467577,0.07572997651363067
2024-08-14 15:01:49.818688,0.12286689419795221,0.0773887497965291
2024-08-14 15:01:49.822994,0.1262798634812287,0.07795459301920005
2024-08-14 15:01:49.825710,0.12969283276450513,0.08283014626659746
2024-08-14 15:01:49.829651,0.13310580204778158,0.08461293998186203
2024-08-14 15:01:49.832279,0.13651877133105803,0.08583764175147868
2024-08-14 15:01:49.837615,0.13993174061433447,0.08965902132376313
2024-08-14 15:01:49.842641,0.14334470989761092,0.09410825433490178
2024-08-14 15:01:49.845714,0.1467576791808874,0.10147971878366968
2024-08-14 15:01:49.874735,0.15017064846416384,0.10160373921603594
2024-08-14 15:01:49.877516,0.15358361774744028,0.10266566416817169
2024-08-14 15:01:49.880302,0.15699658703071673,0.10694436908480676
2024-08-14 15:01:49.883052,0.16040955631399317,0.10909922409716999
2024-08-14 15:01:49.885663,0.16382252559726962,0.11349419816914841
2024-08-14 15:01:49.888457,0.1672354948805461,0.11607537341777063
2024-08-14 15:01:49.894680,0.17064846416382254,0.1206021191991381
2024-08-14 15:01:49.898661,0.17406143344709898,0.12125322646906078
2024-08-14 15:01:49.910659,0.17747440273037543,0.12662486144592322
2024-08-14 15:01:49.914656,0.18088737201365188,0.1251598700885972
2024-08-14 15:01:49.922797,0.18430034129692832,0.13130663276774857
2024-08-14 15:01:49.926983,0.1877133105802048,0.13399632589469124
2024-08-14 15:01:49.932900,0.19112627986348124,0.139414468533691
2024-08-14 15:01:49.935710,0.1945392491467577,0.14372417855841757
2024-08-14 15:01:49.938735,0.19795221843003413,0.14739828386726717
2024-08-14 15:01:49.941461,0.20136518771331058,0.152041298803978
2024-08-14 15:01:49.946254,0.20477815699658702,0.15152196324344447
2024-08-14 15:01:49.949012,0.2081911262798635,0.15628124733549864
2024-08-14 15:01:49.954852,0.21160409556313994,0.15932749920549416
2024-08-14 15:01:49.962717,0.2150170648464164,0.16552852082380576
2024-08-14 15:01:49.965749,0.21843003412969283,0.16500143398624934
2024-08-14 15:01:49.974708,0.22184300341296928,0.1713419785909729
2024-08-14 15:01:49.977646,0.22525597269624575,0.17912426072195398
2024-08-14 15:01:49.982718,0.2286689419795222,0.17883746347210716
2024-08-14 15:01:49.985629,0.23208191126279865,0.18273635581462044
2024-08-14 15:01:49.988403,0.2354948805460751,0.18568959236034144
2024-08-14 15:01:49.994691,0.23890784982935154,0.186286440691104
2024-08-14 15:01:49.998772,0.24232081911262798,0.18899163637209238
2024-08-14 15:01:50.002632,0.24573378839590446,0.19600654207780743
2024-08-14 15:01:50.005512,0.24914675767918087,0.19789785367139245
2024-08-14 15:01:50.011220,0.2525597269624573,0.2007580748928386
2024-08-14 15:01:50.014672,0.2559726962457338,0.20530807450527477
2024-08-14 15:01:50.017379,0.25938566552901027,0.20842408786847633
2024-08-14 15:01:50.020025,0.2627986348122867,0.21057894288083967
2024-08-14 15:01:50.022909,0.26621160409556316,0.2171055181341126
2024-08-14 15:01:50.026508,0.2696245733788396,0.21698149770174646
2024-08-14 15:01:50.029289,0.27303754266211605,0.21955492167334567
2024-08-14 15:01:50.032038,0.2764505119453925,0.2209656540915117
2024-08-14 15:01:50.034778,0.27986348122866894,0.22147723837502242
2024-08-14 15:01:50.037751,0.2832764505119454,0.22830611343218798
2024-08-14 15:01:50.074700,0.28668941979522183,0.2322127570517244
2024-08-14 15:01:50.077447,0.2901023890784983,0.2343288556789731
2024-08-14 15:01:50.080108,0.2935153583617747,0.23787118927843376
2024-08-14 15:01:50.082721,0.2969283276450512,0.24034384664873543
2024-08-14 15:01:50.086073,0.3003412969283277,0.24361488555239474
2024-08-14 15:01:50.088825,0.3037542662116041,0.24524265372720155
2024-08-14 15:01:50.091803,0.30716723549488056,0.24867646944834165
2024-08-14 15:01:50.094461,0.310580204778157,0.25238157986528287
2024-08-14 15:01:50.097203,0.31399317406143346,0.2559626698498578
2024-08-14 15:01:50.099930,0.3174061433447099,0.2588771500104643
2024-08-14 15:01:50.106286,0.32081911262798635,0.26455108479121936
2024-08-14 15:01:50.108988,0.3242320819112628,0.2658610506080876
2024-08-14 15:01:50.112068,0.32764505119453924,0.2676903519854896
2024-08-14 15:01:50.115025,0.3310580204778157,0.26655091426312494
2024-08-14 15:01:50.117671,0.3344709897610922,0.27070559874739364
2024-08-14 15:01:50.121170,0.33788395904436863,0.2734185457054049
2024-08-14 15:01:50.124241,0.3412969283276451,0.2782243374595964
2024-08-14 15:01:50.127397,0.3447098976109215,0.28247203726813996
2024-08-14 15:01:50.132373,0.34812286689419797,0.2823170117276822
2024-08-14 15:01:50.174499,0.3515358361774744,0.2815883916875306
2024-08-14 15:01:50.178198,0.35494880546075086,0.2769918844129571
2024-08-14 15:01:50.187031,0.3583617747440273,0.270612583423119
2024-08-14 15:01:50.194879,0.36177474402730375,0.2590709319360366
2024-08-14 15:01:50.202900,0.3651877133105802,0.25258311306787795
2024-08-14 15:01:50.208739,0.36860068259385664,0.2561254466673385
2024-08-14 15:01:50.213120,0.3720136518771331,0.2543659067831425
2024-08-14 15:01:50.216830,0.3754266211604096,0.2503895016704003
2024-08-14 15:01:50.222711,0.37883959044368604,0.25033524273123997
2024-08-14 15:01:50.225659,0.3822525597269625,0.2518157366426119
2024-08-14 15:01:50.228737,0.3856655290102389,0.25652851307252866
2024-08-14 15:01:50.232862,0.3890784982935154,0.2591561959832882
2024-08-14 15:01:50.236403,0.3924914675767918,0.2682872003162522
2024-08-14 15:01:50.239061,0.39590443686006827,0.2623729759477874
2024-08-14 15:01:50.241692,0.3993174061433447,0.26616335041198047
2024-08-14 15:01:50.244811,0.40273037542662116,0.2668609653440406
2024-08-14 15:01:50.247933,0.4061433447098976,0.27204656967235363
2024-08-14 15:01:50.252274,0.40955631399317405,0.27231786436815475
2024-08-14 15:01:50.274403,0.4129692832764505,0.2752090906976925
2024-08-14 15:01:50.278664,0.416382252559727,0.2800613901140213
2024-08-14 15:01:50.290565,0.41979522184300344,0.2820999759710412
2024-08-14 15:01:50.293458,0.4232081911262799,0.28430908992256476
2024-08-14 15:01:50.298631,0.42662116040955633,0.28589810171225705
2024-08-14 15:01:50.313614,0.4300341296928328,0.2887505716566805
2024-08-14 15:01:50.322912,0.4334470989761092,0.2917735696956074
2024-08-14 15:01:50.325543,0.43686006825938567,0.2933238251001853
2024-08-14 15:01:50.330674,0.4402730375426621,0.2979203323747588
2024-08-14 15:01:50.333450,0.44368600682593856,0.3015789351295627
2024-08-14 15:01:50.336256,0.447098976109215,0.30447791273612335
2024-08-14 15:01:50.339282,0.45051194539249145,0.3078342156870344
2024-08-14 15:01:50.341900,0.45392491467576795,0.3098728015440545
2024-08-14 15:01:50.345304,0.4573378839590444,0.31600406166916006
2024-08-14 15:01:50.352287,0.46075085324232085,0.31851547542457626
2024-08-14 15:01:50.358185,0.4641638225255973,0.32007348210617703
2024-08-14 15:01:50.362977,0.46757679180887374,0.32182527071335
2024-08-14 15:01:50.366983,0.4709897610921502,0.32467774065777344
2024-08-14 15:01:50.369930,0.47440273037542663,0.32612722946105366
2024-08-14 15:01:50.382808,0.4778156996587031,0.3286773996015845
2024-08-14 15:01:50.385547,0.4812286689419795,0.33020440117509364
2024-08-14 15:01:50.388376,0.48464163822525597,0.33050670097898627
2024-08-14 15:01:50.391006,0.4880546075085324,0.33135934145150414
2024-08-14 15:01:50.393733,0.49146757679180886,0.3374828502995868
2024-08-14 15:01:50.396536,0.49488054607508536,0.34449000472827906
2024-08-14 15:01:50.400307,0.4982935153583618,0.3450093402888126
2024-08-14 15:01:50.405327,0.5017064846416381,0.3469161544364434
2024-08-14 15:01:50.408191,0.5051194539249146,0.3460092550247653
2024-08-14 15:01:50.411008,0.508532423208191,0.34469153793087404
2024-08-14 15:01:50.413648,0.5119453924914675,0.34678438272705425
2024-08-14 15:01:50.416634,0.515358361774744,0.349822883320027
2024-08-14 15:01:50.419434,0.5187713310580204,0.35364426289231143
2024-08-14 15:01:50.422411,0.5221843003412969,0.356132422816659
2024-08-14 15:01:50.425151,0.5255972696245733,0.3593104463960437
2024-08-14 15:01:50.428082,0.5290102389078498,0.3595274821526847
2024-08-14 15:01:50.431269,0.5324232081911262,0.365046391392982
2024-08-14 15:01:50.433967,0.5358361774744027,0.3679996279387029
2024-08-14 15:01:50.436806,0.5392491467576791,0.3679686228306114
2024-08-14 15:01:50.439774,0.5426621160409556,0.3672710078985514
2024-08-14 15:01:50.442811,0.546075085324232,0.37041027509282165
2024-08-14 15:01:50.445428,0.5494880546075085,0.3721775662540403
2024-08-14 15:01:50.472028,0.552901023890785,0.37436342637449527
2024-08-14 15:01:50.475369,0.5563139931740614,0.3769988605622777
2024-08-14 15:01:50.478553,0.5597269624573379,0.38004511243227324
2024-08-14 15:01:50.482755,0.5631399317406143,0.3840835277611987
2024-08-14 15:01:50.486025,0.5665529010238908,0.3890831014409625
2024-08-14 15:01:50.489362,0.5699658703071672,0.3914627434869896
2024-08-14 15:01:50.494329,0.5733788395904437,0.3903465595956934
2024-08-14 15:01:50.497599,0.5767918088737201,0.3948500515459922
2024-08-14 15:01:50.500871,0.5802047781569966,0.40146964212353986
2024-08-14 15:01:50.504144,0.583617747440273,0.4045701529326956
2024-08-14 15:01:50.511290,0.5870307167235495,0.4080582275929959
2024-08-14 15:01:50.514752,0.5904436860068258,0.412274922293448
2024-08-14 15:01:50.517399,0.5938566552901023,0.4155847175822217
2024-08-14 15:01:50.525242,0.5972696245733788,0.4217314802613732
2024-08-14 15:01:50.529437,0.6006825938566552,0.42232832859213554
2024-08-14 15:01:50.534449,0.6040955631399317,0.4280100146499136
2024-08-14 15:01:50.537065,0.6075085324232081,0.42949825983830836
2024-08-14 15:01:50.541117,0.6109215017064846,0.430443915635101
2024-08-14 15:01:50.546761,0.614334470989761,0.4281650401903715
2024-08-14 15:01:50.551798,0.6177474402730375,0.43203292742479327
2024-08-14 15:01:50.557371,0.6211604095563139,0.4366449372534126
2024-08-14 15:01:50.562655,0.6245733788395904,0.4392028586709661
2024-08-14 15:01:50.566644,0.6279863481228668,0.4443419553371418
2024-08-14 15:01:50.574728,0.6313993174061433,0.4468611203695809
2024-08-14 15:01:50.578617,0.6348122866894198,0.45127934827262794
2024-08-14 15:01:50.582660,0.6382252559726962,0.4537054979807924
2024-08-14 15:01:50.586690,0.6416382252559727,0.45294587283254917
2024-08-14 15:01:50.590653,0.6450511945392491,0.45360473137949475
2024-08-14 15:01:50.594876,0.6484641638225256,0.4557983427769726
2024-08-14 15:01:50.602705,0.651877133105802,0.4580307105595647
2024-08-14 15:01:50.606823,0.6552901023890785,0.46004604258551596
2024-08-14 15:01:50.613926,0.6587030716723549,0.46597576950802644
2024-08-14 15:01:50.622602,0.6621160409556314,0.46461929602902086
2024-08-14 15:01:50.630620,0.6655290102389078,0.47039399741107346
2024-08-14 15:01:50.634156,0.6689419795221843,0.47358752354450406
2024-08-14 15:01:50.642918,0.6723549488054608,0.4796722760074723
2024-08-14 15:01:50.646835,0.6757679180887372,0.4816488516483092
2024-08-14 15:01:50.654727,0.6791808873720137,0.4840827526334964
2024-08-14 15:01:50.667953,0.68259385665529,0.4886172496918868
2024-08-14 15:01:50.674736,0.6860068259385665,0.4901985102045562
2024-08-14 15:01:50.679912,0.6894197952218429,0.49221384223050746
2024-08-14 15:01:50.687205,0.6928327645051194,0.5009650339893498
2024-08-14 15:01:50.692953,0.6962457337883958,0.5054452721085799
2024-08-14 15:01:50.695693,0.6996587030716723,0.5073598375332337
2024-08-14 15:01:50.699339,0.7030716723549487,0.5113517452000217
2024-08-14 15:01:50.702036,0.7064846416382252,0.5136228693677284
2024-08-14 15:01:50.709732,0.7098976109215016,0.5138321538473464
2024-08-14 15:01:50.722731,0.7133105802047781,0.5179635845005465
2024-08-14 15:01:50.731025,0.7167235494880546,0.5209168210462672
2024-08-14 15:01:50.741781,0.720136518771331,0.5233429707544318
2024-08-14 15:01:50.751033,0.7235494880546075,0.5328537876615173
2024-08-14 15:01:50.754633,0.7269624573378839,0.5351946733224299
2024-08-14 15:01:50.763705,0.7303754266211604,0.5424111122307401
2024-08-14 15:01:50.782824,0.7337883959044368,0.5521389648944665
2024-08-14 15:01:50.787650,0.7372013651877133,0.5550224399469813
2024-08-14 15:01:50.798053,0.7406143344709897,0.5577663920130843
2024-08-14 15:01:50.802961,0.7440273037542662,0.561990837990559
2024-08-14 15:01:50.815407,0.7474402730375426,0.565494415204905
2024-08-14 15:01:50.820491,0.7508532423208191,0.5706567657021494
2024-08-14 15:01:50.824686,0.7542662116040956,0.5726255900659633
2024-08-14 15:01:50.829671,0.757679180887372,0.5760671570641264
2024-08-14 15:01:50.832990,0.7610921501706485,0.5791056576570991
2024-08-14 15:01:50.836930,0.7645051194539249,0.5794002061839688
2024-08-14 15:01:50.844125,0.7679180887372014,0.5844617900799157
2024-08-14 15:01:50.849782,0.7713310580204777,0.5906473091441814
2024-08-14 15:01:50.856767,0.7747440273037542,0.5820201378177056
2024-08-14 15:01:50.860323,0.7781569965870306,0.5848726077621288
2024-08-14 15:01:50.872629,0.7815699658703071,0.5869732038353318
2024-08-14 15:01:50.875335,0.7849829351535835,0.5966312950058522
2024-08-14 15:01:50.878039,0.78839590443686,0.5995922828285959
2024-08-14 15:01:50.885194,0.7918088737201365,0.6044368309679019
2024-08-14 15:01:50.888028,0.7952218430034129,0.6083434745874384
2024-08-14 15:01:50.890790,0.7986348122866894,0.6145910038678871
2024-08-14 15:01:50.896652,0.8020477815699658,0.6187689421832246
2024-08-14 15:01:50.902390,0.8054607508532423,0.6210865740130688
2024-08-14 15:01:50.905096,0.8088737201365187,0.6232879366875693
2024-08-14 15:01:50.910866,0.8122866894197952,0.6306206447512227
2024-08-14 15:01:50.913847,0.8156996587030716,0.6354806954445745
2024-08-14 15:01:50.916631,0.8191126279863481,0.6412476455496045
2024-08-14 15:01:50.919388,0.8225255972696245,0.6408600816984599
2024-08-14 15:01:50.926370,0.825938566552901,0.5619753354365132
2024-08-14 15:01:50.954072,0.8293515358361774,0.44069110385936083
2024-08-14 15:01:50.956890,0.8327645051194539,0.5199944190805436
2024-08-14 15:01:50.959828,0.8361774744027304,0.5801210749470976
2024-08-14 15:01:50.974574,0.8395904436860068,0.6001193696661525
2024-08-14 15:01:50.979388,0.8430034129692833,0.611226949639953
2024-08-14 15:01:50.983388,0.8464163822525597,0.6287913433738209
2024-08-14 15:01:50.990750,0.8498293515358362,0.6324731999596934
2024-08-14 15:01:50.996233,0.8532423208191126,0.6304036089945818
2024-08-14 15:01:51.001473,0.856655290102389,0.6401702180434227
2024-08-14 15:01:51.011900,0.8600682593856654,0.6591996031346165
2024-08-14 15:01:51.016026,0.863481228668942,0.651518087604933
2024-08-14 15:01:51.020561,0.8668941979522183,0.7065056468053111
2024-08-14 15:01:51.025340,0.8703071672354948,0.7217369061552891
2024-08-14 15:01:51.029316,0.8737201365187713,0.7245196146065064
2024-08-14 15:01:51.051044,0.8771331058020477,0.7414561549015201
2024-08-14 15:01:51.055270,0.8805460750853242,0.7447349450822022
2024-08-14 15:01:51.061741,0.8839590443686006,0.7567339219136352
2024-08-14 15:01:51.065727,0.8873720136518771,0.7639658633759913
2024-08-14 15:01:51.074032,0.8907849829351535,0.7806233576981808
2024-08-14 15:01:51.077029,0.89419795221843,0.7905294897334335
2024-08-14 15:01:51.082813,0.8976109215017064,0.7949942252986181
2024-08-14 15:01:51.085731,0.9010238907849829,0.8019238669570811
2024-08-14 15:01:51.089256,0.9044368600682593,0.8105355357295115
2024-08-14 15:01:51.100734,0.9078498293515358,0.8263403895791831
2024-08-14 15:01:51.106905,0.9112627986348123,0.834626504716652
2024-08-14 15:01:51.112883,0.9146757679180887,0.840385703544659
2024-08-14 15:01:51.115928,0.9180887372013652,0.8531908131864724
2024-08-14 15:01:51.121819,0.9215017064846416,0.8536868949159374
2024-08-14 15:01:51.128179,0.9249146757679181,0.8642131291130214
2024-08-14 15:01:51.138004,0.9283276450511945,0.8728790568246118
2024-08-14 15:01:51.140796,0.931740614334471,0.881490725597042
2024-08-14 15:01:51.148328,0.9351535836177474,0.879738936989869
2024-08-14 15:01:51.155264,0.9385665529010239,0.8836998395485655
2024-08-14 15:01:51.159538,0.9419795221843003,0.9058684918340295
2024-08-14 15:01:51.173476,0.9453924914675768,0.9110540961623427
2024-08-14 15:01:51.182862,0.9488054607508531,0.9099766686561609
2024-08-14 15:01:51.188213,0.9522184300341296,0.9162707055987472
2024-08-14 15:01:51.194525,0.9556313993174061,0.9196812674888187
2024-08-14 15:01:51.202302,0.9590443686006825,0.9256962584585812
2024-08-14 15:01:51.205310,0.962457337883959,0.9342226631837597
2024-08-14 15:01:51.208325,0.9658703071672354,0.9385788808706234
2024-08-14 15:01:51.213466,0.9692832764505119,0.9494229174256458
2024-08-14 15:01:51.228083,0.9726962457337883,0.9521591182147259
2024-08-14 15:01:51.232323,0.9761092150170648,0.9580655913061676
2024-08-14 15:01:51.236920,0.9795221843003412,0.9666462549705065
2024-08-14 15:01:51.245552,0.9829351535836177,0.9677546875847797
2024-08-14 15:01:51.250008,0.9863481228668941,0.9761260667695003
2024-08-14 15:01:51.258729,0.9897610921501706,0.9860244475277303
2024-08-14 15:01:51.272209,0.9931740614334471,0.9890474455666572
2024-08-14 15:01:51.288380,0.9965870307167235,0.9955352644348158
2024-08-14 15:01:51.291844,1.0,0.9999999999999999
